"",BBK01.QUY648,BBK01.QUY648_FLAGS
"",Consolidated German banks: Loans and advances to foreign general government / Indonesia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:08,
2002-03,5.018,
2002-04,5.010,
2002-05,4.986,
2002-06,4.959,
2002-07,4.970,
2002-08,4.982,
2002-09,4.985,
2002-10,4.994,
2002-11,5.013,
2002-12,4.859,
2003-01,4.831,
2003-02,4.894,
2003-03,4.847,
2003-04,4.882,
2003-05,4.833,
2003-06,4.735,
2003-07,4.739,
2003-08,4.784,
2003-09,4.710,
2003-10,4.718,
2003-11,4.630,
2003-12,4.608,
2004-01,4.612,
2004-02,4.601,
2004-03,4.602,
2004-04,4.569,
2004-05,4.553,
2004-06,4.475,
2004-07,4.478,
2004-08,4.475,
2004-09,4.443,
2004-10,4.431,
2004-11,4.396,
2004-12,4.288,
2005-01,4.313,
2005-02,4.299,
2005-03,4.274,
2005-04,4.243,
2005-05,4.254,
2005-06,4.258,
2005-07,4.255,
2005-08,4.234,
2005-09,4.218,
2005-10,4.172,
2005-11,4.161,
2005-12,3.088,
2006-01,3.078,
2006-02,3.130,
2006-03,3.070,
2006-04,3.084,
2006-05,3.025,
2006-06,2.950,
2006-07,2.944,
2006-08,2.952,
2006-09,2.944,
2006-10,2.939,
2006-11,2.919,
2006-12,2.821,
2007-01,2.821,
2007-02,2.810,
2007-03,2.835,
2007-04,2.831,
2007-05,2.764,
2007-06,2.723,
2007-07,2.690,
2007-08,2.688,
2007-09,2.670,
2007-10,2.673,
2007-11,2.657,
2007-12,2.557,
2008-01,2.553,
2008-02,2.565,
2008-03,2.548,
2008-04,2.542,
2008-05,2.534,
2008-06,2.427,
2008-07,2.443,
2008-08,2.455,
2008-09,2.458,
2008-10,2.475,
2008-11,2.475,
2008-12,2.336,
2009-01,2.360,
2009-02,2.346,
2009-03,2.333,
2009-04,2.426,
2009-05,2.484,
2009-06,2.283,
2009-07,2.259,
2009-08,1.410,
2009-09,1.394,
2009-10,1.388,
2009-11,1.381,
2009-12,1.295,
2010-01,1.304,
2010-02,1.307,
2010-03,1.302,
2010-04,1.302,
2010-05,1.330,
2010-06,1.254,
2010-07,1.238,
2010-08,1.240,
2010-09,1.212,
2010-10,1.203,
2010-11,1.217,
2010-12,1.148,
2011-01,1.140,
2011-02,1.136,
2011-03,1.098,
2011-04,1.111,
2011-05,1.116,
2011-06,1.065,
2011-07,1.067,
2011-08,1.063,
2011-09,1.070,
2011-10,1.060,
2011-11,1.067,
2011-12,1.023,
2012-01,1.014,
2012-02,1.003,
2012-03,0.980,
2012-04,0.972,
2012-05,0.999,
2012-06,0.943,
2012-07,0.950,
2012-08,0.941,
2012-09,0.932,
2012-10,0.924,
2012-11,0.933,
2012-12,0.874,
2013-01,0.873,
2013-02,0.874,
2013-03,0.874,
2013-04,0.871,
2013-05,0.874,
2013-06,0.817,
2013-07,0.815,
2013-08,0.814,
2013-09,0.810,
2013-10,0.813,
2013-11,0.815,
2013-12,0.760,
2014-01,0.763,
2014-02,0.763,
2014-03,0.767,
2014-04,0.769,
2014-05,0.770,
2014-06,0.706,
2014-07,0.710,
2014-08,0.712,
2014-09,0.724,
2014-10,0.733,
