"",BBK01.OUZ311,BBK01.OUZ311_FLAGS
"","Participating interests and shares in affiliated enterprises, Mortgage banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:24,
1999-01,1.416,
1999-02,1.416,
1999-03,1.435,
1999-04,1.436,
1999-05,1.841,
1999-06,1.828,
1999-07,1.885,
1999-08,1.868,
1999-09,1.868,
1999-10,1.867,
1999-11,1.868,
1999-12,1.898,
2000-01,1.944,
2000-02,1.945,
2000-03,1.948,
2000-04,1.969,
2000-05,2.182,
2000-06,2.396,
2000-07,2.396,
2000-08,2.421,
2000-09,2.431,
2000-10,2.421,
2000-11,2.406,
2000-12,2.432,
2001-01,2.438,
2001-02,2.503,
2001-03,2.505,
2001-04,2.488,
2001-05,2.492,
2001-06,2.497,
2001-07,2.049,
2001-08,2.201,
2001-09,1.852,
2001-10,1.831,
2001-11,1.837,
2001-12,2.311,
2002-01,2.308,
2002-02,2.311,
2002-03,1.826,
2002-04,1.752,
2002-05,1.261,
2002-06,1.258,
2002-07,1.094,
2002-08,1.098,
2002-09,1.097,
2002-10,1.107,
2002-11,1.106,
2002-12,1.177,
2003-01,1.218,
2003-02,1.218,
2003-03,1.236,
2003-04,1.300,
2003-05,1.304,
2003-06,1.299,
2003-07,1.670,
2003-08,1.643,
2003-09,1.691,
2003-10,1.245,
2003-11,0.888,
2003-12,0.866,
2004-01,0.842,
2004-02,0.843,
2004-03,0.831,
2004-04,0.840,
2004-05,0.842,
2004-06,0.866,
2004-07,0.849,
2004-08,0.849,
2004-09,0.824,
2004-10,0.824,
2004-11,0.824,
2004-12,0.789,
2005-01,0.762,
2005-02,0.807,
2005-03,0.807,
2005-04,0.807,
2005-05,0.806,
2005-06,0.808,
2005-07,0.808,
2005-08,0.800,
2005-09,0.800,
2005-10,0.800,
2005-11,0.804,
2005-12,0.758,
2006-01,1.287,
2006-02,2.810,
2006-03,2.787,
2006-04,2.519,
2006-05,2.519,
2006-06,2.521,
2006-07,2.535,
2006-08,2.545,
2006-09,2.548,
2006-10,2.570,
2006-11,2.572,
2006-12,2.992,
2007-01,2.933,
2007-02,2.932,
2007-03,2.931,
2007-04,2.927,
2007-05,2.929,
2007-06,2.949,
2007-07,2.809,
2007-08,2.812,
2007-09,2.794,
2007-10,1.755,
2007-11,1.754,
2007-12,1.324,
2008-01,1.821,
2008-02,1.698,
2008-03,1.186,
2008-04,1.181,
2008-05,1.180,
2008-06,1.185,
2008-07,1.182,
2008-08,1.205,
2008-09,1.222,
2008-10,1.292,
2008-11,1.299,
2008-12,1.271,
2009-01,1.314,
2009-02,1.295,
2009-03,1.303,
2009-04,1.326,
2009-05,1.306,
2009-06,1.341,
2009-07,1.341,
2009-08,1.344,
2009-09,1.342,
2009-10,1.285,
2009-11,1.296,
2009-12,1.296,
2010-01,1.286,
2010-02,1.304,
2010-03,1.399,
2010-04,1.413,
2010-05,1.467,
2010-06,1.788,
2010-07,1.768,
2010-08,1.801,
2010-09,1.806,
2010-10,1.462,
2010-11,1.487,
2010-12,1.449,
2011-01,1.419,
2011-02,1.410,
2011-03,1.446,
2011-04,1.437,
2011-05,1.442,
2011-06,1.430,
2011-07,1.446,
2011-08,1.438,
2011-09,1.380,
2011-10,1.392,
2011-11,1.598,
2011-12,1.597,
2012-01,0.929,
2012-02,0.906,
2012-03,0.874,
2012-04,0.892,
2012-05,0.925,
2012-06,0.884,
2012-07,0.899,
2012-08,0.849,
2012-09,0.864,
2012-10,0.840,
2012-11,0.828,
2012-12,0.772,
2013-01,0.701,
2013-02,0.710,
2013-03,0.692,
2013-04,0.682,
2013-05,0.676,
2013-06,0.684,
2013-07,0.679,
2013-08,0.678,
2013-09,0.665,
2013-10,0.641,
2013-11,0.632,
2013-12,0.624,
2014-01,0.605,
2014-02,0.752,
2014-03,0.592,
2014-04,0.603,
2014-05,0.608,
2014-06,0.612,
2014-07,0.613,
2014-08,0.614,
2014-09,0.613,
2014-10,0.609,
2014-11,0.599,
