"",BBEX3.A.DOP.EUR.CA.AB.A04,BBEX3.A.DOP.EUR.CA.AB.A04_FLAGS
"",Exchange rates and comparable rates for the euro in the Dominican Republic * / EUR 1 = DOP ... (selling),
unit,DOP (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:45,
2006,42.3073,
2007,46.0513,
2008,51.0055,
2009,50.2792,
2010,48.7255,
2011,53.3943,
2012,50.9253,
2013,55.7749,
2014,58.7314,
"","Source: Banco Central de la República Dominicana, Santo Domingo.",
"","Methodology: * We only have data on euro exchange rates until March 2008. From April 2008, comparable rates were calculated on the basis of the exchange rates for the US dollar in the Dominican Republic in conjunction with the respective euro reference exchange rate of the European Central Bank for the US dollar; annual averages calculated on the basis of month-end exchange rates / month-end comparable rates.",
