"",BBK01.QUX784,BBK01.QUX784_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Ecuador / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:23,
2002-03,0.152,
2002-04,0.123,
2002-05,0.112,
2002-06,0.100,
2002-07,0.146,
2002-08,0.121,
2002-09,0.117,
2002-10,0.107,
2002-11,0.114,
2002-12,0.109,
2003-01,0.100,
2003-02,0.100,
2003-03,0.126,
2003-04,0.126,
2003-05,0.143,
2003-06,0.135,
2003-07,0.166,
2003-08,0.189,
2003-09,0.198,
2003-10,0.169,
2003-11,0.178,
2003-12,0.202,
2004-01,0.191,
2004-02,0.181,
2004-03,0.197,
2004-04,0.205,
2004-05,0.174,
2004-06,0.191,
2004-07,0.188,
2004-08,0.193,
2004-09,0.204,
2004-10,0.221,
2004-11,0.194,
2004-12,0.216,
2005-01,0.243,
2005-02,0.242,
2005-03,0.234,
2005-04,0.254,
2005-05,0.237,
2005-06,0.247,
2005-07,0.262,
2005-08,0.249,
2005-09,0.289,
2005-10,0.291,
2005-11,0.281,
2005-12,0.259,
2006-01,0.253,
2006-02,0.296,
2006-03,0.313,
2006-04,0.235,
2006-05,0.254,
2006-06,0.213,
2006-07,0.206,
2006-08,0.210,
2006-09,0.260,
2006-10,0.227,
2006-11,0.212,
2006-12,0.175,
2007-01,0.274,
2007-02,0.282,
2007-03,0.203,
2007-04,0.187,
2007-05,0.190,
2007-06,0.108,
2007-07,0.164,
2007-08,0.156,
2007-09,0.143,
2007-10,0.150,
2007-11,0.162,
2007-12,0.127,
2008-01,0.111,
2008-02,0.090,
2008-03,0.087,
2008-04,0.104,
2008-05,0.086,
2008-06,0.082,
2008-07,0.079,
2008-08,0.106,
2008-09,0.102,
2008-10,0.206,
2008-11,0.133,
2008-12,0.115,
2009-01,0.120,
2009-02,0.113,
2009-03,0.127,
2009-04,0.123,
2009-05,0.122,
2009-06,0.076,
2009-07,0.074,
2009-08,0.073,
2009-09,0.071,
2009-10,0.073,
2009-11,0.073,
2009-12,0.077,
2010-01,0.077,
2010-02,0.093,
2010-03,0.069,
2010-04,0.071,
2010-05,0.076,
2010-06,0.108,
2010-07,0.102,
2010-08,0.090,
2010-09,0.134,
2010-10,0.113,
2010-11,0.126,
2010-12,0.114,
2011-01,0.098,
2011-02,0.118,
2011-03,0.078,
2011-04,0.077,
2011-05,0.101,
2011-06,0.147,
2011-07,0.154,
2011-08,0.182,
2011-09,0.192,
2011-10,0.197,
2011-11,0.192,
2011-12,0.172,
2012-01,0.260,
2012-02,0.358,
2012-03,0.562,
2012-04,0.455,
2012-05,0.459,
2012-06,0.525,
2012-07,0.430,
2012-08,0.565,
2012-09,0.450,
2012-10,0.649,
2012-11,0.683,
2012-12,0.576,
2013-01,0.557,
2013-02,0.564,
2013-03,0.513,
2013-04,0.816,
2013-05,0.835,
2013-06,0.629,
2013-07,0.570,
2013-08,0.646,
2013-09,0.583,
2013-10,0.595,
2013-11,0.578,
2013-12,0.620,
2014-01,0.578,
2014-02,0.529,
2014-03,0.622,
2014-04,0.554,
2014-05,0.602,
2014-06,0.495,
2014-07,0.535,
2014-08,0.370,
2014-09,0.384,
2014-10,0.572,
