"",BBK01.PQ1329,BBK01.PQ1329_FLAGS
"",Lending to manufacture of rubber and plastic products / Total / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:43,
1968-10,0.094,
1969-01,0.103,
1969-04,0.114,
1969-07,0.119,
1969-10,0.138,
1970-01,0.166,
1970-04,0.186,
1970-07,0.195,
1970-10,0.197,
1971-01,0.207,
1971-04,0.215,
1971-07,0.235,
1971-10,0.236,
1972-01,0.250,
1972-04,0.264,
1972-07,0.265,
1972-10,0.289,
1973-01,0.301,
1973-04,0.311,
1973-07,0.325,
1973-10,0.330,
1974-01,0.338,
1974-04,0.348,
1974-07,0.360,
1974-10,0.364,
1975-01,0.363,
1975-04,0.345,
1975-07,0.344,
1975-10,0.353,
1976-01,0.372,
1976-04,0.382,
1976-07,0.413,
1976-10,0.424,
1977-01,0.436,
1977-04,0.430,
1977-07,0.436,
1977-10,0.438,
1978-01,0.458,
1978-04,0.470,
1978-07,0.477,
1978-10,0.479,
1979-01,0.529,
1979-04,0.568,
1979-07,0.611,
1979-10,0.647,
1980-01,0.658,
1980-04,0.665,
1980-07,0.661,
1980-10,0.855,
1981-01,0.933,
1981-04,0.959,
1981-07,0.954,
1981-10,0.951,
1982-01,0.960,
1982-04,0.967,
1982-07,0.966,
1982-10,0.963,
1983-01,0.944,
1983-04,0.950,
1983-07,0.960,
1983-10,0.988,
1984-01,1.017,
1984-04,1.025,
1984-07,1.039,
1984-10,1.029,
1985-01,1.104,
1985-04,1.086,
1985-07,1.103,
1985-10,1.103,
1986-01,1.145,
1986-04,1.125,
1986-07,1.142,
1986-10,1.133,
1987-01,1.170,
1987-04,1.175,
1987-07,1.184,
1987-10,1.194,
1988-01,1.218,
1988-04,1.247,
1988-07,1.283,
1988-10,1.304,
1989-01,1.360,
1989-04,1.396,
1989-07,1.392,
1989-10,1.416,
1990-01,1.473,
1990-04,1.503,
1990-07,1.560,
1990-10,1.578,
1991-01,1.667,
1991-04,1.649,
1991-07,1.715,
1991-10,1.756,
1992-01,1.807,
1992-04,1.859,
1992-07,1.911,
1992-10,1.940,
1993-01,1.957,
1993-04,1.979,
1993-07,1.983,
1993-10,2.012,
1994-01,2.003,
1994-04,2.029,
1994-07,2.011,
1994-10,2.078,
1995-01,1.696,
1995-04,1.723,
1995-07,1.744,
1995-10,1.777,
1996-01,1.865,
1996-04,1.866,
1996-07,1.875,
1996-10,1.906,
1997-01,1.945,
1997-04,1.965,
1997-07,1.941,
1997-10,1.949,
1998-01,2.008,
1998-04,2.027,
1998-07,2.056,
1998-10,2.061,
1999-01,1.997,
1999-04,2.037,
1999-07,2.052,
1999-10,2.067,
2000-01,2.111,
2000-04,2.129,
2000-07,2.146,
2000-10,2.228,
2001-01,2.254,
2001-04,2.304,
2001-07,2.394,
2001-10,2.370,
2002-01,2.357,
2002-04,2.340,
2002-07,2.297,
2002-10,2.211,
2003-01,2.226,
2003-04,2.209,
2003-07,2.174,
2003-10,2.125,
2004-01,2.114,
2004-04,2.124,
2004-07,2.067,
2004-10,2.018,
2005-01,2.022,
2005-04,1.989,
2005-07,1.926,
2005-10,1.840,
2006-01,1.860,
2006-04,1.886,
2006-07,1.868,
2006-10,1.882,
2007-01,1.925,
2007-04,1.935,
2007-07,1.939,
2007-10,1.986,
2008-01,2.032,
2008-04,2.062,
2008-07,2.093,
2008-10,2.142,
2009-01,1.663,
2009-04,1.824,
2009-07,1.790,
2009-10,1.744,
2010-01,1.773,
2010-04,1.779,
2010-07,1.748,
2010-10,1.722,
2011-01,1.806,
2011-04,1.851,
2011-07,1.833,
2011-10,1.802,
2012-01,1.842,
2012-04,1.871,
2012-07,1.882,
2012-10,1.877,
2013-01,1.911,
2013-04,1.935,
2013-07,1.899,
2013-10,1.883,
2014-01,1.889,
2014-04,1.891,
2014-07,1.888,
2014-10,1.884,
