"",BBK01.QUV649,BBK01.QUV649_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Sweden / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:21,
2001-12,3.601,
2002-01,3.026,
2002-02,3.614,
2002-03,3.220,
2002-04,3.987,
2002-05,4.111,
2002-06,3.040,
2002-07,3.506,
2002-08,3.078,
2002-09,2.817,
2002-10,3.027,
2002-11,4.529,
2002-12,4.690,
2003-01,4.575,
2003-02,5.003,
2003-03,4.371,
2003-04,4.193,
2003-05,3.910,
2003-06,5.263,
2003-07,6.293,
2003-08,3.249,
2003-09,2.182,
2003-10,2.829,
2003-11,2.932,
2003-12,1.927,
2004-01,3.870,
2004-02,4.235,
2004-03,5.839,
2004-04,6.842,
2004-05,5.755,
2004-06,4.579,
2004-07,4.818,
2004-08,4.709,
2004-09,3.729,
2004-10,5.522,
2004-11,7.357,
2004-12,7.689,
2005-01,7.322,
2005-02,9.714,
2005-03,9.526,
2005-04,7.757,
2005-05,7.339,
2005-06,9.792,
2005-07,8.776,
2005-08,8.799,
2005-09,9.230,
2005-10,9.303,
2005-11,10.306,
2005-12,6.139,
2006-01,8.580,
2006-02,8.686,
2006-03,10.355,
2006-04,10.617,
2006-05,9.749,
2006-06,7.128,
2006-07,9.885,
2006-08,7.417,
2006-09,7.125,
2006-10,5.322,
2006-11,4.944,
2006-12,6.348,
2007-01,5.779,
2007-02,6.276,
2007-03,6.962,
2007-04,14.231,
2007-05,10.860,
2007-06,8.298,
2007-07,9.604,
2007-08,8.951,
2007-09,9.031,
2007-10,7.830,
2007-11,7.434,
2007-12,4.956,
2008-01,5.802,
2008-02,4.832,
2008-03,7.598,
2008-04,11.730,
2008-05,8.989,
2008-06,6.437,
2008-07,4.039,
2008-08,4.439,
2008-09,6.899,
2008-10,7.390,
2008-11,8.142,
2008-12,7.133,
2009-01,5.425,
2009-02,5.557,
2009-03,5.160,
2009-04,4.469,
2009-05,4.780,
2009-06,1.965,
2009-07,2.173,
2009-08,2.079,
2009-09,1.563,
2009-10,2.014,
2009-11,1.849,
2009-12,1.594,
2010-01,1.698,
2010-02,1.899,
2010-03,2.197,
2010-04,1.996,
2010-05,2.822,
2010-06,2.679,
2010-07,2.006,
2010-08,1.832,
2010-09,1.441,
2010-10,1.585,
2010-11,1.866,
2010-12,2.164,
2011-01,1.730,
2011-02,1.409,
2011-03,1.369,
2011-04,3.062,
2011-05,1.671,
2011-06,4.370,
2011-07,2.167,
2011-08,1.478,
2011-09,1.108,
2011-10,1.079,
2011-11,1.348,
2011-12,1.088,
2012-01,1.086,
2012-02,1.348,
2012-03,1.632,
2012-04,1.784,
2012-05,1.671,
2012-06,2.020,
2012-07,1.446,
2012-08,1.512,
2012-09,1.619,
2012-10,1.885,
2012-11,1.136,
2012-12,1.568,
2013-01,0.897,
2013-02,0.981,
2013-03,1.648,
2013-04,3.356,
2013-05,1.769,
2013-06,2.447,
2013-07,4.140,
2013-08,2.165,
2013-09,1.737,
2013-10,4.156,
2013-11,2.538,
2013-12,1.719,
2014-01,2.362,
2014-02,2.628,
2014-03,3.133,
2014-04,1.375,
2014-05,2.756,
2014-06,4.261,
2014-07,2.751,
2014-08,1.859,
2014-09,2.120,
2014-10,1.489,
2014-11,1.272,
2014-12,1.023,
