"",BBK01.QUY869,BBK01.QUY869_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / United States / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:37,
2002-03,24.298,
2002-04,21.474,
2002-05,21.620,
2002-06,19.710,
2002-07,22.074,
2002-08,25.389,
2002-09,21.183,
2002-10,23.446,
2002-11,24.878,
2002-12,24.002,
2003-01,20.770,
2003-02,21.556,
2003-03,21.177,
2003-04,21.812,
2003-05,20.037,
2003-06,26.328,
2003-07,25.900,
2003-08,22.502,
2003-09,17.030,
2003-10,19.254,
2003-11,17.349,
2003-12,14.956,
2004-01,16.973,
2004-02,16.495,
2004-03,17.476,
2004-04,20.377,
2004-05,21.095,
2004-06,20.807,
2004-07,18.855,
2004-08,21.386,
2004-09,21.002,
2004-10,20.591,
2004-11,13.961,
2004-12,15.428,
2005-01,17.960,
2005-02,15.894,
2005-03,16.982,
2005-04,18.862,
2005-05,18.599,
2005-06,16.771,
2005-07,13.845,
2005-08,13.004,
2005-09,10.770,
2005-10,9.397,
2005-11,9.072,
2005-12,4.930,
2006-01,2.892,
2006-02,3.635,
2006-03,-0.800,
2006-04,-6.228,
2006-05,-5.996,
2006-06,-7.857,
2006-07,-6.624,
2006-08,-5.585,
2006-09,-0.452,
2006-10,1.675,
2006-11,2.336,
2006-12,0.807,
2007-01,1.858,
2007-02,0.761,
2007-03,0.323,
2007-04,-1.528,
2007-05,3.774,
2007-06,-0.588,
2007-07,4.698,
2007-08,8.011,
2007-09,8.106,
2007-10,4.820,
2007-11,5.059,
2007-12,0.710,
2008-01,1.891,
2008-02,10.313,
2008-03,11.164,
2008-04,12.139,
2008-05,10.813,
2008-06,7.207,
2008-07,8.379,
2008-08,8.105,
2008-09,7.510,
2008-10,15.258,
2008-11,15.577,
2008-12,9.837,
2009-01,15.354,
2009-02,15.592,
2009-03,14.081,
2009-04,13.357,
2009-05,13.673,
2009-06,11.842,
2009-07,12.520,
2009-08,13.093,
2009-09,9.864,
2009-10,9.977,
2009-11,11.378,
2009-12,11.989,
2010-01,12.233,
2010-02,14.829,
2010-03,13.035,
2010-04,15.325,
2010-05,15.148,
2010-06,15.546,
2010-07,14.285,
2010-08,14.309,
2010-09,11.506,
2010-10,11.348,
2010-11,12.611,
2010-12,12.593,
2011-01,14.315,
2011-02,18.182,
2011-03,17.501,
2011-04,15.934,
2011-05,15.639,
2011-06,14.121,
2011-07,17.271,
2011-08,17.133,
2011-09,17.214,
2011-10,15.680,
2011-11,16.977,
2011-12,13.454,
2012-01,12.683,
2012-02,12.412,
2012-03,13.900,
2012-04,12.847,
2012-05,13.262,
2012-06,12.736,
2012-07,12.615,
2012-08,11.874,
2012-09,11.225,
2012-10,11.467,
2012-11,11.890,
2012-12,11.895,
2013-01,14.748,
2013-02,11.940,
2013-03,12.273,
2013-04,12.302,
2013-05,12.588,
2013-06,12.018,
2013-07,12.203,
2013-08,12.175,
2013-09,10.837,
2013-10,11.198,
2013-11,10.022,
2013-12,12.317,
2014-01,9.318,
2014-02,9.580,
2014-03,10.104,
2014-04,11.829,
2014-05,10.701,
2014-06,11.729,
2014-07,12.047,
2014-08,11.562,
2014-09,11.334,
2014-10,11.657,
