"",BBK01.QUV944,BBK01.QUV944_FLAGS
"",Banks in Germany: Liablities to non-residents / Turkmenistan / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:27:30,
2001-12,0.051,
2002-01,0.050,
2002-02,0.029,
2002-03,0.017,
2002-04,0.026,
2002-05,0.027,
2002-06,0.024,
2002-07,0.032,
2002-08,0.026,
2002-09,0.028,
2002-10,0.024,
2002-11,0.023,
2002-12,0.026,
2003-01,0.026,
2003-02,0.015,
2003-03,0.017,
2003-04,0.016,
2003-05,0.015,
2003-06,0.019,
2003-07,0.022,
2003-08,0.018,
2003-09,0.027,
2003-10,0.032,
2003-11,0.032,
2003-12,0.031,
2004-01,0.030,
2004-02,0.025,
2004-03,0.043,
2004-04,0.066,
2004-05,0.071,
2004-06,0.063,
2004-07,0.057,
2004-08,0.042,
2004-09,0.041,
2004-10,0.037,
2004-11,0.040,
2004-12,0.049,
2005-01,0.050,
2005-02,0.041,
2005-03,0.057,
2005-04,0.047,
2005-05,0.056,
2005-06,0.047,
2005-07,0.054,
2005-08,0.037,
2005-09,0.038,
2005-10,0.048,
2005-11,0.050,
2005-12,0.050,
2006-01,0.051,
2006-02,0.055,
2006-03,0.043,
2006-04,0.040,
2006-05,0.043,
2006-06,0.045,
2006-07,0.059,
2006-08,0.056,
2006-09,0.042,
2006-10,0.050,
2006-11,0.074,
2006-12,0.079,
2007-01,0.086,
2007-02,0.083,
2007-03,0.090,
2007-04,0.092,
2007-05,0.089,
2007-06,0.090,
2007-07,0.095,
2007-08,0.100,
2007-09,0.089,
2007-10,0.086,
2007-11,0.077,
2007-12,0.064,
2008-01,0.248,
2008-02,0.188,
2008-03,0.227,
2008-04,0.262,
2008-05,0.374,
2008-06,0.418,
2008-07,0.592,
2008-08,0.866,
2008-09,0.883,
2008-10,1.088,
2008-11,0.753,
2008-12,0.756,
2009-01,0.677,
2009-02,0.738,
2009-03,0.755,
2009-04,0.772,
2009-05,0.863,
2009-06,0.845,
2009-07,0.844,
2009-08,0.749,
2009-09,0.611,
2009-10,0.581,
2009-11,0.570,
2009-12,0.510,
2010-01,0.439,
2010-02,0.397,
2010-03,0.456,
2010-04,0.478,
2010-05,0.494,
2010-06,0.377,
2010-07,0.308,
2010-08,0.271,
2010-09,0.219,
2010-10,0.276,
2010-11,0.280,
2010-12,0.270,
2011-01,0.433,
2011-02,0.439,
2011-03,0.513,
2011-04,0.509,
2011-05,0.553,
2011-06,0.571,
2011-07,0.820,
2011-08,0.898,
2011-09,1.028,
2011-10,1.099,
2011-11,1.229,
2011-12,1.285,
2012-01,1.285,
2012-02,1.308,
2012-03,1.348,
2012-04,1.384,
2012-05,1.691,
2012-06,1.525,
2012-07,1.438,
2012-08,1.329,
2012-09,1.396,
2012-10,1.687,
2012-11,1.666,
2012-12,1.470,
2013-01,1.422,
2013-02,1.548,
2013-03,1.408,
2013-04,1.157,
2013-05,1.141,
2013-06,1.203,
2013-07,1.164,
2013-08,1.179,
2013-09,1.152,
2013-10,1.140,
2013-11,1.110,
2013-12,1.091,
2014-01,1.074,
2014-02,1.171,
2014-03,0.923,
2014-04,0.887,
2014-05,0.858,
2014-06,1.281,
2014-07,1.204,
2014-08,1.300,
2014-09,1.349,
2014-10,1.421,
2014-11,1.555,
2014-12,1.597,
