"",BBK01.QUV425,BBK01.QUV425_FLAGS
"","Banks in Germany: Claims on non-residents, total / Estonia / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:13,
2001-12,0.161,
2002-01,0.158,
2002-02,0.157,
2002-03,0.145,
2002-04,0.146,
2002-05,0.163,
2002-06,0.180,
2002-07,0.218,
2002-08,0.219,
2002-09,0.223,
2002-10,0.220,
2002-11,0.355,
2002-12,0.345,
2003-01,0.346,
2003-02,0.326,
2003-03,0.414,
2003-04,0.315,
2003-05,0.357,
2003-06,0.357,
2003-07,0.352,
2003-08,0.359,
2003-09,0.347,
2003-10,0.344,
2003-11,0.362,
2003-12,0.329,
2004-01,0.341,
2004-02,0.328,
2004-03,0.340,
2004-04,0.342,
2004-05,0.382,
2004-06,0.346,
2004-07,0.377,
2004-08,0.377,
2004-09,0.373,
2004-10,0.605,
2004-11,0.595,
2004-12,0.617,
2005-01,0.612,
2005-02,0.627,
2005-03,0.648,
2005-04,0.692,
2005-05,0.670,
2005-06,0.655,
2005-07,0.650,
2005-08,0.707,
2005-09,0.729,
2005-10,0.750,
2005-11,0.740,
2005-12,0.742,
2006-01,0.747,
2006-02,0.711,
2006-03,0.614,
2006-04,0.685,
2006-05,0.674,
2006-06,0.749,
2006-07,0.769,
2006-08,0.749,
2006-09,0.756,
2006-10,0.761,
2006-11,0.760,
2006-12,0.768,
2007-01,0.817,
2007-02,0.767,
2007-03,0.702,
2007-04,0.670,
2007-05,0.648,
2007-06,0.695,
2007-07,0.729,
2007-08,0.724,
2007-09,0.590,
2007-10,0.597,
2007-11,0.595,
2007-12,0.577,
2008-01,0.565,
2008-02,0.575,
2008-03,0.563,
2008-04,0.574,
2008-05,0.500,
2008-06,0.458,
2008-07,0.498,
2008-08,0.498,
2008-09,0.493,
2008-10,0.492,
2008-11,0.490,
2008-12,0.509,
2009-01,0.449,
2009-02,0.539,
2009-03,0.443,
2009-04,0.457,
2009-05,0.457,
2009-06,0.457,
2009-07,0.460,
2009-08,0.468,
2009-09,0.439,
2009-10,0.270,
2009-11,0.280,
2009-12,0.277,
2010-01,0.279,
2010-02,0.280,
2010-03,0.302,
2010-04,0.275,
2010-05,0.274,
2010-06,0.276,
2010-07,0.297,
2010-08,0.281,
2010-09,0.289,
2010-10,0.303,
2010-11,0.290,
2010-12,0.342,
2011-01,0.291,
2011-02,0.272,
2011-03,0.281,
2011-04,0.280,
2011-05,0.283,
2011-06,0.286,
2011-07,0.287,
2011-08,0.283,
2011-09,0.279,
2011-10,0.274,
2011-11,0.275,
2011-12,0.274,
2012-01,0.273,
2012-02,0.272,
2012-03,0.266,
2012-04,0.265,
2012-05,0.263,
2012-06,0.263,
2012-07,0.262,
2012-08,0.261,
2012-09,0.254,
2012-10,0.246,
2012-11,0.250,
2012-12,0.285,
2013-01,0.280,
2013-02,0.276,
2013-03,0.265,
2013-04,0.267,
2013-05,0.267,
2013-06,0.244,
2013-07,0.246,
2013-08,0.247,
2013-09,0.237,
2013-10,0.239,
2013-11,0.234,
2013-12,0.230,
2014-01,0.231,
2014-02,0.229,
2014-03,0.218,
2014-04,0.222,
2014-05,0.221,
2014-06,0.212,
2014-07,0.218,
2014-08,0.218,
2014-09,0.203,
2014-10,0.199,
2014-11,0.209,
2014-12,0.212,
