"",BBEX3.A.HKD.EUR.BB.AC.A04,BBEX3.A.HKD.EUR.BB.AC.A04_FLAGS
"",Euro foreign exchange reference rate of the ECB / EUR 1 = HKD ... / Hong Kong,
unit,HKD (hypothetically euro-based),
unit multiplier,one,
last update,2015-01-02 14:43:07,
1999,8.2694,
2000,7.1973,
2001,6.9855,
2002,7.3750,
2003,8.8079,
2004,9.6881,
2005,9.6768,
2006,9.7545,
2007,10.6912,
2008,11.4541,
2009,10.8114,
2010,10.2994,
2011,10.8362,
2012,9.9663,
2013,10.3016,
2014,10.3025,
"","General: Up to September 2000, ECB indicative rates. Since October 2000 euro foreign exchange reference rates of the ECB, which are calculated on the basis of the concertation between central banks at 14.15.",
"",Source: European Central Bank (ECB).,
"",Methodology: Averages: Bundesbank calculations based on the daily euro reference exchange rates published by the ECB.,
