"",BBDB1.Q.DE.N.A.C.IFRS.B.A.K.A.A015.VWM.A,BBDB1.Q.DE.N.A.C.IFRS.B.A.K.A.A015.VWM.A_FLAGS
"",Inventories as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Total / Assets / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:12:57,
2005-01,8.82,
2005-04,9.56,
2005-07,9.74,
2005-10,9.39,
2006-01,9.55,
2006-04,9.61,
2006-07,9.72,
2006-10,9.63,
2007-01,9.79,
2007-04,9.67,
2007-07,10.17,
2007-10,9.96,
2008-01,10.19,
2008-04,10.24,
2008-07,10.62,
2008-10,10.28,
2009-01,9.82,
2009-04,9.50,
2009-07,9.46,
2009-10,9.28,
2010-01,9.43,
2010-04,9.68,
2010-07,9.75,
2010-10,9.70,
2011-01,10.00,
2011-04,10.43,
2011-07,10.65,
2011-10,10.37,
2012-01,10.51,
2012-04,10.60,
2012-07,10.49,
2012-10,9.97,
2013-01,9.90,
2013-04,10.05,
2013-07,10.15,
2013-10,9.75,
2014-01,9.98,
2014-04,10.13,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. End-of-quarter data.",
