"",BBK01.OUC177,BBK01.OUC177_FLAGS
1979-12,24.667,
1980-01,23.032,
1980-02,22.857,
1980-03,21.094,
1980-04,21.609,
1980-05,20.968,
1980-06,20.914,
1980-07,20.331,
1980-08,20.293,
1980-09,18.885,
1980-10,20.322,
1980-11,20.909,
1980-12,22.342,
1981-01,20.324,
1981-02,20.689,
1981-03,22.864,
1981-04,24.062,
1981-05,22.883,
1981-06,23.377,
1981-07,25.374,
1981-08,25.060,
1981-09,25.029,
1981-10,24.657,
1981-11,23.666,
1981-12,26.043,
1982-01,23.970,
1982-02,24.238,
1982-03,23.662,
1982-04,23.832,
1982-05,23.293,
1982-06,22.683,
1982-07,23.335,
1982-08,23.300,
1982-09,22.949,
1982-10,23.433,
1982-11,22.137,
1982-12,23.313,
1983-01,21.330,
1983-02,21.321,
1983-03,19.677,
1983-04,19.691,
1983-05,19.255,
1983-06,18.748,
1983-07,19.384,
1983-08,20.153,
1983-09,19.938,
1983-10,20.543,
1983-11,20.273,
1983-12,20.953,
1984-01,19.615,
1984-02,20.698,
1984-03,18.978,
1984-04,19.818,
1984-05,20.047,
1984-06,20.401,
1984-07,21.602,
1984-08,22.597,
1984-09,21.884,
1984-10,22.518,
1984-11,22.307,
1984-12,22.371,
1985-01,21.141,
1985-02,22.209,
1985-03,20.677,
1985-04,21.457,
1985-05,22.159,
1985-06,21.460,
1985-07,21.523,
1985-08,21.310,
1985-09,21.187,
1985-10,21.460,
1985-11,21.350,
1985-12,22.535,
1986-01,23.960,
1986-02,23.084,
1986-03,19.619,
1986-04,19.565,
1986-05,20.002,
1986-06,19.828,
1986-07,19.927,
1986-08,19.901,
1986-09,20.057,
1986-10,21.234,
1986-11,21.480,
1986-12,21.115,
1987-01,22.020,
1987-02,21.537,
1987-03,19.826,
1987-04,20.405,
1987-05,20.619,
1987-06,20.207,
1987-07,20.589,
1987-08,20.773,
1987-09,20.164,
1987-10,21.838,
1987-11,21.720,
1987-12,23.257,
1988-01,22.385,
1988-02,22.348,
1988-03,21.128,
1988-04,21.965,
1988-05,22.771,
1988-06,21.818,
1988-07,21.300,
1988-08,22.359,
1988-09,23.486,
1988-10,24.377,
1988-11,25.237,
1988-12,25.768,
1989-01,24.691,
1989-02,24.876,
1989-03,24.863,
1989-04,26.862,
1989-05,26.023,
1989-06,26.144,
1989-07,27.396,
1989-08,28.114,
1989-09,27.575,
1989-10,28.786,
1989-11,29.042,
1989-12,32.099,
1990-01,31.297,
1990-02,32.722,
1990-03,31.086,
1990-04,32.344,
1990-05,33.578,
1990-06,33.238,
1990-07,32.943,
1990-08,34.511,
1990-09,35.701,
1990-10,36.297,
1990-11,35.708,
1990-12,37.645,
1991-01,38.718,
1991-02,38.971,
1991-03,38.111,
1991-04,38.949,
1991-05,39.439,
1991-06,39.435,
1991-07,39.630,
1991-08,40.646,
1991-09,40.721,
1991-10,40.605,
1991-11,41.436,
1991-12,43.145,
1992-01,43.832,
1992-02,43.985,
1992-03,42.968,
1992-04,43.387,
1992-05,44.908,
1992-06,44.239,
1992-07,44.667,
1992-08,44.322,
1992-09,47.871,
1992-10,46.358,
1992-11,43.365,
1992-12,43.600,
1993-01,44.758,
1993-02,44.494,
1993-03,42.967,
1993-04,44.177,
1993-05,45.366,
1993-06,45.774,
1993-07,46.974,
1993-08,46.353,
1993-09,44.248,
1993-10,45.130,
1993-11,43.855,
1993-12,49.273,
1994-01,50.579,
1994-02,50.437,
1994-03,49.174,
1994-04,48.632,
1994-05,48.470,
1994-06,45.809,
1994-07,45.748,
1994-08,43.906,
1994-09,41.995,
1994-10,41.346,
1994-11,39.493,
1994-12,40.406,
1995-01,41.630,
1995-02,38.823,
1995-03,38.606,
1995-04,38.803,
1995-05,39.546,
1995-06,37.788,
1995-07,38.826,
1995-08,39.626,
1995-09,39.771,
1995-10,38.719,
1995-11,37.575,
1995-12,39.206,
1996-01,42.299,
1996-02,41.372,
1996-03,40.771,
1996-04,41.403,
1996-05,40.586,
1996-06,39.074,
1996-07,40.825,
1996-08,42.474,
1996-09,41.339,
1996-10,41.492,
1996-11,40.046,
1996-12,42.591,
1997-01,49.018,
1997-02,45.413,
1997-03,45.876,
1997-04,45.247,
1997-05,45.683,
1997-06,43.440,
1997-07,45.044,
1997-08,44.284,
1997-09,42.696,
1997-10,44.743,
1997-11,45.830,
1997-12,44.593,
1998-01,48.536,
1998-02,44.935,
1998-03,47.390,
1998-04,45.122,
1998-05,48.323,
1998-06,43.798,
1998-07,48.188,
1998-08,49.241,
1998-09,45.820,
1998-10,48.330,
1998-11,47.034,
1998-12,47.792,
1999-01,74.194,
1999-02,74.821,
1999-03,73.924,
1999-04,72.425,
1999-05,73.400,
1999-06,67.172,
1999-07,68.150,
1999-08,67.683,
1999-09,60.909,
1999-10,64.198,
1999-11,67.160,
1999-12,69.777,
2000-01,66.807,
2000-02,64.015,
2000-03,68.685,
2000-04,66.761,
2000-05,74.761,
2000-06,69.440,
2000-07,70.748,
2000-08,74.904,
2000-09,77.776,
2000-10,78.218,
2000-11,82.685,
2000-12,79.233,
2001-01,86.649,
2001-02,86.413,
2001-03,90.489,
2001-04,100.175,
2001-05,102.996,
2001-06,86.494,
2001-07,99.707,
2001-08,108.179,
2001-09,102.027,
2001-10,119.417,
2001-11,114.564,
2001-12,105.238,
2002-01,106.559,
2002-02,109.186,
2002-03,114.216,
2002-04,114.715,
2002-05,120.556,
2002-06,105.248,
2002-07,109.358,
2002-08,117.484,
2002-09,118.608,
2002-10,119.373,
2002-11,117.733,
2002-12,99.920,
2003-01,114.082,
2003-02,120.296,
2003-03,120.000,
2003-04,124.251,
2003-05,123.820,
2003-06,112.077,
2003-07,122.007,
2003-08,117.836,
2003-09,124.573,
2003-10,131.766,
2003-11,133.930,
2003-12,111.077,
2004-01,103.983,
2004-02,112.314,
2004-03,108.999,
2004-04,111.637,
2004-05,107.753,
2004-06,96.226,
2004-07,104.860,
2004-08,109.282,
2004-09,108.314,
2004-10,117.301,
2004-11,121.620,
2004-12,135.183,
2005-01,134.116,
2005-02,135.262,
2005-03,117.531,
2005-04,142.824,
2005-05,139.424,
2005-06,119.513,
2005-07,121.844,
2005-08,125.592,
2005-09,122.214,
2005-10,134.811,
2005-11,135.525,
2005-12,126.781,
2006-01,132.244,
2006-02,124.736,
2006-03,128.042,
2006-04,135.810,
2006-05,126.852,
2006-06,128.265,
2006-07,133.322,
2006-08,134.894,
2006-09,142.822,
2006-10,148.133,
2006-11,144.042,
2006-12,138.004,
2007-01,141.566,
2007-02,146.634,
2007-03,137.986,
2007-04,145.210,
2007-05,145.454,
2007-06,144.361,
2007-07,137.744,
2007-08,148.140,
2007-09,147.678,
2007-10,154.311,
2007-11,167.089,
2007-12,178.527,
2008-01,175.431,
2008-02,183.998,
2008-03,177.117,
2008-04,192.277,
2008-05,187.272,
2008-06,163.889,
2008-07,180.477,
2008-08,180.816,
2008-09,163.174,
2008-10,169.658,
2008-11,164.641,
2008-12,157.389,
2009-01,137.951,
2009-02,127.400,
2009-03,120.754,
2009-04,146.441,
2009-05,131.862,
2009-06,127.969,
2009-07,124.738,
2009-08,113.443,
2009-09,115.478,
2009-10,102.995,
2009-11,113.480,
2009-12,93.511,
2010-01,85.475,
2010-02,84.621,
2010-03,86.351,
2010-04,91.479,
2010-05,95.388,
2010-06,92.296,
2010-07,84.164,
2010-08,89.666,
2010-09,89.075,
2010-10,93.517,
2010-11,93.073,
2010-12,88.044,
2011-01,80.995,
2011-02,83.621,
2011-03,83.072,
2011-04,87.762,
2011-05,98.654,
2011-06,114.607,
2011-07,94.024,
2011-08,107.837,
2011-09,112.248,
2011-10,109.305,
2011-11,104.410,
2011-12,114.351,
2012-01,99.563,
2012-02,107.890,
2012-03,101.297,
2012-04,116.496,
2012-05,117.198,
2012-06,109.396,
2012-07,115.247,
2012-08,121.069,
2012-09,111.743,
2012-10,107.124,
2012-11,114.066,
2012-12,92.826,
2013-01,93.505,
2013-02,103.177,
2013-03,102.683,
2013-04,112.670,
2013-05,113.451,
2013-06,130.943,
2013-07,112.976,
2013-08,75.810,
2013-09,75.089,
2013-10,76.121,
2013-11,80.967,
2013-12,85.474,
2014-01,84.012,
2014-02,82.991,
2014-03,78.451,
2014-04,80.751,
2014-05,81.228,
2014-06,76.612,
2014-07,86.838,
2014-08,92.861,
2014-09,86.919,
2014-10,86.331,
2014-11,89.848,
2014-12,74.453,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
