"",BBK01.QUV472,BBK01.QUV472_FLAGS
"",Banks in Germany: Claims on non-residents / Remaining countries in Asia / Euro,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:01,
2001-12,0.079,
2002-01,0.080,
2002-02,0.079,
2002-03,0.073,
2002-04,0.090,
2002-05,0.084,
2002-06,0.089,
2002-07,0.081,
2002-08,0.088,
2002-09,0.090,
2002-10,0.084,
2002-11,0.085,
2002-12,0.101,
2003-01,0.063,
2003-02,0.067,
2003-03,0.071,
2003-04,0.086,
2003-05,0.098,
2003-06,0.082,
2003-07,0.083,
2003-08,0.085,
2003-09,0.084,
2003-10,0.093,
2003-11,0.113,
2003-12,0.095,
2004-01,0.090,
2004-02,0.092,
2004-03,0.121,
2004-04,0.082,
2004-05,0.087,
2004-06,0.092,
2004-07,0.096,
2004-08,0.096,
2004-09,0.104,
2004-10,0.110,
2004-11,0.105,
2004-12,0.099,
2005-01,0.095,
2005-02,0.093,
2005-03,0.087,
2005-04,0.083,
2005-05,0.085,
2005-06,0.091,
2005-07,0.100,
2005-08,0.106,
2005-09,0.110,
2005-10,0.114,
2005-11,0.130,
2005-12,0.164,
2006-01,0.161,
2006-02,0.163,
2006-03,0.150,
2006-04,0.166,
2006-05,0.183,
2006-06,0.208,
2006-07,0.207,
2006-08,0.218,
2006-09,0.225,
2006-10,0.214,
2006-11,0.216,
2006-12,0.213,
2007-01,0.217,
2007-02,0.219,
2007-03,0.225,
2007-04,0.223,
2007-05,0.253,
2007-06,0.253,
2007-07,0.258,
2007-08,0.255,
2007-09,0.256,
2007-10,0.284,
2007-11,0.257,
2007-12,0.270,
2008-01,0.262,
2008-02,0.270,
2008-03,0.274,
2008-04,0.318,
2008-05,0.322,
2008-06,0.411,
2008-07,0.433,
2008-08,0.505,
2008-09,0.466,
2008-10,0.530,
2008-11,0.529,
2008-12,0.478,
2009-01,0.488,
2009-02,0.484,
2009-03,0.482,
2009-04,0.480,
2009-05,0.489,
2009-06,0.494,
2009-07,0.496,
2009-08,0.462,
2009-09,0.483,
2009-10,0.493,
2009-11,0.492,
2009-12,0.499,
2010-01,0.516,
2010-02,0.520,
2010-03,0.500,
2010-04,0.508,
2010-05,0.523,
2010-06,0.508,
2010-07,0.527,
2010-08,0.528,
2010-09,0.533,
2010-10,0.533,
2010-11,0.525,
2010-12,0.537,
2011-01,0.507,
2011-02,0.537,
2011-03,0.544,
2011-04,0.544,
2011-05,0.549,
2011-06,0.568,
2011-07,0.568,
2011-08,0.680,
2011-09,0.609,
2011-10,0.615,
2011-11,0.869,
2011-12,0.887,
2012-01,0.589,
2012-02,0.593,
2012-03,0.585,
2012-04,0.609,
2012-05,0.607,
2012-06,0.958,
2012-07,0.989,
2012-08,0.998,
2012-09,0.654,
2012-10,0.664,
2012-11,0.680,
2012-12,0.678,
2013-01,0.690,
2013-02,0.723,
2013-03,0.673,
2013-04,0.674,
2013-05,0.669,
2013-06,0.666,
2013-07,0.642,
2013-08,1.241,
2013-09,1.211,
2013-10,1.899,
2013-11,1.642,
2013-12,1.538,
2014-01,1.345,
2014-02,1.259,
2014-03,1.235,
2014-04,1.175,
2014-05,1.160,
2014-06,1.164,
2014-07,1.300,
2014-08,1.445,
2014-09,1.442,
2014-10,1.640,
2014-11,1.480,
2014-12,1.398,
