"",BBK01.QUV610,BBK01.QUV610_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Singapore / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:26:44,
2001-12,7.229,
2002-01,5.840,
2002-02,5.674,
2002-03,8.160,
2002-04,8.511,
2002-05,8.678,
2002-06,6.715,
2002-07,7.401,
2002-08,9.275,
2002-09,7.515,
2002-10,8.066,
2002-11,12.026,
2002-12,7.691,
2003-01,8.216,
2003-02,7.589,
2003-03,6.943,
2003-04,7.106,
2003-05,7.001,
2003-06,7.741,
2003-07,7.680,
2003-08,9.910,
2003-09,8.604,
2003-10,7.244,
2003-11,7.681,
2003-12,5.583,
2004-01,5.946,
2004-02,7.662,
2004-03,7.446,
2004-04,6.367,
2004-05,6.879,
2004-06,6.224,
2004-07,4.793,
2004-08,4.981,
2004-09,4.923,
2004-10,5.795,
2004-11,5.878,
2004-12,6.415,
2005-01,5.298,
2005-02,5.992,
2005-03,6.512,
2005-04,5.852,
2005-05,6.332,
2005-06,11.274,
2005-07,9.029,
2005-08,11.945,
2005-09,8.215,
2005-10,7.959,
2005-11,7.993,
2005-12,9.072,
2006-01,9.256,
2006-02,7.590,
2006-03,7.540,
2006-04,7.255,
2006-05,6.432,
2006-06,9.352,
2006-07,7.399,
2006-08,10.015,
2006-09,8.095,
2006-10,6.511,
2006-11,6.208,
2006-12,6.979,
2007-01,7.436,
2007-02,7.336,
2007-03,8.261,
2007-04,7.049,
2007-05,9.371,
2007-06,8.201,
2007-07,7.965,
2007-08,7.864,
2007-09,10.795,
2007-10,8.512,
2007-11,7.989,
2007-12,9.643,
2008-01,7.821,
2008-02,8.837,
2008-03,10.014,
2008-04,11.914,
2008-05,12.391,
2008-06,12.801,
2008-07,10.300,
2008-08,13.879,
2008-09,18.696,
2008-10,17.022,
2008-11,16.368,
2008-12,15.205,
2009-01,14.916,
2009-02,12.038,
2009-03,13.640,
2009-04,11.241,
2009-05,11.142,
2009-06,12.778,
2009-07,12.901,
2009-08,15.224,
2009-09,13.120,
2009-10,13.387,
2009-11,10.833,
2009-12,10.513,
2010-01,11.030,
2010-02,10.130,
2010-03,10.716,
2010-04,11.243,
2010-05,15.006,
2010-06,12.142,
2010-07,14.055,
2010-08,11.726,
2010-09,10.033,
2010-10,9.841,
2010-11,12.799,
2010-12,13.897,
2011-01,11.609,
2011-02,12.476,
2011-03,10.950,
2011-04,9.174,
2011-05,10.702,
2011-06,11.096,
2011-07,10.533,
2011-08,9.032,
2011-09,8.804,
2011-10,8.076,
2011-11,7.613,
2011-12,9.274,
2012-01,6.852,
2012-02,7.683,
2012-03,8.528,
2012-04,8.719,
2012-05,6.550,
2012-06,7.450,
2012-07,5.471,
2012-08,5.782,
2012-09,6.604,
2012-10,5.978,
2012-11,5.887,
2012-12,6.913,
2013-01,11.894,
2013-02,10.135,
2013-03,9.098,
2013-04,7.988,
2013-05,10.076,
2013-06,8.090,
2013-07,7.689,
2013-08,8.575,
2013-09,10.986,
2013-10,11.734,
2013-11,12.237,
2013-12,13.052,
2014-01,14.134,
2014-02,9.862,
2014-03,10.246,
2014-04,9.327,
2014-05,10.914,
2014-06,11.868,
2014-07,13.881,
2014-08,13.044,
2014-09,12.619,
2014-10,11.057,
2014-11,8.300,
2014-12,7.566,
