"",BBK01.QUY414,BBK01.QUY414_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Norway / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:28,
2002-03,0.114,
2002-04,0.029,
2002-05,0.036,
2002-06,-0.069,
2002-07,-0.021,
2002-08,0.048,
2002-09,0.023,
2002-10,0.058,
2002-11,0.022,
2002-12,-0.031,
2003-01,0.007,
2003-02,0.009,
2003-03,0.079,
2003-04,0.064,
2003-05,0.079,
2003-06,0.064,
2003-07,0.023,
2003-08,0.062,
2003-09,0.161,
2003-10,0.081,
2003-11,0.130,
2003-12,0.034,
2004-01,0.098,
2004-02,0.013,
2004-03,0.139,
2004-04,0.251,
2004-05,0.108,
2004-06,0.134,
2004-07,0.094,
2004-08,0.106,
2004-09,0.084,
2004-10,0.102,
2004-11,0.107,
2004-12,0.147,
2005-01,0.067,
2005-02,-0.038,
2005-03,-0.169,
2005-04,-0.163,
2005-05,-0.214,
2005-06,-0.013,
2005-07,0.044,
2005-08,0.105,
2005-09,0.038,
2005-10,0.024,
2005-11,0.013,
2005-12,0.028,
2006-01,0.031,
2006-02,0.019,
2006-03,0.016,
2006-04,0.012,
2006-05,-0.004,
2006-06,0.000,
2006-07,-0.017,
2006-08,-0.002,
2006-09,0.002,
2006-10,-0.023,
2006-11,0.017,
2006-12,-0.046,
2007-01,-0.036,
2007-02,0.040,
2007-03,0.003,
2007-04,0.009,
2007-05,0.004,
2007-06,-0.008,
2007-07,0.003,
2007-08,0.012,
2007-09,-0.003,
2007-10,0.019,
2007-11,0.009,
2007-12,0.016,
2008-01,0.015,
2008-02,0.009,
2008-03,0.019,
2008-04,0.005,
2008-05,0.001,
2008-06,0.009,
2008-07,0.010,
2008-08,0.010,
2008-09,0.012,
2008-10,0.020,
2008-11,0.019,
2008-12,0.016,
2009-01,0.013,
2009-02,0.006,
2009-03,0.015,
2009-04,0.007,
2009-05,0.009,
2009-06,0.005,
2009-07,0.003,
2009-08,0.007,
2009-09,0.009,
2009-10,-0.004,
2009-11,-0.021,
2009-12,-0.043,
2010-01,-0.048,
2010-02,-0.017,
2010-03,-0.021,
2010-04,-0.010,
2010-05,-0.006,
2010-06,0.001,
2010-07,0.000,
2010-08,0.003,
2010-09,0.002,
2010-10,-0.029,
2010-11,-0.002,
2010-12,-0.005,
2011-01,-0.023,
2011-02,-0.008,
2011-03,-0.004,
2011-04,0.003,
2011-05,-0.020,
2011-06,-0.018,
2011-07,-0.001,
2011-08,-0.005,
2011-09,0.018,
2011-10,0.012,
2011-11,0.009,
2011-12,0.013,
2012-01,0.019,
2012-02,0.008,
2012-03,0.003,
2012-04,0.002,
2012-05,0.014,
2012-06,0.032,
2012-07,0.024,
2012-08,0.017,
2012-09,0.033,
2012-10,0.058,
2012-11,0.021,
2012-12,0.007,
2013-01,-0.001,
2013-02,0.019,
2013-03,0.023,
2013-04,0.032,
2013-05,0.002,
2013-06,-0.001,
2013-07,0.000,
2013-08,-0.006,
2013-09,0.056,
2013-10,0.007,
2013-11,0.046,
2013-12,0.071,
2014-01,0.123,
2014-02,0.237,
2014-03,0.274,
2014-04,0.253,
2014-05,0.268,
2014-06,0.226,
2014-07,0.229,
2014-08,0.195,
2014-09,0.200,
2014-10,0.241,
