"",BBK01.PQ3538,BBK01.PQ3538_FLAGS
"",Housing loans to domestic employees and other individuals / Long-term / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:26:29,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,34.296,
1981-01,35.149,
1981-04,35.919,
1981-07,36.890,
1981-10,37.672,
1982-01,37.792,
1982-04,38.204,
1982-07,38.733,
1982-10,39.782,
1983-01,40.506,
1983-04,40.536,
1983-07,41.384,
1983-10,42.268,
1984-01,42.518,
1984-04,43.072,
1984-07,43.645,
1984-10,44.534,
1985-01,45.291,
1985-04,45.986,
1985-07,46.803,
1985-10,48.215,
1986-01,48.760,
1986-04,49.848,
1986-07,51.256,
1986-10,51.843,
1987-01,52.515,
1987-04,53.210,
1987-07,54.006,
1987-10,54.757,
1988-01,54.770,
1988-04,55.169,
1988-07,55.736,
1988-10,56.256,
1989-01,56.543,
1989-04,57.022,
1989-07,57.554,
1989-10,58.069,
1990-01,58.531,
1990-04,58.611,
1990-07,58.597,
1990-10,58.589,
1991-01,56.940,
1991-04,56.636,
1991-07,56.343,
1991-10,56.473,
1992-01,49.661,
1992-04,49.972,
1992-07,50.615,
1992-10,51.203,
1993-01,50.158,
1993-04,51.136,
1993-07,52.273,
1993-10,54.564,
1994-01,56.484,
1994-04,57.930,
1994-07,59.596,
1994-10,61.191,
1995-01,62.280,
1995-04,63.102,
1995-07,64.417,
1995-10,66.251,
1996-01,67.527,
1996-04,64.534,
1996-07,65.379,
1996-10,66.958,
1997-01,67.904,
1997-04,69.335,
1997-07,70.487,
1997-10,71.699,
1998-01,72.490,
1998-04,72.200,
1998-07,72.935,
1998-10,75.406,
1999-01,68.123,
1999-04,69.665,
1999-07,71.722,
1999-10,72.600,
2000-01,72.782,
2000-04,73.280,
2000-07,73.268,
2000-10,74.149,
2001-01,74.107,
2001-04,74.570,
2001-07,75.736,
2001-10,76.130,
2002-01,76.612,
2002-04,76.230,
2002-07,77.003,
2002-10,78.059,
2003-01,78.190,
2003-04,78.166,
2003-07,77.482,
2003-10,78.654,
2004-01,78.591,
2004-04,78.647,
2004-07,78.275,
2004-10,78.213,
2005-01,77.207,
2005-04,76.745,
2005-07,81.365,
2005-10,79.285,
2006-01,78.220,
2006-04,75.319,
2006-07,74.966,
2006-10,73.079,
2007-01,68.448,
2007-04,67.195,
2007-07,65.931,
2007-10,61.916,
2008-01,60.718,
2008-04,58.815,
2008-07,57.189,
2008-10,55.502,
2009-01,54.434,
2009-04,52.985,
2009-07,51.717,
2009-10,50.572,
2010-01,49.385,
2010-04,47.408,
2010-07,46.463,
2010-10,45.594,
2011-01,44.742,
2011-04,43.518,
2011-07,42.381,
2011-10,41.359,
2012-01,40.603,
2012-04,39.763,
2012-07,38.903,
2012-10,38.036,
2013-01,37.599,
2013-04,36.743,
2013-07,36.011,
2013-10,34.276,
2014-01,33.570,
2014-04,32.950,
2014-07,32.622,
2014-10,32.344,
