"",BBK01.QUX983,BBK01.QUX983_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Countries in Asia / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:31,
2002-03,87.181,
2002-04,78.696,
2002-05,66.162,
2002-06,58.908,
2002-07,61.091,
2002-08,62.288,
2002-09,60.230,
2002-10,59.234,
2002-11,62.238,
2002-12,57.915,
2003-01,55.782,
2003-02,56.817,
2003-03,53.966,
2003-04,59.449,
2003-05,60.551,
2003-06,59.854,
2003-07,55.815,
2003-08,63.910,
2003-09,63.532,
2003-10,72.654,
2003-11,69.921,
2003-12,67.454,
2004-01,73.048,
2004-02,69.975,
2004-03,97.697,
2004-04,95.039,
2004-05,89.527,
2004-06,95.576,
2004-07,93.741,
2004-08,96.280,
2004-09,96.742,
2004-10,97.123,
2004-11,90.710,
2004-12,79.045,
2005-01,76.051,
2005-02,75.425,
2005-03,73.451,
2005-04,82.205,
2005-05,81.319,
2005-06,81.024,
2005-07,79.754,
2005-08,83.996,
2005-09,78.094,
2005-10,80.167,
2005-11,79.903,
2005-12,59.714,
2006-01,64.273,
2006-02,60.028,
2006-03,65.088,
2006-04,64.799,
2006-05,67.060,
2006-06,66.548,
2006-07,73.675,
2006-08,76.007,
2006-09,85.458,
2006-10,80.503,
2006-11,77.354,
2006-12,70.035,
2007-01,76.285,
2007-02,76.172,
2007-03,75.845,
2007-04,79.072,
2007-05,80.111,
2007-06,100.682,
2007-07,94.738,
2007-08,95.308,
2007-09,79.248,
2007-10,84.081,
2007-11,80.512,
2007-12,81.341,
2008-01,88.272,
2008-02,88.082,
2008-03,94.661,
2008-04,101.750,
2008-05,89.328,
2008-06,81.007,
2008-07,74.592,
2008-08,77.840,
2008-09,81.029,
2008-10,77.722,
2008-11,73.289,
2008-12,65.623,
2009-01,71.399,
2009-02,62.078,
2009-03,62.038,
2009-04,68.945,
2009-05,61.919,
2009-06,57.694,
2009-07,57.517,
2009-08,59.529,
2009-09,62.639,
2009-10,61.561,
2009-11,67.242,
2009-12,58.923,
2010-01,71.052,
2010-02,69.209,
2010-03,69.689,
2010-04,86.354,
2010-05,88.161,
2010-06,79.417,
2010-07,75.895,
2010-08,85.400,
2010-09,81.766,
2010-10,81.930,
2010-11,82.003,
2010-12,78.550,
2011-01,83.697,
2011-02,77.745,
2011-03,77.775,
2011-04,78.739,
2011-05,74.842,
2011-06,75.483,
2011-07,66.721,
2011-08,72.994,
2011-09,79.752,
2011-10,72.718,
2011-11,75.527,
2011-12,66.457,
2012-01,71.343,
2012-02,61.572,
2012-03,63.963,
2012-04,67.109,
2012-05,72.046,
2012-06,70.620,
2012-07,75.494,
2012-08,74.489,
2012-09,75.256,
2012-10,69.788,
2012-11,68.417,
2012-12,64.514,
2013-01,68.178,
2013-02,71.855,
2013-03,75.047,
2013-04,73.283,
2013-05,73.900,
2013-06,66.678,
2013-07,70.252,
2013-08,70.761,
2013-09,67.127,
2013-10,72.303,
2013-11,70.880,
2013-12,66.104,
2014-01,73.772,
2014-02,73.789,
2014-03,69.417,
2014-04,69.043,
2014-05,70.539,
2014-06,69.135,
2014-07,73.780,
2014-08,72.267,
2014-09,70.738,
2014-10,68.029,
