"",BBK01.QUX202,BBK01.QUX202_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to foreign banks / Countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:44,
2001-12,9.198,
2002-01,9.175,
2002-02,8.918,
2002-03,10.799,
2002-04,10.944,
2002-05,9.990,
2002-06,9.297,
2002-07,9.546,
2002-08,9.536,
2002-09,9.347,
2002-10,9.244,
2002-11,9.185,
2002-12,11.451,
2003-01,8.554,
2003-02,8.310,
2003-03,8.316,
2003-04,8.159,
2003-05,7.749,
2003-06,8.043,
2003-07,8.084,
2003-08,8.296,
2003-09,7.812,
2003-10,7.769,
2003-11,7.511,
2003-12,6.705,
2004-01,6.607,
2004-02,6.528,
2004-03,6.586,
2004-04,5.925,
2004-05,5.705,
2004-06,5.889,
2004-07,5.858,
2004-08,5.747,
2004-09,5.702,
2004-10,5.573,
2004-11,5.364,
2004-12,5.243,
2005-01,5.370,
2005-02,4.728,
2005-03,4.819,
2005-04,1.058,
2005-05,1.093,
2005-06,1.088,
2005-07,1.088,
2005-08,1.068,
2005-09,1.021,
2005-10,0.986,
2005-11,0.993,
2005-12,0.937,
2006-01,0.972,
2006-02,0.750,
2006-03,0.694,
2006-04,0.625,
2006-05,0.635,
2006-06,0.714,
2006-07,0.618,
2006-08,0.741,
2006-09,0.754,
2006-10,0.348,
2006-11,0.314,
2006-12,0.321,
2007-01,0.586,
2007-02,0.631,
2007-03,0.668,
2007-04,0.669,
2007-05,0.763,
2007-06,0.768,
2007-07,0.743,
2007-08,0.743,
2007-09,0.789,
2007-10,0.871,
2007-11,0.841,
2007-12,0.860,
2008-01,0.885,
2008-02,0.917,
2008-03,0.784,
2008-04,0.877,
2008-05,0.811,
2008-06,0.922,
2008-07,0.968,
2008-08,1.019,
2008-09,0.884,
2008-10,0.920,
2008-11,0.853,
2008-12,0.814,
2009-01,0.882,
2009-02,0.854,
2009-03,0.821,
2009-04,0.819,
2009-05,0.750,
2009-06,0.753,
2009-07,0.725,
2009-08,0.702,
2009-09,0.710,
2009-10,0.677,
2009-11,0.683,
2009-12,0.667,
2010-01,0.734,
2010-02,0.793,
2010-03,0.809,
2010-04,0.900,
2010-05,0.961,
2010-06,0.910,
2010-07,0.640,
2010-08,0.868,
2010-09,0.780,
2010-10,0.785,
2010-11,0.824,
2010-12,1.619,
2011-01,1.568,
2011-02,1.526,
2011-03,1.490,
2011-04,1.427,
2011-05,1.478,
2011-06,1.448,
2011-07,1.500,
2011-08,2.348,
2011-09,2.480,
2011-10,2.298,
2011-11,1.857,
2011-12,2.394,
2012-01,1.918,
2012-02,1.916,
2012-03,1.875,
2012-04,1.867,
2012-05,1.896,
2012-06,1.825,
2012-07,1.794,
2012-08,1.639,
2012-09,1.532,
2012-10,1.520,
2012-11,1.482,
2012-12,1.370,
2013-01,1.382,
2013-02,0.748,
2013-03,0.735,
2013-04,0.818,
2013-05,0.993,
2013-06,1.136,
2013-07,1.175,
2013-08,1.678,
2013-09,1.312,
2013-10,2.114,
2013-11,2.048,
2013-12,2.002,
2014-01,1.081,
2014-02,1.844,
2014-03,1.840,
2014-04,1.815,
2014-05,1.853,
2014-06,1.919,
2014-07,1.793,
2014-08,1.766,
2014-09,1.267,
2014-10,1.743,
2014-11,1.718,
