"",BBK01.OUD316,BBK01.OUD316_FLAGS
"",Time deposits of social security funds / for more than two years / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:26:44,
1999-01,0.493,
1999-02,0.506,
1999-03,0.501,
1999-04,0.498,
1999-05,0.513,
1999-06,0.503,
1999-07,0.499,
1999-08,0.504,
1999-09,0.508,
1999-10,0.512,
1999-11,0.473,
1999-12,0.489,
2000-01,0.494,
2000-02,0.478,
2000-03,0.478,
2000-04,0.474,
2000-05,0.800,
2000-06,0.811,
2000-07,0.807,
2000-08,0.812,
2000-09,0.811,
2000-10,0.808,
2000-11,0.808,
2000-12,0.855,
2001-01,0.804,
2001-02,0.802,
2001-03,0.828,
2001-04,0.825,
2001-05,0.823,
2001-06,0.822,
2001-07,0.840,
2001-08,0.853,
2001-09,0.853,
2001-10,0.858,
2001-11,0.905,
2001-12,0.930,
2002-01,0.931,
2002-02,0.915,
2002-03,0.911,
2002-04,0.861,
2002-05,0.863,
2002-06,0.853,
2002-07,0.852,
2002-08,0.821,
2002-09,0.800,
2002-10,0.793,
2002-11,0.821,
2002-12,0.818,
2003-01,0.811,
2003-02,0.800,
2003-03,0.801,
2003-04,0.792,
2003-05,0.802,
2003-06,0.780,
2003-07,0.789,
2003-08,0.785,
2003-09,0.789,
2003-10,0.773,
2003-11,0.782,
2003-12,0.817,
2004-01,0.804,
2004-02,0.811,
2004-03,0.823,
2004-04,0.820,
2004-05,0.811,
2004-06,0.816,
2004-07,0.782,
2004-08,0.757,
2004-09,0.427,
2004-10,0.487,
2004-11,0.482,
2004-12,0.368,
2005-01,0.402,
2005-02,0.405,
2005-03,0.406,
2005-04,0.414,
2005-05,0.426,
2005-06,0.480,
2005-07,0.480,
2005-08,0.383,
2005-09,0.383,
2005-10,0.362,
2005-11,0.360,
2005-12,0.413,
2006-01,0.407,
2006-02,0.302,
2006-03,0.540,
2006-04,0.545,
2006-05,0.571,
2006-06,0.587,
2006-07,0.552,
2006-08,0.531,
2006-09,0.530,
2006-10,0.575,
2006-11,0.612,
2006-12,0.558,
2007-01,0.588,
2007-02,0.589,
2007-03,0.592,
2007-04,0.586,
2007-05,0.593,
2007-06,0.647,
2007-07,0.674,
2007-08,0.667,
2007-09,0.673,
2007-10,0.657,
2007-11,0.655,
2007-12,0.745,
2008-01,0.847,
2008-02,0.847,
2008-03,0.873,
2008-04,0.907,
2008-05,0.914,
2008-06,0.953,
2008-07,0.956,
2008-08,0.952,
2008-09,0.921,
2008-10,0.943,
2008-11,0.903,
2008-12,0.916,
2009-01,0.972,
2009-02,1.042,
2009-03,1.275,
2009-04,1.260,
2009-05,1.086,
2009-06,1.076,
2009-07,1.112,
2009-08,1.108,
2009-09,1.111,
2009-10,1.107,
2009-11,1.095,
2009-12,1.045,
2010-01,1.003,
2010-02,1.028,
2010-03,1.029,
2010-04,1.044,
2010-05,1.042,
2010-06,0.808,
2010-07,0.807,
2010-08,0.961,
2010-09,1.031,
2010-10,1.054,
2010-11,1.059,
2010-12,1.063,
2011-01,1.042,
2011-02,1.093,
2011-03,1.090,
2011-04,1.168,
2011-05,1.193,
2011-06,1.199,
2011-07,1.187,
2011-08,1.197,
2011-09,1.170,
2011-10,1.183,
2011-11,1.219,
2011-12,1.205,
2012-01,1.170,
2012-02,1.202,
2012-03,1.194,
2012-04,1.198,
2012-05,1.301,
2012-06,1.435,
2012-07,1.458,
2012-08,1.476,
2012-09,1.491,
2012-10,1.590,
2012-11,1.605,
2012-12,1.626,
2013-01,1.645,
2013-02,1.619,
2013-03,1.592,
2013-04,1.586,
2013-05,1.594,
2013-06,1.591,
2013-07,1.682,
2013-08,1.630,
2013-09,1.643,
2013-10,1.668,
2013-11,1.702,
2013-12,1.661,
2014-01,1.761,
2014-02,1.732,
2014-03,1.732,
2014-04,1.732,
2014-05,1.713,
2014-06,1.695,
2014-07,1.715,
2014-08,1.659,
2014-09,1.684,
2014-10,1.687,
2014-11,1.591,
2014-12,1.601,Provisional value
