"",BBK01.QUY133,BBK01.QUY133_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Turkmenistan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:59,
2002-03,0.431,
2002-04,0.401,
2002-05,0.402,
2002-06,0.401,
2002-07,0.402,
2002-08,0.400,
2002-09,0.377,
2002-10,0.422,
2002-11,0.413,
2002-12,0.416,
2003-01,0.362,
2003-02,0.353,
2003-03,0.346,
2003-04,0.350,
2003-05,0.324,
2003-06,0.337,
2003-07,0.344,
2003-08,0.352,
2003-09,0.328,
2003-10,0.320,
2003-11,0.300,
2003-12,0.247,
2004-01,0.243,
2004-02,0.247,
2004-03,0.217,
2004-04,0.209,
2004-05,0.200,
2004-06,0.203,
2004-07,0.280,
2004-08,0.281,
2004-09,0.289,
2004-10,0.185,
2004-11,0.176,
2004-12,0.261,
2005-01,0.179,
2005-02,0.175,
2005-03,0.177,
2005-04,0.173,
2005-05,0.176,
2005-06,0.180,
2005-07,0.171,
2005-08,0.168,
2005-09,0.166,
2005-10,0.163,
2005-11,0.153,
2005-12,0.105,
2006-01,0.102,
2006-02,0.188,
2006-03,0.056,
2006-04,0.050,
2006-05,0.115,
2006-06,0.047,
2006-07,0.047,
2006-08,0.055,
2006-09,0.048,
2006-10,0.052,
2006-11,0.112,
2006-12,0.054,
2007-01,0.052,
2007-02,0.052,
2007-03,0.048,
2007-04,0.047,
2007-05,0.190,
2007-06,0.038,
2007-07,0.037,
2007-08,0.035,
2007-09,0.035,
2007-10,0.038,
2007-11,0.037,
2007-12,0.037,
2008-01,0.209,
2008-02,0.037,
2008-03,0.036,
2008-04,0.037,
2008-05,0.036,
2008-06,0.036,
2008-07,0.195,
2008-08,0.035,
2008-09,0.037,
2008-10,0.038,
2008-11,0.038,
2008-12,0.037,
2009-01,0.038,
2009-02,0.038,
2009-03,0.037,
2009-04,0.225,
2009-05,0.036,
2009-06,0.036,
2009-07,0.036,
2009-08,0.034,
2009-09,0.033,
2009-10,0.032,
2009-11,0.196,
2009-12,0.032,
2010-01,0.176,
2010-02,0.040,
2010-03,0.035,
2010-04,0.032,
2010-05,0.033,
2010-06,0.033,
2010-07,0.032,
2010-08,0.025,
2010-09,0.022,
2010-10,0.021,
2010-11,0.021,
2010-12,0.021,
2011-01,0.021,
2011-02,0.013,
2011-03,0.013,
2011-04,0.013,
2011-05,0.013,
2011-06,0.014,
2011-07,0.014,
2011-08,0.014,
2011-09,0.013,
2011-10,0.013,
2011-11,0.013,
2011-12,0.013,
2012-01,0.013,
2012-02,0.013,
2012-03,0.013,
2012-04,0.017,
2012-05,0.013,
2012-06,0.013,
2012-07,0.013,
2012-08,0.013,
2012-09,0.013,
2012-10,0.017,
2012-11,0.026,
2012-12,0.029,
2013-01,0.021,
2013-02,0.022,
2013-03,0.017,
2013-04,0.013,
2013-05,0.013,
2013-06,0.013,
2013-07,0.013,
2013-08,0.013,
2013-09,0.083,
2013-10,0.013,
2013-11,0.013,
2013-12,0.013,
2014-01,0.013,
2014-02,0.013,
2014-03,0.013,
2014-04,0.013,
2014-05,0.028,
2014-06,0.013,
2014-07,0.014,
2014-08,0.013,
2014-09,0.037,
2014-10,0.015,
