"",BBK01.OUZ031,BBK01.OUZ031_FLAGS
"","Number of reporting credit institutions, Commercial banks",
unit,ANZAHL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-05 10:55:53,
1999-01,288,
1999-02,288,
1999-03,288,
1999-04,285,
1999-05,284,
1999-06,285,
1999-07,289,
1999-08,290,
1999-09,289,
1999-10,291,
1999-11,289,
1999-12,290,
2000-01,290,
2000-02,289,
2000-03,289,
2000-04,289,
2000-05,289,
2000-06,289,
2000-07,288,
2000-08,289,
2000-09,290,
2000-10,291,
2000-11,292,
2000-12,294,
2001-01,288,
2001-02,289,
2001-03,286,
2001-04,285,
2001-05,285,
2001-06,284,
2001-07,284,
2001-08,283,
2001-09,282,
2001-10,282,
2001-11,281,
2001-12,279,
2002-01,277,
2002-02,277,
2002-03,278,
2002-04,278,
2002-05,275,
2002-06,273,
2002-07,274,
2002-08,274,
2002-09,275,
2002-10,274,
2002-11,273,
2002-12,273,
2003-01,272,
2003-02,272,
2003-03,271,
2003-04,269,
2003-05,269,
2003-06,268,
2003-07,268,
2003-08,262,
2003-09,262,
2003-10,261,
2003-11,261,
2003-12,261,
2004-01,259,
2004-02,259,
2004-03,257,
2004-04,255,
2004-05,255,
2004-06,255,
2004-07,252,
2004-08,252,
2004-09,252,
2004-10,253,
2004-11,253,
2004-12,252,
2005-01,251,
2005-02,251,
2005-03,251,
2005-04,252,
2005-05,252,
2005-06,250,
2005-07,250,
2005-08,249,
2005-09,249,
2005-10,250,
2005-11,252,
2005-12,252,
2006-01,250,
2006-02,250,
2006-03,251,
2006-04,253,
2006-05,254,
2006-06,254,
2006-07,255,
2006-08,253,
2006-09,252,
2006-10,255,
2006-11,255,
2006-12,256,
2007-01,254,
2007-02,253,
2007-03,254,
2007-04,255,
2007-05,255,
2007-06,255,
2007-07,255,
2007-08,256,
2007-09,258,
2007-10,260,
2007-11,261,
2007-12,260,
2008-01,262,
2008-02,264,
2008-03,267,
2008-04,268,
2008-05,269,
2008-06,268,
2008-07,270,
2008-08,271,
2008-09,271,
2008-10,272,
2008-11,272,
2008-12,273,
2009-01,271,
2009-02,272,
2009-03,272,
2009-04,272,
2009-05,273,
2009-06,273,
2009-07,274,
2009-08,276,
2009-09,276,
2009-10,276,
2009-11,276,
2009-12,278,
2010-01,277,
2010-02,277,
2010-03,278,
2010-04,278,
2010-05,278,
2010-06,279,
2010-07,279,
2010-08,278,
2010-09,276,
2010-10,277,
2010-11,278,
2010-12,280,
2011-01,282,
2011-02,282,
2011-03,283,
2011-04,284,
2011-05,285,
2011-06,286,
2011-07,288,
2011-08,288,
2011-09,288,
2011-10,286,
2011-11,285,
2011-12,284,
2012-01,282,
2012-02,283,
2012-03,283,
2012-04,284,
2012-05,283,
2012-06,280,
2012-07,279,
2012-08,279,
2012-09,277,
2012-10,278,
2012-11,275,
2012-12,273,
2013-01,273,
2013-02,274,
2013-03,274,
2013-04,274,
2013-05,274,
2013-06,274,
2013-07,276,
2013-08,276,
2013-09,275,
2013-10,276,
2013-11,276,
2013-12,277,
2014-01,275,
2014-02,276,
2014-03,275,
2014-04,275,
2014-05,275,
2014-06,275,
2014-07,275,
2014-08,276,
2014-09,276,
2014-10,276,
2014-11,276,
