"",BBK01.OUC001,BBK01.OUC001_FLAGS
"",Money market paper issued by banks (MFIs) / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:19,
1993-12,0.025,
1994-01,0.036,
1994-02,0.029,
1994-03,0.027,
1994-04,0.044,
1994-05,0.066,
1994-06,0.022,
1994-07,0.022,
1994-08,0.021,
1994-09,0.025,
1994-10,0.037,
1994-11,0.036,
1994-12,0.052,
1995-01,0.026,
1995-02,0.134,
1995-03,0.128,
1995-04,0.109,
1995-05,0.010,
1995-06,0.015,
1995-07,0.047,
1995-08,0.017,
1995-09,0.019,
1995-10,0.009,
1995-11,0.013,
1995-12,0.044,
1996-01,0.175,
1996-02,0.193,
1996-03,0.249,
1996-04,0.069,
1996-05,0.055,
1996-06,0.141,
1996-07,0.053,
1996-08,0.263,
1996-09,0.100,
1996-10,0.383,
1996-11,0.239,
1996-12,0.069,
1997-01,0.041,
1997-02,0.029,
1997-03,0.066,
1997-04,0.137,
1997-05,0.113,
1997-06,0.176,
1997-07,0.214,
1997-08,0.136,
1997-09,0.082,
1997-10,0.105,
1997-11,0.119,
1997-12,0.044,
1998-01,0.140,
1998-02,0.036,
1998-03,0.109,
1998-04,0.240,
1998-05,0.181,
1998-06,0.221,
1998-07,1.135,
1998-08,1.193,
1998-09,0.982,
1998-10,1.510,
1998-11,1.710,
1998-12,2.045,
1999-01,2.091,
1999-02,1.713,
1999-03,1.638,
1999-04,2.596,
1999-05,2.948,
1999-06,1.937,
1999-07,2.106,
1999-08,2.793,
1999-09,3.421,
1999-10,4.814,
1999-11,6.144,
1999-12,6.430,
2000-01,4.550,
2000-02,4.551,
2000-03,5.162,
2000-04,6.167,
2000-05,3.978,
2000-06,3.814,
2000-07,4.029,
2000-08,3.404,
2000-09,3.337,
2000-10,2.222,
2000-11,1.765,
2000-12,1.838,
2001-01,1.876,
2001-02,1.531,
2001-03,1.703,
2001-04,1.681,
2001-05,1.597,
2001-06,1.252,
2001-07,1.267,
2001-08,1.913,
2001-09,1.368,
2001-10,3.291,
2001-11,3.460,
2001-12,3.514,
2002-01,3.082,
2002-02,3.351,
2002-03,3.856,
2002-04,3.995,
2002-05,3.845,
2002-06,3.579,
2002-07,.,No value available
2002-08,3.633,
2002-09,3.496,
2002-10,1.331,
2002-11,2.841,
2002-12,2.922,
2003-01,2.982,
2003-02,2.463,
2003-03,2.283,
2003-04,2.348,
2003-05,1.958,
2003-06,2.177,
2003-07,2.068,
2003-08,1.441,
2003-09,2.035,
2003-10,1.638,
2003-11,2.280,
2003-12,1.683,
2004-01,1.502,
2004-02,1.788,
2004-03,1.847,
2004-04,2.015,
2004-05,1.750,
2004-06,1.369,
2004-07,1.248,
2004-08,0.944,
2004-09,1.231,
2004-10,1.120,
2004-11,1.215,
2004-12,1.061,
2005-01,1.878,
2005-02,1.992,
2005-03,2.185,
2005-04,2.248,
2005-05,2.064,
2005-06,2.011,
2005-07,2.320,
2005-08,2.708,
2005-09,2.693,
2005-10,2.422,
2005-11,2.692,
2005-12,1.383,
2006-01,2.118,
2006-02,2.120,
2006-03,2.527,
2006-04,3.619,
2006-05,3.283,
2006-06,2.584,
2006-07,1.890,
2006-08,1.494,
2006-09,1.751,
2006-10,2.282,
2006-11,2.401,
2006-12,2.711,
2007-01,2.353,
2007-02,3.283,
2007-03,3.946,
2007-04,3.425,
2007-05,4.046,
2007-06,6.057,
2007-07,5.545,
2007-08,5.676,
2007-09,5.486,
2007-10,6.109,
2007-11,7.378,
2007-12,8.003,
2008-01,9.583,
2008-02,10.608,
2008-03,10.726,
2008-04,11.116,
2008-05,11.284,
2008-06,11.243,
2008-07,10.317,
2008-08,10.116,
2008-09,9.848,
2008-10,9.050,
2008-11,18.004,
2008-12,18.637,
2009-01,16.514,
2009-02,14.971,
2009-03,5.802,
2009-04,4.599,
2009-05,4.332,
2009-06,4.827,
2009-07,4.631,
2009-08,4.622,
2009-09,2.689,
2009-10,2.539,
2009-11,2.554,
2009-12,19.250,
2010-01,19.161,
2010-02,18.308,
2010-03,17.003,
2010-04,16.707,
2010-05,18.822,
2010-06,17.624,
2010-07,17.380,
2010-08,19.023,
2010-09,16.561,
2010-10,2.989,
2010-11,3.029,
2010-12,2.493,
2011-01,2.194,
2011-02,3.761,
2011-03,2.242,
2011-04,0.390,
2011-05,1.884,
2011-06,1.897,
2011-07,1.814,
2011-08,1.570,
2011-09,1.587,
2011-10,1.537,
2011-11,1.542,
2011-12,1.543,
2012-01,1.536,
2012-02,1.576,
2012-03,1.587,
2012-04,1.569,
2012-05,0.051,
2012-06,0.065,
2012-07,0.121,
2012-08,0.112,
2012-09,0.095,
2012-10,0.153,
2012-11,0.161,
2012-12,0.114,
2013-01,0.109,
2013-02,0.116,
2013-03,0.169,
2013-04,0.127,
2013-05,0.152,
2013-06,0.667,
2013-07,0.556,
2013-08,0.583,
2013-09,1.242,
2013-10,1.028,
2013-11,2.178,
2013-12,2.610,
2014-01,2.572,
2014-02,2.607,
2014-03,2.596,
2014-04,3.581,
2014-05,3.573,
2014-06,3.598,
2014-07,2.858,
2014-08,2.838,
2014-09,2.901,
2014-10,2.950,
2014-11,2.970,
2014-12,2.889,Provisional value
