"",BBEX3.A.DOP.USD.CA.AC.A04,BBEX3.A.DOP.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in the Dominican Republic / USD 1 = DOP ... (middle),
unit,DOP (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:47,
2006,33.14440,
2007,33.13008,
2008,34.57044,
2009,35.95989,
2010,36.85130,
2011,38.10685,
2012,39.33370,
2013,41.84748,
2014,43.46391,
"","Source: Banco Central de la República Dominicana, Santo Domingo.",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
