"",BBK01.OUH234,BBK01.OUH234_FLAGS
1985-05,11.862,
1985-06,11.871,
1985-07,11.910,
1985-08,11.815,
1985-09,11.608,
1985-10,11.532,
1985-11,11.481,
1985-12,11.449,
1986-01,11.822,
1986-02,11.854,
1986-03,11.640,
1986-04,11.657,
1986-05,11.599,
1986-06,11.576,
1986-07,11.775,
1986-08,11.887,
1986-09,11.798,
1986-10,11.879,
1986-11,11.905,
1986-12,11.957,
1987-01,12.302,
1987-02,12.241,
1987-03,12.045,
1987-04,11.940,
1987-05,11.890,
1987-06,11.757,
1987-07,11.888,
1987-08,11.936,
1987-09,11.873,
1987-10,11.917,
1987-11,11.782,
1987-12,11.777,
1988-01,11.900,
1988-02,11.820,
1988-03,11.621,
1988-04,11.501,
1988-05,11.424,
1988-06,11.269,
1988-07,11.596,
1988-08,11.962,
1988-09,12.078,
1988-10,12.110,
1988-11,12.032,
1988-12,11.576,
1989-01,12.143,
1989-02,12.502,
1989-03,12.722,
1989-04,13.053,
1989-05,13.326,
1989-06,13.646,
1989-07,14.379,
1989-08,14.919,
1989-09,15.319,
1989-10,16.005,
1989-11,16.669,
1989-12,17.336,
1990-01,18.868,
1990-02,19.681,
1990-03,20.191,
1990-04,20.550,
1990-05,20.974,
1990-06,21.288,
1990-07,21.855,
1990-08,22.549,
1990-09,23.123,
1990-10,23.699,
1990-11,24.326,
1990-12,24.969,
1991-01,27.171,
1991-02,28.133,
1991-03,28.574,
1991-04,29.209,
1991-05,29.574,
1991-06,29.986,
1991-07,31.101,
1991-08,32.234,
1991-09,32.800,
1991-10,33.655,
1991-11,34.297,
1991-12,35.201,
1992-01,37.651,
1992-02,38.913,
1992-03,38.934,
1992-04,39.809,
1992-05,40.362,
1992-06,40.713,
1992-07,42.126,
1992-08,43.102,
1992-09,43.730,
1992-10,43.912,
1992-11,43.758,
1992-12,42.709,
1993-01,44.791,
1993-02,45.859,
1993-03,46.318,
1993-04,46.692,
1993-05,47.013,
1993-06,47.074,
1993-07,47.616,
1993-08,47.501,
1993-09,47.201,
1993-10,47.248,
1993-11,46.979,
1993-12,47.602,
1994-01,48.591,
1994-02,49.002,
1994-03,49.238,
1994-04,49.276,
1994-05,48.293,
1994-06,46.713,
1994-07,45.815,
1994-08,44.599,
1994-09,42.947,
1994-10,41.509,
1994-11,39.632,
1994-12,37.621,
1995-01,37.347,
1995-02,36.662,
1995-03,35.486,
1995-04,34.364,
1995-05,33.495,
1995-06,32.440,
1995-07,31.998,
1995-08,31.593,
1995-09,30.863,
1995-10,29.930,
1995-11,29.010,
1995-12,28.114,
1996-01,27.967,
1996-02,27.595,
1996-03,26.812,
1996-04,26.077,
1996-05,25.482,
1996-06,25.027,
1996-07,24.623,
1996-08,24.253,
1996-09,23.512,
1996-10,22.839,
1996-11,22.072,
1996-12,21.531,
1997-01,21.598,
1997-02,21.416,
1997-03,21.090,
1997-04,20.867,
1997-05,20.656,
1997-06,20.432,
1997-07,20.248,
1997-08,20.157,
1997-09,19.902,
1997-10,19.825,
1997-11,19.729,
1997-12,19.703,
1998-01,20.086,
1998-02,20.259,
1998-03,19.988,
1998-04,19.894,
1998-05,19.871,
1998-06,19.569,
1998-07,19.773,
1998-08,19.757,
1998-09,19.594,
1998-10,19.702,
1998-11,19.702,
1998-12,20.348,
1999-01,20.548,
1999-02,20.566,
1999-03,20.478,
1999-04,20.204,
1999-05,19.733,
1999-06,19.351,
1999-07,19.349,
1999-08,19.255,
1999-09,18.975,
1999-10,18.839,
1999-11,18.681,
1999-12,18.777,
2000-01,18.800,
2000-02,18.754,
2000-03,18.289,
2000-04,18.026,
2000-05,18.108,
2000-06,18.000,
2000-07,18.391,
2000-08,18.443,
2000-09,18.801,
2000-10,18.898,
2000-11,19.061,
2000-12,19.420,
2001-01,20.222,
2001-02,20.674,
2001-03,20.995,
2001-04,21.314,
2001-05,21.530,
2001-06,21.694,
2001-07,22.094,
2001-08,22.596,
2001-09,22.764,
2001-10,22.726,
2001-11,22.652,
2001-12,22.509,
2002-01,22.677,
2002-02,22.412,
2002-03,22.084,
2002-04,21.778,
2002-05,21.518,
2002-06,21.444,
2002-07,21.398,
2002-08,21.431,
2002-09,20.945,
2002-10,21.075,
2002-11,21.002,
2002-12,20.779,
2003-01,20.597,
2003-02,20.619,
2003-03,20.317,
2003-04,20.073,
2003-05,19.961,
2003-06,19.594,
2003-07,19.305,
2003-08,19.006,
2003-09,18.599,
2003-10,18.226,
2003-11,17.779,
2003-12,17.395,
2004-01,17.207,
2004-02,16.971,
2004-03,16.595,
2004-04,16.273,
2004-05,16.145,
2004-06,15.914,
2004-07,15.709,
2004-08,15.527,
2004-09,15.435,
2004-10,15.353,
2004-11,15.102,
2004-12,15.019,
2005-01,14.702,
2005-02,14.776,
2005-03,14.181,
2005-04,14.070,
2005-05,13.865,
2005-06,13.687,
2005-07,13.631,
2005-08,13.267,
2005-09,13.183,
2005-10,13.075,
2005-11,12.993,
2005-12,13.271,
2006-01,13.485,
2006-02,13.538,
2006-03,13.632,
2006-04,13.671,
2006-05,13.838,
2006-06,13.927,
2006-07,14.086,
2006-08,14.381,
2006-09,14.482,
2006-10,14.727,
2006-11,14.932,
2006-12,15.124,
2007-01,15.902,
2007-02,16.164,
2007-03,16.363,
2007-04,16.575,
2007-05,16.666,
2007-06,17.191,
2007-07,17.554,
2007-08,18.080,
2007-09,18.535,
2007-10,19.114,
2007-11,19.534,
2007-12,20.285,
2008-01,21.615,
2008-02,21.899,
2008-03,22.229,
2008-04,22.971,
2008-05,23.581,
2008-06,24.028,
2008-07,25.011,
2008-08,25.791,
2008-09,26.343,
2008-10,29.865,
2008-11,30.267,
2008-12,29.797,
2009-01,27.230,
2009-02,24.827,
2009-03,22.698,
2009-04,20.231,
2009-05,18.591,
2009-06,17.131,
2009-07,15.345,
2009-08,14.332,
2009-09,13.316,
2009-10,12.215,
2009-11,11.499,
2009-12,10.820,
2010-01,10.423,
2010-02,10.104,
2010-03,9.717,
2010-04,9.456,
2010-05,9.098,
2010-06,8.849,
2010-07,8.749,
2010-08,8.663,
2010-09,8.548,
2010-10,8.433,
2010-11,8.371,
2010-12,8.365,
2011-01,8.178,
2011-02,8.140,
2011-03,8.022,
2011-04,7.907,
2011-05,8.103,
2011-06,8.253,
2011-07,8.454,
2011-08,8.587,
2011-09,8.665,
2011-10,8.757,
2011-11,8.907,
2011-12,9.005,
2012-01,9.035,
2012-02,8.852,
2012-03,8.598,
2012-04,8.380,
2012-05,8.134,
2012-06,7.874,
2012-07,7.657,
2012-08,7.386,
2012-09,7.069,
2012-10,6.819,
2012-11,6.592,
2012-12,6.326,
2013-01,6.000,
2013-02,5.833,
2013-03,5.680,
2013-04,5.518,
2013-05,5.382,
2013-06,5.279,
2013-07,5.132,
2013-08,5.070,
2013-09,4.980,
2013-10,4.910,
2013-11,4.846,
2013-12,4.770,
2014-01,4.732,
2014-02,4.678,
2014-03,4.641,
2014-04,4.586,
2014-05,4.664,
2014-06,4.682,
2014-07,4.638,
2014-08,4.585,
2014-09,4.514,
2014-10,4.543,
2014-11,4.494,
2014-12,4.432,Provisional value
