"",BBSA1.M.LE.BG64.1500.U6.S_1.Z9.F_3._X.Z01.M.B.SUM.EUR,BBSA1.M.LE.BG64.1500.U6.S_1.Z9.F_3._X.Z01.M.B.SUM.EUR_FLAGS
"","Stock - Holder: Non profit institutions serving households/Domestic (home or reference area), Issuer: All sectors/Rest of the World, Security: Debt securities",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-06 11:29:56,
2013-01,15558,
2013-02,15914,
2013-03,16207,
2013-04,16240,
2013-05,16058,
2013-06,15852,
2013-07,15802,
2013-08,15542,
2013-09,15962,
2013-10,15978,
2013-11,16154,
2013-12,16276,
2014-01,16247,
2014-02,16394,
2014-03,16493,
2014-04,16615,
2014-05,16960,
2014-06,16797,
2014-07,16442,
2014-08,15755,
2014-09,16499,
2014-10,15827,
2014-11,16250,
