"",BBK01.QUW931,BBK01.QUW931_FLAGS
"",Foreign subsidiaries in non-euro area countries: Short-term liabilities to foreign banks / In the country of domicile of the subsidiary / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:13:36,
2001-12,29.337,
2002-01,34.481,
2002-02,29.758,
2002-03,42.040,
2002-04,36.637,
2002-05,31.906,
2002-06,19.747,
2002-07,16.655,
2002-08,14.696,
2002-09,16.399,
2002-10,18.220,
2002-11,20.105,
2002-12,15.145,
2003-01,16.615,
2003-02,15.225,
2003-03,13.004,
2003-04,14.268,
2003-05,13.385,
2003-06,15.637,
2003-07,14.540,
2003-08,15.303,
2003-09,21.541,
2003-10,17.961,
2003-11,23.538,
2003-12,14.891,
2004-01,8.384,
2004-02,10.335,
2004-03,16.121,
2004-04,48.112,
2004-05,26.513,
2004-06,22.861,
2004-07,19.121,
2004-08,18.166,
2004-09,19.707,
2004-10,18.541,
2004-11,19.378,
2004-12,16.035,
2005-01,16.768,
2005-02,16.757,
2005-03,16.802,
2005-04,20.192,
2005-05,19.278,
2005-06,13.963,
2005-07,13.233,
2005-08,14.239,
2005-09,12.846,
2005-10,11.610,
2005-11,15.310,
2005-12,15.977,
2006-01,14.430,
2006-02,19.334,
2006-03,21.467,
2006-04,23.878,
2006-05,25.907,
2006-06,14.447,
2006-07,15.304,
2006-08,15.475,
2006-09,22.553,
2006-10,13.202,
2006-11,10.515,
2006-12,15.689,
2007-01,13.634,
2007-02,10.970,
2007-03,10.817,
2007-04,10.010,
2007-05,15.527,
2007-06,13.464,
2007-07,12.266,
2007-08,8.168,
2007-09,8.963,
2007-10,10.176,
2007-11,8.592,
2007-12,8.224,
2008-01,8.834,
2008-02,9.547,
2008-03,9.665,
2008-04,10.298,
2008-05,11.009,
2008-06,9.510,
2008-07,9.916,
2008-08,9.127,
2008-09,9.950,
2008-10,11.215,
2008-11,16.069,
2008-12,12.867,
2009-01,12.707,
2009-02,11.505,
2009-03,10.873,
2009-04,10.014,
2009-05,8.805,
2009-06,9.236,
2009-07,10.078,
2009-08,9.916,
2009-09,8.898,
2009-10,9.500,
2009-11,7.485,
2009-12,8.386,
2010-01,9.200,
2010-02,8.406,
2010-03,9.291,
2010-04,13.535,
2010-05,12.617,
2010-06,12.819,
2010-07,11.102,
2010-08,11.643,
2010-09,10.468,
2010-10,12.423,
2010-11,12.458,
2010-12,12.655,
2011-01,12.271,
2011-02,12.671,
2011-03,12.958,
2011-04,15.786,
2011-05,12.687,
2011-06,13.833,
2011-07,11.435,
2011-08,11.655,
2011-09,15.282,
2011-10,13.081,
2011-11,14.822,
2011-12,12.699,
2012-01,14.176,
2012-02,16.103,
2012-03,14.704,
2012-04,20.505,
2012-05,20.159,
2012-06,20.331,
2012-07,19.585,
2012-08,17.182,
2012-09,18.182,
2012-10,16.585,
2012-11,15.979,
2012-12,14.896,
2013-01,15.062,
2013-02,17.135,
2013-03,16.566,
2013-04,16.227,
2013-05,16.224,
2013-06,14.903,
2013-07,16.363,
2013-08,16.701,
2013-09,20.132,
2013-10,20.127,
2013-11,18.611,
2013-12,17.521,
2014-01,18.605,
2014-02,18.285,
2014-03,18.924,
2014-04,14.474,
2014-05,23.307,
2014-06,22.086,
2014-07,23.447,
2014-08,23.066,
2014-09,20.882,
2014-10,21.300,
2014-11,19.620,
