"",BBK01.QUY315,BBK01.QUY315_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / All countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:50,
2002-03,291.453,
2002-04,273.410,
2002-05,268.026,
2002-06,252.612,
2002-07,252.282,
2002-08,248.837,
2002-09,234.448,
2002-10,252.024,
2002-11,257.811,
2002-12,242.258,
2003-01,241.251,
2003-02,233.837,
2003-03,232.246,
2003-04,233.879,
2003-05,234.427,
2003-06,253.835,
2003-07,274.332,
2003-08,277.842,
2003-09,279.780,
2003-10,290.906,
2003-11,294.496,
2003-12,285.877,
2004-01,286.999,
2004-02,289.730,
2004-03,298.917,
2004-04,302.943,
2004-05,287.086,
2004-06,291.994,
2004-07,292.781,
2004-08,291.627,
2004-09,297.491,
2004-10,302.176,
2004-11,307.676,
2004-12,317.520,
2005-01,325.792,
2005-02,339.217,
2005-03,348.243,
2005-04,358.879,
2005-05,377.394,
2005-06,389.101,
2005-07,392.281,
2005-08,402.917,
2005-09,399.355,
2005-10,411.833,
2005-11,442.134,
2005-12,403.737,
2006-01,413.783,
2006-02,428.603,
2006-03,427.972,
2006-04,430.184,
2006-05,439.445,
2006-06,427.023,
2006-07,428.246,
2006-08,430.173,
2006-09,445.199,
2006-10,461.952,
2006-11,490.115,
2006-12,508.712,
2007-01,507.317,
2007-02,529.242,
2007-03,516.505,
2007-04,523.069,
2007-05,551.421,
2007-06,564.665,
2007-07,567.456,
2007-08,589.449,
2007-09,590.899,
2007-10,600.407,
2007-11,604.880,
2007-12,595.080,
2008-01,573.458,
2008-02,551.122,
2008-03,534.969,
2008-04,547.525,
2008-05,554.425,
2008-06,527.700,
2008-07,527.272,
2008-08,524.791,
2008-09,514.254,
2008-10,512.838,
2008-11,481.336,
2008-12,445.078,
2009-01,454.660,
2009-02,441.542,
2009-03,425.651,
2009-04,438.214,
2009-05,422.037,
2009-06,411.473,
2009-07,413.581,
2009-08,410.566,
2009-09,397.839,
2009-10,408.694,
2009-11,415.097,
2009-12,381.879,
2010-01,397.079,
2010-02,397.087,
2010-03,381.519,
2010-04,389.979,
2010-05,368.788,
2010-06,356.938,
2010-07,350.054,
2010-08,354.453,
2010-09,336.350,
2010-10,350.993,
2010-11,371.782,
2010-12,338.180,
2011-01,347.202,
2011-02,343.148,
2011-03,330.779,
2011-04,330.762,
2011-05,336.302,
2011-06,326.806,
2011-07,331.740,
2011-08,308.111,
2011-09,287.291,
2011-10,290.224,
2011-11,295.545,
2011-12,309.079,
2012-01,314.033,
2012-02,323.960,
2012-03,293.341,
2012-04,295.645,
2012-05,289.399,
2012-06,288.283,
2012-07,295.238,
2012-08,296.555,
2012-09,283.230,
2012-10,310.802,
2012-11,310.493,
2012-12,289.908,
2013-01,308.402,
2013-02,303.573,
2013-03,282.042,
2013-04,292.503,
2013-05,305.430,
2013-06,269.562,
2013-07,287.765,
2013-08,279.243,
2013-09,268.474,
2013-10,289.867,
2013-11,300.161,
2013-12,267.577,
2014-01,281.188,
2014-02,269.007,
2014-03,255.298,
2014-04,259.368,
2014-05,272.169,
2014-06,261.533,
2014-07,287.032,
2014-08,282.811,
2014-09,258.482,
2014-10,258.926,
