"",BBK01.QUW590,BBK01.QUW590_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Canada / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:34,
2001-12,2.532,
2002-01,2.721,
2002-02,2.587,
2002-03,2.581,
2002-04,2.865,
2002-05,2.824,
2002-06,2.687,
2002-07,2.863,
2002-08,2.930,
2002-09,2.799,
2002-10,2.415,
2002-11,2.351,
2002-12,1.944,
2003-01,1.924,
2003-02,1.906,
2003-03,1.889,
2003-04,1.914,
2003-05,1.908,
2003-06,1.983,
2003-07,1.992,
2003-08,2.201,
2003-09,1.867,
2003-10,1.898,
2003-11,2.071,
2003-12,1.553,
2004-01,1.581,
2004-02,1.739,
2004-03,1.706,
2004-04,1.677,
2004-05,1.626,
2004-06,1.579,
2004-07,1.643,
2004-08,1.650,
2004-09,1.371,
2004-10,1.438,
2004-11,1.455,
2004-12,1.339,
2005-01,1.447,
2005-02,1.607,
2005-03,1.524,
2005-04,1.554,
2005-05,1.701,
2005-06,1.629,
2005-07,1.681,
2005-08,1.725,
2005-09,1.597,
2005-10,1.577,
2005-11,1.639,
2005-12,1.695,
2006-01,1.685,
2006-02,1.907,
2006-03,1.224,
2006-04,1.346,
2006-05,1.517,
2006-06,1.092,
2006-07,0.996,
2006-08,1.147,
2006-09,1.197,
2006-10,1.215,
2006-11,1.320,
2006-12,1.577,
2007-01,1.450,
2007-02,1.677,
2007-03,1.743,
2007-04,1.470,
2007-05,1.532,
2007-06,1.457,
2007-07,1.803,
2007-08,1.836,
2007-09,1.968,
2007-10,1.951,
2007-11,2.527,
2007-12,2.931,
2008-01,2.874,
2008-02,2.779,
2008-03,2.555,
2008-04,2.694,
2008-05,2.647,
2008-06,2.388,
2008-07,2.603,
2008-08,2.715,
2008-09,3.064,
2008-10,3.061,
2008-11,3.051,
2008-12,2.840,
2009-01,2.839,
2009-02,2.728,
2009-03,3.554,
2009-04,2.677,
2009-05,2.678,
2009-06,2.476,
2009-07,2.556,
2009-08,2.480,
2009-09,2.369,
2009-10,2.293,
2009-11,2.293,
2009-12,2.152,
2010-01,2.065,
2010-02,2.030,
2010-03,1.731,
2010-04,1.844,
2010-05,1.557,
2010-06,1.311,
2010-07,1.196,
2010-08,1.150,
2010-09,1.089,
2010-10,1.020,
2010-11,1.066,
2010-12,1.029,
2011-01,1.036,
2011-02,1.085,
2011-03,1.085,
2011-04,1.064,
2011-05,1.149,
2011-06,1.211,
2011-07,1.270,
2011-08,1.284,
2011-09,1.304,
2011-10,1.386,
2011-11,1.440,
2011-12,1.487,
2012-01,1.579,
2012-02,1.531,
2012-03,1.512,
2012-04,1.646,
2012-05,1.740,
2012-06,1.633,
2012-07,1.783,
2012-08,1.833,
2012-09,1.804,
2012-10,1.615,
2012-11,1.709,
2012-12,1.559,
2013-01,1.561,
2013-02,1.524,
2013-03,1.580,
2013-04,1.581,
2013-05,1.598,
2013-06,1.536,
2013-07,1.586,
2013-08,1.424,
2013-09,1.439,
2013-10,1.485,
2013-11,1.517,
2013-12,1.322,
2014-01,1.354,
2014-02,1.377,
2014-03,1.329,
2014-04,1.387,
2014-05,1.474,
2014-06,2.212,
2014-07,1.683,
2014-08,1.820,
2014-09,1.874,
2014-10,1.854,
2014-11,2.485,
