"",BBK01.OUZ048,BBK01.OUZ048_FLAGS
"","Securitised debts, total, Commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:30,
1999-01,219.148,
1999-02,238.492,
1999-03,233.753,
1999-04,245.418,
1999-05,246.231,
1999-06,245.197,
1999-07,237.706,
1999-08,241.640,
1999-09,249.158,
1999-10,255.456,
1999-11,268.847,
1999-12,274.558,
2000-01,264.125,
2000-02,269.005,
2000-03,282.422,
2000-04,286.802,
2000-05,315.454,
2000-06,314.197,
2000-07,329.723,
2000-08,337.952,
2000-09,337.391,
2000-10,353.225,
2000-11,346.152,
2000-12,331.337,
2001-01,341.709,
2001-02,340.872,
2001-03,353.586,
2001-04,345.383,
2001-05,357.481,
2001-06,355.723,
2001-07,361.496,
2001-08,354.886,
2001-09,353.084,
2001-10,356.789,
2001-11,362.097,
2001-12,353.142,
2002-01,351.200,
2002-02,342.452,
2002-03,339.777,
2002-04,329.928,
2002-05,334.445,
2002-06,316.460,
2002-07,310.163,
2002-08,321.707,
2002-09,316.605,
2002-10,298.782,
2002-11,292.222,
2002-12,266.881,
2003-01,275.015,
2003-02,268.513,
2003-03,257.569,
2003-04,256.560,
2003-05,248.658,
2003-06,247.511,
2003-07,240.155,
2003-08,245.045,
2003-09,243.130,
2003-10,241.353,
2003-11,240.567,
2003-12,234.807,
2004-01,245.221,
2004-02,240.166,
2004-03,250.968,
2004-04,254.711,
2004-05,255.617,
2004-06,255.743,
2004-07,257.102,
2004-08,255.467,
2004-09,252.746,
2004-10,251.401,
2004-11,249.713,
2004-12,248.231,
2005-01,249.659,
2005-02,248.818,
2005-03,249.047,
2005-04,253.808,
2005-05,261.303,
2005-06,260.600,
2005-07,265.797,
2005-08,273.917,
2005-09,271.717,
2005-10,268.085,
2005-11,267.830,
2005-12,292.267,
2006-01,297.808,
2006-02,309.689,
2006-03,313.892,
2006-04,317.542,
2006-05,316.187,
2006-06,308.023,
2006-07,313.433,
2006-08,316.568,
2006-09,315.861,
2006-10,315.811,
2006-11,313.973,
2006-12,310.363,
2007-01,326.773,
2007-02,340.110,
2007-03,338.112,
2007-04,350.025,
2007-05,360.154,
2007-06,361.321,
2007-07,371.178,
2007-08,374.256,
2007-09,369.754,
2007-10,378.583,
2007-11,367.380,
2007-12,360.243,
2008-01,366.160,
2008-02,359.821,
2008-03,361.679,
2008-04,364.113,
2008-05,368.210,
2008-06,357.001,
2008-07,362.063,
2008-08,364.382,
2008-09,349.446,
2008-10,343.964,
2008-11,332.320,
2008-12,319.885,
2009-01,319.431,
2009-02,323.275,
2009-03,322.688,
2009-04,331.536,
2009-05,332.666,
2009-06,342.439,
2009-07,336.623,
2009-08,338.043,
2009-09,347.468,
2009-10,344.110,
2009-11,340.005,
2009-12,325.723,
2010-01,333.940,
2010-02,333.717,
2010-03,336.924,
2010-04,341.703,
2010-05,350.309,
2010-06,347.012,
2010-07,344.773,
2010-08,340.823,
2010-09,343.492,
2010-10,344.689,
2010-11,355.967,
2010-12,349.290,
2011-01,358.839,
2011-02,355.834,
2011-03,347.899,
2011-04,348.131,
2011-05,344.505,
2011-06,334.029,
2011-07,334.373,
2011-08,323.680,
2011-09,320.549,
2011-10,307.152,
2011-11,309.810,
2011-12,303.201,
2012-01,298.480,
2012-02,300.613,
2012-03,300.295,
2012-04,296.099,
2012-05,298.650,
2012-06,290.625,
2012-07,295.660,
2012-08,289.739,
2012-09,279.289,
2012-10,269.296,
2012-11,266.139,
2012-12,262.894,
2013-01,265.737,
2013-02,275.398,
2013-03,269.395,
2013-04,269.041,
2013-05,270.791,
2013-06,265.674,
2013-07,264.671,
2013-08,259.195,
2013-09,257.881,
2013-10,256.908,
2013-11,261.062,
2013-12,257.277,
2014-01,256.349,
2014-02,258.070,
2014-03,252.552,
2014-04,254.445,
2014-05,258.334,
2014-06,259.107,
2014-07,252.552,
2014-08,257.559,
2014-09,256.609,
2014-10,250.398,
2014-11,250.459,
