"",BBK01.WT4078,BBK01.WT4078_FLAGS
2010-07-31,.,No value available
2010-08-01,.,No value available
2010-08-02,2.53,
2010-08-03,2.50,
2010-08-04,2.41,
2010-08-05,2.43,
2010-08-06,2.40,
2010-08-07,.,No value available
2010-08-08,.,No value available
2010-08-09,2.35,
2010-08-10,2.36,
2010-08-11,2.31,
2010-08-12,2.23,
2010-08-13,2.25,
2010-08-14,.,No value available
2010-08-15,.,No value available
2010-08-16,2.17,
2010-08-17,2.18,
2010-08-18,2.16,
2010-08-19,2.16,
2010-08-20,2.10,
2010-08-21,.,No value available
2010-08-22,.,No value available
2010-08-23,2.10,
2010-08-24,2.05,
2010-08-25,1.99,
2010-08-26,1.98,
2010-08-27,1.93,
2010-08-28,.,No value available
2010-08-29,.,No value available
2010-08-30,1.99,
2010-08-31,1.94,
2010-09-01,2.00,
2010-09-02,2.05,
2010-09-03,2.11,
2010-09-04,.,No value available
2010-09-05,.,No value available
2010-09-06,2.13,
2010-09-07,2.10,
2010-09-08,2.02,
2010-09-09,2.11,
2010-09-10,2.15,
2010-09-11,.,No value available
2010-09-12,.,No value available
2010-09-13,2.25,
2010-09-14,2.18,
2010-09-15,2.21,
2010-09-16,2.26,
2010-09-17,2.30,
2010-09-18,.,No value available
2010-09-19,.,No value available
2010-09-20,2.29,
2010-09-21,2.30,
2010-09-22,2.17,
2010-09-23,2.12,
2010-09-24,2.12,
2010-09-25,.,No value available
2010-09-26,.,No value available
2010-09-27,2.12,
2010-09-28,2.07,
2010-09-29,2.07,
2010-09-30,2.07,
2010-10-01,2.15,
2010-10-02,.,No value available
2010-10-03,.,No value available
2010-10-04,2.09,
2010-10-05,2.08,
2010-10-06,2.09,
2010-10-07,2.09,
2010-10-08,2.10,
2010-10-09,.,No value available
2010-10-10,.,No value available
2010-10-11,2.11,
2010-10-12,2.05,
2010-10-13,2.13,
2010-10-14,2.11,
2010-10-15,2.15,
2010-10-16,.,No value available
2010-10-17,.,No value available
2010-10-18,2.20,
2010-10-19,2.23,
2010-10-20,2.25,
2010-10-21,2.30,
2010-10-22,2.32,
2010-10-23,.,No value available
2010-10-24,.,No value available
2010-10-25,2.30,
2010-10-26,2.34,
2010-10-27,2.41,
2010-10-28,2.39,
2010-10-29,2.38,
2010-10-30,.,No value available
2010-10-31,.,No value available
2010-11-01,2.30,
2010-11-02,2.30,
2010-11-03,2.29,
2010-11-04,2.31,
2010-11-05,2.19,
2010-11-06,.,No value available
2010-11-07,.,No value available
2010-11-08,2.23,
2010-11-09,2.21,
2010-11-10,2.28,
2010-11-11,2.23,
2010-11-12,2.27,
2010-11-13,.,No value available
2010-11-14,.,No value available
2010-11-15,2.38,
2010-11-16,2.42,
2010-11-17,2.43,
2010-11-18,2.51,
2010-11-19,2.53,
2010-11-20,.,No value available
2010-11-21,.,No value available
2010-11-22,2.56,
2010-11-23,2.48,
2010-11-24,2.42,
2010-11-25,2.54,
2010-11-26,2.51,
2010-11-27,.,No value available
2010-11-28,.,No value available
2010-11-29,2.60,
2010-11-30,2.53,
2010-12-01,2.57,
2010-12-02,2.66,
2010-12-03,2.66,
2010-12-04,.,No value available
2010-12-05,.,No value available
2010-12-06,2.66,
2010-12-07,2.69,
2010-12-08,2.80,
2010-12-09,2.78,
2010-12-10,2.79,
2010-12-11,.,No value available
2010-12-12,.,No value available
2010-12-13,2.80,
2010-12-14,2.80,
2010-12-15,2.85,
2010-12-16,2.86,
2010-12-17,2.85,
2010-12-18,.,No value available
2010-12-19,.,No value available
2010-12-20,2.78,
2010-12-21,2.76,
2010-12-22,2.77,
2010-12-23,2.71,
2010-12-24,.,No value available
2010-12-25,.,No value available
2010-12-26,.,No value available
2010-12-27,2.82,
2010-12-28,2.74,
2010-12-29,2.77,
2010-12-30,2.74,
2010-12-31,.,No value available
2011-01-01,.,No value available
2011-01-02,.,No value available
2011-01-03,2.69,
2011-01-04,2.71,
2011-01-05,2.65,
2011-01-06,2.75,
2011-01-07,2.71,
2011-01-08,.,No value available
2011-01-09,.,No value available
2011-01-10,2.67,
2011-01-11,2.64,
2011-01-12,2.73,
2011-01-13,2.78,
2011-01-14,2.84,
2011-01-15,.,No value available
2011-01-16,.,No value available
2011-01-17,2.81,
2011-01-18,2.88,
2011-01-19,2.88,
2011-01-20,2.90,
2011-01-21,2.95,
2011-01-22,.,No value available
2011-01-23,.,No value available
2011-01-24,2.95,
2011-01-25,2.88,
2011-01-26,2.94,
2011-01-27,2.97,
2011-01-28,2.99,
2011-01-29,.,No value available
2011-01-30,.,No value available
2011-01-31,2.97,
2011-02-01,3.00,
2011-02-02,3.01,
2011-02-03,3.06,
2011-02-04,3.02,
2011-02-05,.,No value available
2011-02-06,.,No value available
2011-02-07,3.07,
2011-02-08,3.03,
2011-02-09,3.08,
2011-02-10,3.07,
2011-02-11,3.07,
2011-02-12,.,No value available
2011-02-13,.,No value available
2011-02-14,3.08,
2011-02-15,3.09,
2011-02-16,3.08,
2011-02-17,3.02,
2011-02-18,2.98,
2011-02-19,.,No value available
2011-02-20,.,No value available
2011-02-21,2.99,
2011-02-22,2.93,
2011-02-23,2.94,
2011-02-24,2.92,
2011-02-25,2.96,
2011-02-26,.,No value available
2011-02-27,.,No value available
2011-02-28,2.92,
2011-03-01,2.98,
2011-03-02,2.95,
2011-03-03,3.02,
2011-03-04,3.11,
2011-03-05,.,No value available
2011-03-06,.,No value available
2011-03-07,3.11,
2011-03-08,3.09,
2011-03-09,3.09,
2011-03-10,3.06,
2011-03-11,3.01,
2011-03-12,.,No value available
2011-03-13,.,No value available
2011-03-14,3.05,
2011-03-15,2.90,
2011-03-16,2.93,
2011-03-17,2.91,
2011-03-18,2.94,
2011-03-19,.,No value available
2011-03-20,.,No value available
2011-03-21,3.01,
2011-03-22,3.08,
2011-03-23,3.06,
2011-03-24,3.04,
2011-03-25,3.07,
2011-03-26,.,No value available
2011-03-27,.,No value available
2011-03-28,3.11,
2011-03-29,3.11,
2011-03-30,3.15,
2011-03-31,3.14,
2011-04-01,3.19,
2011-04-02,.,No value available
2011-04-03,.,No value available
2011-04-04,3.19,
2011-04-05,3.17,
2011-04-06,3.19,
2011-04-07,3.25,
2011-04-08,3.27,
2011-04-09,.,No value available
2011-04-10,.,No value available
2011-04-11,3.30,
2011-04-12,3.26,
2011-04-13,3.26,
2011-04-14,3.21,
2011-04-15,3.22,
2011-04-16,.,No value available
2011-04-17,.,No value available
2011-04-18,3.14,
2011-04-19,3.09,
2011-04-20,3.12,
2011-04-21,3.12,
2011-04-22,.,No value available
2011-04-23,.,No value available
2011-04-24,.,No value available
2011-04-25,.,No value available
2011-04-26,3.05,
2011-04-27,3.07,
2011-04-28,3.09,
2011-04-29,3.04,
2011-04-30,.,No value available
2011-05-01,.,No value available
2011-05-02,3.03,
2011-05-03,3.04,
2011-05-04,3.09,
2011-05-05,3.11,
2011-05-06,2.96,
2011-05-07,.,No value available
2011-05-08,.,No value available
2011-05-09,2.93,
2011-05-10,2.91,
2011-05-11,2.93,
2011-05-12,2.87,
2011-05-13,2.91,
2011-05-14,.,No value available
2011-05-15,.,No value available
2011-05-16,2.85,
2011-05-17,2.89,
2011-05-18,2.87,
2011-05-19,2.90,
2011-05-20,2.89,
2011-05-21,.,No value available
2011-05-22,.,No value available
2011-05-23,2.76,
2011-05-24,2.80,
2011-05-25,2.78,
2011-05-26,2.80,
2011-05-27,2.71,
2011-05-28,.,No value available
2011-05-29,.,No value available
2011-05-30,2.73,
2011-05-31,2.77,
2011-06-01,2.78,
2011-06-02,2.71,
2011-06-03,2.76,
2011-06-04,.,No value available
2011-06-05,.,No value available
2011-06-06,2.77,
2011-06-07,2.78,
2011-06-08,2.80,
2011-06-09,2.76,
2011-06-10,2.72,
2011-06-11,.,No value available
2011-06-12,.,No value available
2011-06-13,2.65,
2011-06-14,2.69,
2011-06-15,2.70,
2011-06-16,2.63,
2011-06-17,2.62,
2011-06-18,.,No value available
2011-06-19,.,No value available
2011-06-20,2.62,
2011-06-21,2.65,
2011-06-22,2.66,
2011-06-23,2.62,
2011-06-24,2.58,
2011-06-25,.,No value available
2011-06-26,.,No value available
2011-06-27,2.54,
2011-06-28,2.56,
2011-06-29,2.65,
2011-06-30,2.69,
2011-07-01,2.73,
2011-07-02,.,No value available
2011-07-03,.,No value available
2011-07-04,2.72,
2011-07-05,2.72,
2011-07-06,2.65,
2011-07-07,2.65,
2011-07-08,2.63,
2011-07-09,.,No value available
2011-07-10,.,No value available
2011-07-11,2.45,
2011-07-12,2.27,
2011-07-13,2.38,
2011-07-14,2.40,
2011-07-15,2.35,
2011-07-16,.,No value available
2011-07-17,.,No value available
2011-07-18,2.31,
2011-07-19,2.38,
2011-07-20,2.38,
2011-07-21,2.47,
2011-07-22,2.59,
2011-07-23,.,No value available
2011-07-24,.,No value available
2011-07-25,2.47,
2011-07-26,2.43,
2011-07-27,2.38,
2011-07-28,2.32,
2011-07-29,2.29,
2011-07-30,.,No value available
2011-07-31,.,No value available
2011-08-01,2.25,
2011-08-02,2.09,
2011-08-03,2.08,
2011-08-04,2.12,
2011-08-05,1.97,
2011-08-06,.,No value available
2011-08-07,.,No value available
2011-08-08,2.07,
2011-08-09,1.95,
2011-08-10,1.97,
2011-08-11,1.88,
2011-08-12,1.93,
2011-08-13,.,No value available
2011-08-14,.,No value available
2011-08-15,1.99,
2011-08-16,1.92,
2011-08-17,1.90,
2011-08-18,1.80,
2011-08-19,1.72,
2011-08-20,.,No value available
2011-08-21,.,No value available
2011-08-22,1.77,
2011-08-23,1.77,
2011-08-24,1.76,
2011-08-25,1.85,
2011-08-26,1.78,
2011-08-27,.,No value available
2011-08-28,.,No value available
2011-08-29,1.78,
2011-08-30,1.79,
2011-08-31,1.78,
2011-09-01,1.80,
2011-09-02,1.70,
2011-09-03,.,No value available
2011-09-04,.,No value available
2011-09-05,1.53,
2011-09-06,1.51,
2011-09-07,1.53,
2011-09-08,1.52,
2011-09-09,1.42,
2011-09-10,.,No value available
2011-09-11,.,No value available
2011-09-12,1.32,
2011-09-13,1.33,
2011-09-14,1.42,
2011-09-15,1.54,
2011-09-16,1.55,
2011-09-17,.,No value available
2011-09-18,.,No value available
2011-09-19,1.43,
2011-09-20,1.41,
2011-09-21,1.44,
2011-09-22,1.33,
2011-09-23,1.33,
2011-09-24,.,No value available
2011-09-25,.,No value available
2011-09-26,1.42,
2011-09-27,1.51,
2011-09-28,1.57,
2011-09-29,1.59,
2011-09-30,1.61,
2011-10-01,.,No value available
2011-10-02,.,No value available
2011-10-03,1.45,
2011-10-04,1.37,
2011-10-05,1.40,
2011-10-06,1.52,
2011-10-07,1.57,
2011-10-08,.,No value available
2011-10-09,.,No value available
2011-10-10,1.64,
2011-10-11,1.67,
2011-10-12,1.74,
2011-10-13,1.77,
2011-10-14,1.79,
2011-10-15,.,No value available
2011-10-16,.,No value available
2011-10-17,1.82,
2011-10-18,1.63,
2011-10-19,1.70,
2011-10-20,1.64,
2011-10-21,1.63,
2011-10-22,.,No value available
2011-10-23,.,No value available
2011-10-24,1.64,
2011-10-25,1.76,
2011-10-26,1.67,
2011-10-27,1.69,
2011-10-28,1.85,
2011-10-29,.,No value available
2011-10-30,.,No value available
2011-10-31,1.71,
2011-11-01,1.47,
2011-11-02,1.42,
2011-11-03,1.46,
2011-11-04,1.50,
2011-11-05,.,No value available
2011-11-06,.,No value available
2011-11-07,1.34,
2011-11-08,1.39,
2011-11-09,1.35,
2011-11-10,1.38,
2011-11-11,1.38,
2011-11-12,.,No value available
2011-11-13,.,No value available
2011-11-14,1.40,
2011-11-15,1.33,
2011-11-16,1.42,
2011-11-17,1.38,
2011-11-18,1.50,
2011-11-19,.,No value available
2011-11-20,.,No value available
2011-11-21,1.47,
2011-11-22,1.50,
2011-11-23,1.51,
2011-11-24,1.73,
2011-11-25,1.72,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,1.83,
2011-11-29,1.83,
2011-11-30,1.81,
2011-12-01,1.77,
2011-12-02,1.66,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,1.68,
2011-12-06,1.71,
2011-12-07,1.69,
2011-12-08,1.61,
2011-12-09,1.58,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,1.57,
2011-12-13,1.56,
