"",BBK01.OUM192,BBK01.OUM192_FLAGS
1986-04,0.168,
1986-05,0.217,
1986-06,0.255,
1986-07,0.299,
1986-08,0.343,
1986-09,0.311,
1986-10,0.348,
1986-11,0.361,
1986-12,0.318,
1987-01,0.317,
1987-02,0.293,
1987-03,0.267,
1987-04,0.264,
1987-05,0.351,
1987-06,0.354,
1987-07,0.284,
1987-08,0.297,
1987-09,0.315,
1987-10,0.343,
1987-11,0.428,
1987-12,0.354,
1988-01,0.464,
1988-02,0.466,
1988-03,0.432,
1988-04,0.435,
1988-05,0.512,
1988-06,0.543,
1988-07,0.580,
1988-08,0.600,
1988-09,0.667,
1988-10,0.656,
1988-11,0.615,
1988-12,0.626,
1989-01,0.800,
1989-02,0.905,
1989-03,0.952,
1989-04,0.945,
1989-05,0.979,
1989-06,0.944,
1989-07,0.871,
1989-08,0.910,
1989-09,0.851,
1989-10,0.818,
1989-11,0.826,
1989-12,0.591,
1990-01,0.603,
1990-02,0.651,
1990-03,0.599,
1990-04,0.615,
1990-05,0.639,
1990-06,0.647,
1990-07,0.717,
1990-08,0.784,
1990-09,0.757,
1990-10,0.766,
1990-11,0.777,
1990-12,0.777,
1991-01,0.821,
1991-02,0.797,
1991-03,0.779,
1991-04,0.741,
1991-05,0.693,
1991-06,0.665,
1991-07,0.763,
1991-08,0.895,
1991-09,0.802,
1991-10,0.763,
1991-11,0.696,
1991-12,0.688,
1992-01,0.682,
1992-02,0.631,
1992-03,0.715,
1992-04,0.763,
1992-05,0.764,
1992-06,0.812,
1992-07,0.773,
1992-08,0.805,
1992-09,0.815,
1992-10,0.878,
1992-11,0.903,
1992-12,0.936,
1993-01,0.879,
1993-02,0.894,
1993-03,0.962,
1993-04,1.004,
1993-05,1.159,
1993-06,1.108,
1993-07,1.183,
1993-08,1.136,
1993-09,1.075,
1993-10,1.054,
1993-11,0.986,
1993-12,1.095,
1994-01,1.144,
1994-02,1.026,
1994-03,1.094,
1994-04,1.083,
1994-05,0.991,
1994-06,1.044,
1994-07,1.102,
1994-08,1.082,
1994-09,1.110,
1994-10,1.102,
1994-11,1.036,
1994-12,1.213,
1995-01,1.191,
1995-02,1.103,
1995-03,1.086,
1995-04,1.074,
1995-05,1.031,
1995-06,0.950,
1995-07,1.045,
1995-08,0.965,
1995-09,0.896,
1995-10,0.877,
1995-11,0.727,
1995-12,0.773,
1996-01,0.894,
1996-02,0.900,
1996-03,0.924,
1996-04,0.875,
1996-05,0.872,
1996-06,0.790,
1996-07,0.657,
1996-08,0.541,
1996-09,0.583,
1996-10,0.596,
1996-11,0.549,
1996-12,0.927,
1997-01,1.032,
1997-02,1.131,
1997-03,1.038,
1997-04,1.108,
1997-05,1.075,
1997-06,1.046,
1997-07,0.983,
1997-08,0.975,
1997-09,0.983,
1997-10,0.960,
1997-11,1.119,
1997-12,1.088,
1998-01,1.155,
1998-02,1.196,
1998-03,1.283,
1998-04,1.073,
1998-05,0.958,
1998-06,0.770,
1998-07,0.750,
1998-08,0.807,
1998-09,0.927,
1998-10,0.960,
1998-11,1.027,
1998-12,1.315,
1999-01,1.897,
1999-02,2.139,
1999-03,2.035,
1999-04,2.153,
1999-05,2.064,
1999-06,1.892,
1999-07,1.870,
1999-08,1.824,
1999-09,1.636,
1999-10,1.643,
1999-11,1.626,
1999-12,1.702,
2000-01,1.821,
2000-02,2.089,
2000-03,2.120,
2000-04,2.005,
2000-05,1.956,
2000-06,1.876,
2000-07,1.977,
2000-08,1.912,
2000-09,1.812,
2000-10,2.045,
2000-11,1.820,
2000-12,1.642,
2001-01,2.210,
2001-02,2.015,
2001-03,2.339,
2001-04,2.050,
2001-05,2.296,
2001-06,2.150,
2001-07,2.088,
2001-08,2.187,
2001-09,2.356,
2001-10,2.251,
2001-11,2.049,
2001-12,2.329,
2002-01,2.005,
2002-02,2.272,
2002-03,1.768,
2002-04,1.249,
2002-05,1.139,
2002-06,1.539,
2002-07,1.710,
2002-08,2.186,
2002-09,2.069,
2002-10,1.589,
2002-11,1.366,
2002-12,2.533,
2003-01,2.447,
2003-02,2.394,
2003-03,2.633,
2003-04,3.040,
2003-05,3.789,
2003-06,4.541,
2003-07,4.308,
2003-08,5.223,
2003-09,4.491,
2003-10,4.475,
2003-11,3.969,
2003-12,4.369,
2004-01,4.378,
2004-02,4.308,
2004-03,4.348,
2004-04,4.404,
2004-05,4.530,
2004-06,4.843,
2004-07,4.684,
2004-08,4.850,
2004-09,4.435,
2004-10,3.891,
2004-11,3.601,
2004-12,3.356,
2005-01,4.138,
2005-02,4.713,
2005-03,4.673,
2005-04,4.692,
2005-05,5.295,
2005-06,5.388,
2005-07,5.125,
2005-08,5.341,
2005-09,5.706,
2005-10,5.208,
2005-11,4.433,
2005-12,3.773,
2006-01,3.628,
2006-02,3.758,
2006-03,4.254,
2006-04,4.578,
2006-05,4.753,
2006-06,4.944,
2006-07,5.236,
2006-08,5.529,
2006-09,5.636,
2006-10,5.471,
2006-11,5.887,
2006-12,5.130,
2007-01,5.899,
2007-02,6.464,
2007-03,6.233,
2007-04,5.960,
2007-05,6.471,
2007-06,7.649,
2007-07,7.915,
2007-08,7.350,
2007-09,7.286,
2007-10,8.157,
2007-11,9.392,
2007-12,8.799,
2008-01,9.228,
2008-02,9.107,
2008-03,9.125,
2008-04,9.754,
2008-05,11.571,
2008-06,12.086,
2008-07,12.448,
2008-08,12.550,
2008-09,12.360,
2008-10,10.069,
2008-11,8.863,
2008-12,7.251,
2009-01,6.328,
2009-02,6.299,
2009-03,6.414,
2009-04,5.945,
2009-05,5.666,
2009-06,5.100,
2009-07,5.488,
2009-08,5.507,
2009-09,5.273,
2009-10,5.327,
2009-11,5.733,
2009-12,6.108,
2010-01,6.523,
2010-02,6.497,
2010-03,6.893,
2010-04,7.494,
2010-05,8.939,
2010-06,8.448,
2010-07,9.290,
2010-08,9.687,
2010-09,9.285,
2010-10,9.516,
2010-11,10.085,
2010-12,9.480,
2011-01,9.334,
2011-02,9.892,
2011-03,9.085,
2011-04,9.198,
2011-05,10.660,
2011-06,10.933,
2011-07,11.837,
2011-08,11.782,
2011-09,12.192,
2011-10,11.407,
2011-11,10.493,
2011-12,9.889,
2012-01,9.770,
2012-02,9.646,
2012-03,9.570,
2012-04,12.236,
2012-05,12.884,
2012-06,11.368,
2012-07,11.273,
2012-08,11.780,
2012-09,11.692,
2012-10,10.901,
2012-11,11.961,
2012-12,13.568,
2013-01,13.865,
2013-02,15.178,
2013-03,15.158,
2013-04,14.980,
2013-05,14.717,
2013-06,14.951,
2013-07,14.471,
2013-08,8.666,
2013-09,8.110,
2013-10,7.538,
2013-11,7.631,
2013-12,7.930,
2014-01,7.773,
2014-02,7.741,
2014-03,7.882,
2014-04,7.095,
2014-05,7.682,
2014-06,7.669,
2014-07,7.394,
2014-08,7.830,
2014-09,8.280,
2014-10,8.035,
2014-11,7.370,
2014-12,7.346,Provisional value
