"",BBK01.QUY815,BBK01.QUY815_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Curacao / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:22,
2002-03,1.240,
2002-04,1.008,
2002-05,1.661,
2002-06,1.451,
2002-07,1.512,
2002-08,1.376,
2002-09,1.343,
2002-10,1.419,
2002-11,1.344,
2002-12,1.425,
2003-01,1.359,
2003-02,1.343,
2003-03,1.290,
2003-04,1.164,
2003-05,1.200,
2003-06,1.204,
2003-07,1.199,
2003-08,1.174,
2003-09,1.103,
2003-10,1.220,
2003-11,1.206,
2003-12,1.071,
2004-01,0.831,
2004-02,0.851,
2004-03,0.832,
2004-04,0.864,
2004-05,0.828,
2004-06,0.784,
2004-07,0.872,
2004-08,0.903,
2004-09,0.979,
2004-10,0.894,
2004-11,0.857,
2004-12,0.841,
2005-01,0.825,
2005-02,0.782,
2005-03,0.858,
2005-04,0.865,
2005-05,0.835,
2005-06,0.759,
2005-07,0.791,
2005-08,0.780,
2005-09,0.744,
2005-10,0.614,
2005-11,0.693,
2005-12,0.567,
2006-01,0.593,
2006-02,0.618,
2006-03,0.608,
2006-04,0.582,
2006-05,0.571,
2006-06,0.489,
2006-07,0.526,
2006-08,0.527,
2006-09,0.576,
2006-10,0.524,
2006-11,0.488,
2006-12,0.563,
2007-01,0.551,
2007-02,0.524,
2007-03,0.420,
2007-04,0.435,
2007-05,0.377,
2007-06,0.930,
2007-07,2.643,
2007-08,0.852,
2007-09,0.943,
2007-10,0.928,
2007-11,0.792,
2007-12,0.794,
2008-01,0.983,
2008-02,0.849,
2008-03,0.882,
2008-04,0.885,
2008-05,0.880,
2008-06,0.849,
2008-07,0.759,
2008-08,0.877,
2008-09,0.881,
2008-10,0.877,
2008-11,0.807,
2008-12,0.816,
2009-01,0.848,
2009-02,0.823,
2009-03,0.764,
2009-04,0.824,
2009-05,0.780,
2009-06,0.754,
2009-07,0.697,
2009-08,0.705,
2009-09,0.676,
2009-10,0.719,
2009-11,0.734,
2009-12,0.641,
2010-01,0.590,
2010-02,0.501,
2010-03,0.514,
2010-04,0.496,
2010-05,0.520,
2010-06,0.515,
2010-07,0.513,
2010-08,0.546,
2010-09,0.561,
2010-10,0.361,
2010-11,0.492,
2010-12,0.568,
2011-01,0.573,
2011-02,0.642,
2011-03,0.635,
2011-04,0.662,
2011-05,0.635,
2011-06,0.136,
2011-07,0.146,
2011-08,0.146,
2011-09,0.172,
2011-10,0.052,
2011-11,0.029,
2011-12,0.133,
2012-01,0.106,
2012-02,0.095,
2012-03,0.132,
2012-04,0.152,
2012-05,0.176,
2012-06,0.143,
2012-07,0.166,
2012-08,0.185,
2012-09,0.139,
2012-10,0.209,
2012-11,0.228,
2012-12,0.172,
2013-01,0.237,
2013-02,0.216,
2013-03,0.166,
2013-04,0.184,
2013-05,0.262,
2013-06,0.190,
2013-07,0.238,
2013-08,0.207,
2013-09,0.121,
2013-10,0.113,
2013-11,0.127,
2013-12,0.134,
2014-01,0.135,
2014-02,0.089,
2014-03,0.128,
2014-04,0.131,
2014-05,0.053,
2014-06,-0.004,
2014-07,0.110,
2014-08,0.105,
2014-09,0.012,
2014-10,0.030,
