"",BBK01.QX7617,BBK01.QX7617_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Austria / US dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:05,
1995-01,0.559,
1995-02,0.599,
1995-03,0.595,
1995-04,0.677,
1995-05,0.656,
1995-06,0.706,
1995-07,0.737,
1995-08,0.675,
1995-09,0.604,
1995-10,0.718,
1995-11,0.727,
1995-12,0.798,
1996-01,0.618,
1996-02,0.805,
1996-03,0.845,
1996-04,0.844,
1996-05,0.951,
1996-06,0.812,
1996-07,0.851,
1996-08,0.715,
1996-09,0.607,
1996-10,0.847,
1996-11,0.704,
1996-12,0.584,
1997-01,0.705,
1997-02,0.799,
1997-03,0.660,
1997-04,0.746,
1997-05,0.778,
1997-06,0.785,
1997-07,0.846,
1997-08,0.923,
1997-09,0.856,
1997-10,0.810,
1997-11,0.807,
1997-12,0.772,
1998-01,1.111,
1998-02,0.825,
1998-03,0.884,
1998-04,0.841,
1998-05,1.061,
1998-06,1.346,
1998-07,0.958,
1998-08,0.896,
1998-09,1.146,
1998-10,0.807,
1998-11,0.933,
1998-12,0.719,
1999-01,0.690,
1999-02,0.593,
1999-03,0.718,
1999-04,0.549,
1999-05,0.544,
1999-06,0.598,
1999-07,0.584,
1999-08,0.541,
1999-09,0.548,
1999-10,0.467,
1999-11,0.533,
1999-12,0.365,
2000-01,0.455,
2000-02,0.510,
2000-03,0.569,
2000-04,0.688,
2000-05,0.634,
2000-06,0.877,
2000-07,0.854,
2000-08,0.962,
2000-09,1.017,
2000-10,1.121,
2000-11,0.972,
2000-12,0.922,
2001-01,0.931,
2001-02,0.775,
2001-03,0.867,
2001-04,0.702,
2001-05,0.662,
2001-06,5.320,
2001-07,5.475,
2001-08,5.106,
2001-09,5.033,
2001-10,5.056,
2001-11,5.236,
2001-12,5.545,
2002-01,5.688,
2002-02,5.667,
2002-03,5.390,
2002-04,5.097,
2002-05,5.749,
2002-06,5.266,
2002-07,5.179,
2002-08,2.836,
2002-09,2.865,
2002-10,3.035,
2002-11,3.160,
2002-12,3.432,
2003-01,2.815,
2003-02,2.858,
2003-03,2.964,
2003-04,2.702,
2003-05,2.654,
2003-06,2.925,
2003-07,2.716,
2003-08,2.835,
2003-09,2.574,
2003-10,2.617,
2003-11,2.651,
2003-12,2.150,
2004-01,2.322,
2004-02,2.289,
2004-03,2.387,
2004-04,2.695,
2004-05,2.320,
2004-06,2.265,
2004-07,2.289,
2004-08,2.277,
2004-09,2.351,
2004-10,2.609,
2004-11,2.360,
2004-12,2.299,
2005-01,2.333,
2005-02,2.469,
2005-03,2.395,
2005-04,2.205,
2005-05,2.520,
2005-06,2.235,
2005-07,2.213,
2005-08,2.556,
2005-09,2.402,
2005-10,2.406,
2005-11,2.569,
2005-12,2.216,
2006-01,2.275,
2006-02,2.157,
2006-03,2.807,
2006-04,2.307,
2006-05,2.245,
2006-06,2.216,
2006-07,2.390,
2006-08,2.678,
2006-09,2.387,
2006-10,2.413,
2006-11,2.278,
2006-12,2.334,
2007-01,0.640,
2007-02,0.401,
2007-03,0.558,
2007-04,0.536,
2007-05,0.411,
2007-06,0.424,
2007-07,0.530,
2007-08,0.574,
2007-09,0.300,
2007-10,0.374,
2007-11,0.380,
2007-12,0.420,
2008-01,0.865,
2008-02,0.536,
2008-03,0.558,
2008-04,0.625,
2008-05,0.373,
2008-06,0.404,
2008-07,0.417,
2008-08,0.541,
2008-09,0.496,
2008-10,0.353,
2008-11,0.314,
2008-12,0.269,
2009-01,0.328,
2009-02,0.307,
2009-03,0.296,
2009-04,0.303,
2009-05,0.287,
2009-06,0.296,
2009-07,0.337,
2009-08,0.414,
2009-09,0.417,
2009-10,0.461,
2009-11,0.427,
2009-12,0.188,
2010-01,0.308,
2010-02,0.352,
2010-03,0.198,
2010-04,0.286,
2010-05,0.316,
2010-06,0.232,
2010-07,0.218,
2010-08,0.229,
2010-09,0.208,
2010-10,0.219,
2010-11,0.218,
2010-12,0.243,
2011-01,0.145,
2011-02,0.152,
2011-03,0.127,
2011-04,0.184,
2011-05,0.139,
2011-06,0.130,
2011-07,0.164,
2011-08,0.155,
2011-09,0.207,
2011-10,0.113,
2011-11,0.117,
2011-12,0.124,
2012-01,0.123,
2012-02,0.140,
2012-03,0.137,
2012-04,0.120,
2012-05,0.125,
2012-06,0.127,
2012-07,0.138,
2012-08,0.157,
2012-09,0.156,
2012-10,0.153,
2012-11,0.131,
2012-12,0.148,
2013-01,0.144,
2013-02,0.143,
2013-03,0.147,
2013-04,0.154,
2013-05,0.145,
2013-06,0.154,
2013-07,0.150,
2013-08,0.133,
2013-09,0.131,
2013-10,0.132,
2013-11,0.125,
2013-12,0.149,
2014-01,0.197,
2014-02,0.142,
2014-03,0.145,
2014-04,0.150,
2014-05,0.142,
2014-06,0.146,
2014-07,0.150,
2014-08,0.150,
2014-09,0.159,
2014-10,0.163,
2014-11,0.161,
