"",BBK01.QUY954,BBK01.QUY954_FLAGS
"","Consolidated German banks: Foreign shares issued by foreign enterprises and households / China, People`s Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:46,
2002-03,0.001,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.000,
2003-02,0.000,
2003-03,0.000,
2003-04,0.000,
2003-05,0.000,
2003-06,0.000,
2003-07,0.067,
2003-08,0.092,
2003-09,0.077,
2003-10,0.063,
2003-11,0.048,
2003-12,0.071,
2004-01,0.103,
2004-02,0.121,
2004-03,0.122,
2004-04,0.108,
2004-05,0.126,
2004-06,0.113,
2004-07,0.120,
2004-08,0.138,
2004-09,0.173,
2004-10,0.165,
2004-11,0.178,
2004-12,0.181,
2005-01,0.178,
2005-02,0.175,
2005-03,0.214,
2005-04,0.194,
2005-05,0.195,
2005-06,0.511,
2005-07,0.263,
2005-08,0.319,
2005-09,0.298,
2005-10,0.278,
2005-11,0.391,
2005-12,0.567,
2006-01,0.789,
2006-02,1.150,
2006-03,1.144,
2006-04,1.763,
2006-05,1.794,
2006-06,1.856,
2006-07,1.696,
2006-08,1.878,
2006-09,1.952,
2006-10,1.917,
2006-11,1.896,
2006-12,2.504,
2007-01,2.745,
2007-02,2.787,
2007-03,2.966,
2007-04,3.376,
2007-05,3.452,
2007-06,3.363,
2007-07,2.749,
2007-08,2.484,
2007-09,1.900,
2007-10,1.287,
2007-11,1.742,
2007-12,2.192,
2008-01,2.492,
2008-02,2.525,
2008-03,2.409,
2008-04,3.739,
2008-05,3.329,
2008-06,2.599,
2008-07,3.516,
2008-08,3.416,
2008-09,2.200,
2008-10,1.892,
2008-11,1.443,
2008-12,0.829,
2009-01,1.240,
2009-02,1.307,
2009-03,1.596,
2009-04,1.840,
2009-05,1.958,
2009-06,1.726,
2009-07,1.939,
2009-08,1.899,
2009-09,2.172,
2009-10,2.563,
2009-11,2.561,
2009-12,2.353,
2010-01,2.170,
2010-02,1.989,
2010-03,2.274,
2010-04,2.461,
2010-05,1.989,
2010-06,1.963,
2010-07,2.373,
2010-08,2.408,
2010-09,2.466,
2010-10,2.854,
2010-11,3.019,
2010-12,2.706,
2011-01,2.758,
2011-02,2.450,
2011-03,2.376,
2011-04,2.216,
2011-05,2.214,
2011-06,2.059,
2011-07,0.560,
2011-08,0.504,
2011-09,0.496,
2011-10,0.452,
2011-11,0.486,
2011-12,0.453,
2012-01,0.441,
2012-02,0.468,
2012-03,0.618,
2012-04,2.292,
2012-05,1.803,
2012-06,1.494,
2012-07,1.622,
2012-08,1.544,
2012-09,1.575,
2012-10,1.799,
2012-11,1.912,
2012-12,1.959,
2013-01,3.038,
2013-02,2.996,
2013-03,2.925,
2013-04,2.751,
2013-05,2.853,
2013-06,2.270,
2013-07,2.254,
2013-08,2.420,
2013-09,2.605,
2013-10,2.716,
2013-11,2.863,
2013-12,2.742,
2014-01,2.589,
2014-02,2.354,
2014-03,2.157,
2014-04,2.312,
2014-05,2.338,
2014-06,2.399,
2014-07,2.851,
2014-08,2.865,
2014-09,2.900,
2014-10,2.860,
