"",BBK01.QUY197,BBK01.QUY197_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / United Arab Emirates / All curr.",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:12,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.000,
2003-02,0.000,
2003-03,0.000,
2003-04,0.000,
2003-05,0.000,
2003-06,0.000,
2003-07,0.000,
2003-08,0.000,
2003-09,0.011,
2003-10,0.011,
2003-11,0.011,
2003-12,0.010,
2004-01,0.042,
2004-02,0.038,
2004-03,0.100,
2004-04,0.111,
2004-05,0.068,
2004-06,0.109,
2004-07,0.111,
2004-08,0.109,
2004-09,0.098,
2004-10,0.085,
2004-11,0.062,
2004-12,0.060,
2005-01,0.064,
2005-02,0.141,
2005-03,0.179,
2005-04,0.156,
2005-05,0.175,
2005-06,0.248,
2005-07,0.267,
2005-08,0.252,
2005-09,0.304,
2005-10,0.311,
2005-11,0.339,
2005-12,0.366,
2006-01,0.355,
2006-02,0.368,
2006-03,0.408,
2006-04,0.482,
2006-05,0.549,
2006-06,0.642,
2006-07,0.576,
2006-08,0.563,
2006-09,0.566,
2006-10,0.668,
2006-11,0.669,
2006-12,0.779,
2007-01,1.112,
2007-02,1.421,
2007-03,1.427,
2007-04,1.409,
2007-05,1.617,
2007-06,1.813,
2007-07,1.856,
2007-08,1.661,
2007-09,1.713,
2007-10,1.559,
2007-11,1.775,
2007-12,2.776,
2008-01,2.036,
2008-02,1.986,
2008-03,1.823,
2008-04,1.831,
2008-05,1.701,
2008-06,1.564,
2008-07,1.497,
2008-08,1.336,
2008-09,1.285,
2008-10,1.224,
2008-11,1.128,
2008-12,1.032,
2009-01,1.020,
2009-02,0.959,
2009-03,0.863,
2009-04,0.864,
2009-05,0.829,
2009-06,0.825,
2009-07,0.851,
2009-08,0.906,
2009-09,0.869,
2009-10,0.842,
2009-11,0.793,
2009-12,0.784,
2010-01,0.694,
2010-02,0.689,
2010-03,0.667,
2010-04,0.667,
2010-05,0.640,
2010-06,0.555,
2010-07,0.492,
2010-08,0.513,
2010-09,0.507,
2010-10,0.611,
2010-11,0.752,
2010-12,0.548,
2011-01,0.594,
2011-02,0.557,
2011-03,0.543,
2011-04,0.477,
2011-05,0.513,
2011-06,0.417,
2011-07,0.375,
2011-08,0.357,
2011-09,0.401,
2011-10,0.389,
2011-11,0.351,
2011-12,0.351,
2012-01,0.328,
2012-02,0.316,
2012-03,0.324,
2012-04,0.303,
2012-05,0.374,
2012-06,0.299,
2012-07,0.299,
2012-08,0.221,
2012-09,0.259,
2012-10,0.235,
2012-11,0.291,
2012-12,0.296,
2013-01,0.287,
2013-02,0.261,
2013-03,0.269,
2013-04,0.269,
2013-05,0.370,
2013-06,0.282,
2013-07,0.300,
2013-08,0.283,
2013-09,0.253,
2013-10,0.207,
2013-11,0.219,
2013-12,0.267,
2014-01,0.211,
2014-02,0.283,
2014-03,0.244,
2014-04,0.298,
2014-05,0.268,
2014-06,0.241,
2014-07,0.264,
2014-08,0.252,
2014-09,0.269,
2014-10,0.230,
