"",BBK01.OUA102,BBK01.OUA102_FLAGS
"",Balances and loans to domestic banks (MFIs) / short-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:45:14,
1958-07,5.610,
1958-08,5.960,
1958-09,6.068,
1958-10,5.890,
1958-11,5.798,
1958-12,6.088,
1959-01,5.963,
1959-02,6.122,
1959-03,6.157,
1959-04,5.817,
1959-05,5.859,
1959-06,6.005,
1959-07,6.090,
1959-08,6.662,
1959-09,6.526,
1959-10,7.065,
1959-11,6.690,
1959-12,6.704,
1960-01,6.553,
1960-02,7.180,
1960-03,6.822,
1960-04,7.041,
1960-05,7.375,
1960-06,7.100,
1960-07,7.030,
1960-08,7.713,
1960-09,7.376,
1960-10,7.432,
1960-11,7.946,
1960-12,7.962,
1961-01,7.651,
1961-02,9.179,
1961-03,8.393,
1961-04,8.170,
1961-05,8.481,
1961-06,8.625,
1961-07,8.986,
1961-08,10.051,
1961-09,9.600,
1961-10,10.368,
1961-11,10.378,
1961-12,10.210,
1962-01,10.530,
1962-02,11.149,
1962-03,9.615,
1962-04,9.846,
1962-05,9.859,
1962-06,9.351,
1962-07,9.830,
1962-08,10.467,
1962-09,9.690,
1962-10,10.195,
1962-11,10.763,
1962-12,10.738,
1963-01,10.524,
1963-02,11.391,
1963-03,9.859,
1963-04,9.996,
1963-05,9.978,
1963-06,9.769,
1963-07,10.630,
1963-08,11.583,
1963-09,11.115,
1963-10,11.188,
1963-11,11.714,
1963-12,12.067,
1964-01,11.005,
1964-02,11.736,
1964-03,11.036,
1964-04,10.300,
1964-05,10.806,
1964-06,11.287,
1964-07,10.710,
1964-08,11.728,
1964-09,10.870,
1964-10,11.082,
1964-11,12.930,
1964-12,13.299,
1965-01,12.850,
1965-02,13.474,
1965-03,12.713,
1965-04,12.028,
1965-05,13.354,
1965-06,12.702,
1965-07,12.651,
1965-08,13.980,
1965-09,13.019,
1965-10,13.114,
1965-11,14.623,
1965-12,14.403,
1966-01,14.077,
1966-02,14.025,
1966-03,12.932,
1966-04,12.956,
1966-05,13.417,
1966-06,13.573,
1966-07,13.273,
1966-08,15.421,
1966-09,15.401,
1966-10,15.885,
1966-11,16.900,
1966-12,16.105,
1967-01,15.764,
1967-02,17.085,
1967-03,16.155,
1967-04,15.734,
