"",BBK01.QUX772,BBK01.QUX772_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Tunisia / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:14,
2002-03,0.073,
2002-04,0.092,
2002-05,0.077,
2002-06,0.056,
2002-07,0.052,
2002-08,0.053,
2002-09,0.020,
2002-10,0.016,
2002-11,0.016,
2002-12,0.015,
2003-01,0.015,
2003-02,0.063,
2003-03,0.022,
2003-04,0.024,
2003-05,0.020,
2003-06,0.021,
2003-07,0.044,
2003-08,0.052,
2003-09,0.047,
2003-10,0.050,
2003-11,0.054,
2003-12,0.052,
2004-01,0.050,
2004-02,0.052,
2004-03,0.048,
2004-04,0.068,
2004-05,0.056,
2004-06,0.056,
2004-07,0.070,
2004-08,0.067,
2004-09,0.067,
2004-10,0.068,
2004-11,0.069,
2004-12,0.072,
2005-01,0.081,
2005-02,0.082,
2005-03,0.072,
2005-04,0.074,
2005-05,0.074,
2005-06,0.089,
2005-07,0.089,
2005-08,0.086,
2005-09,0.088,
2005-10,0.086,
2005-11,0.086,
2005-12,0.085,
2006-01,0.087,
2006-02,0.086,
2006-03,0.068,
2006-04,0.075,
2006-05,0.076,
2006-06,0.074,
2006-07,0.068,
2006-08,0.068,
2006-09,0.067,
2006-10,0.067,
2006-11,0.069,
2006-12,0.067,
2007-01,0.074,
2007-02,0.081,
2007-03,0.077,
2007-04,0.079,
2007-05,0.078,
2007-06,0.096,
2007-07,0.096,
2007-08,0.087,
2007-09,0.080,
2007-10,0.081,
2007-11,0.082,
2007-12,0.087,
2008-01,0.092,
2008-02,0.089,
2008-03,0.087,
2008-04,0.089,
2008-05,0.081,
2008-06,0.093,
2008-07,0.088,
2008-08,0.091,
2008-09,0.091,
2008-10,0.096,
2008-11,0.084,
2008-12,0.094,
2009-01,0.100,
2009-02,0.097,
2009-03,0.095,
2009-04,0.095,
2009-05,0.096,
2009-06,0.089,
2009-07,0.099,
2009-08,0.104,
2009-09,0.111,
2009-10,0.112,
2009-11,0.108,
2009-12,0.111,
2010-01,0.122,
2010-02,0.118,
2010-03,0.117,
2010-04,0.113,
2010-05,0.114,
2010-06,0.120,
2010-07,0.118,
2010-08,0.119,
2010-09,0.111,
2010-10,0.115,
2010-11,0.116,
2010-12,0.108,
2011-01,0.115,
2011-02,0.114,
2011-03,0.119,
2011-04,0.076,
2011-05,0.077,
2011-06,0.078,
2011-07,0.080,
2011-08,0.081,
2011-09,0.071,
2011-10,0.069,
2011-11,0.066,
2011-12,0.068,
2012-01,0.068,
2012-02,0.065,
2012-03,0.060,
2012-04,0.056,
2012-05,0.057,
2012-06,0.053,
2012-07,0.054,
2012-08,0.056,
2012-09,0.058,
2012-10,0.055,
2012-11,0.045,
2012-12,0.045,
2013-01,0.039,
2013-02,0.031,
2013-03,0.040,
2013-04,0.027,
2013-05,0.027,
2013-06,0.027,
2013-07,0.028,
2013-08,0.028,
2013-09,0.028,
2013-10,0.015,
2013-11,0.025,
2013-12,0.024,
2014-01,0.026,
2014-02,0.052,
2014-03,0.025,
2014-04,0.027,
2014-05,0.028,
2014-06,0.026,
2014-07,0.026,
2014-08,0.026,
2014-09,0.028,
2014-10,0.030,
