"",BBK01.OUN392,BBK01.OUN392_FLAGS
"",Sight deposits of banks (MFIs) (excluding the Bundesbank) / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:38,
1999-01,7.294,
1999-02,3.880,
1999-03,3.629,
1999-04,4.920,
1999-05,4.628,
1999-06,5.211,
1999-07,3.989,
1999-08,2.766,
1999-09,4.926,
1999-10,4.026,
1999-11,4.119,
1999-12,3.189,
2000-01,3.556,
2000-02,3.348,
2000-03,3.481,
2000-04,6.136,
2000-05,1.516,
2000-06,3.837,
2000-07,2.341,
2000-08,4.353,
2000-09,2.012,
2000-10,2.120,
2000-11,3.493,
2000-12,1.619,
2001-01,3.349,
2001-02,3.957,
2001-03,4.459,
2001-04,3.970,
2001-05,2.904,
2001-06,2.834,
2001-07,2.666,
2001-08,2.699,
2001-09,4.412,
2001-10,3.270,
2001-11,5.761,
2001-12,6.173,
2002-01,4.018,
2002-02,2.713,
2002-03,4.061,
2002-04,4.711,
2002-05,2.742,
2002-06,4.420,
2002-07,4.406,
2002-08,3.604,
2002-09,6.545,
2002-10,2.661,
2002-11,2.825,
2002-12,2.790,
2003-01,3.888,
2003-02,2.742,
2003-03,4.658,
2003-04,5.715,
2003-05,3.132,
2003-06,5.787,
2003-07,2.692,
2003-08,3.585,
2003-09,2.075,
2003-10,2.529,
2003-11,2.352,
2003-12,1.203,
2004-01,2.589,
2004-02,2.945,
2004-03,3.301,
2004-04,2.991,
2004-05,1.873,
2004-06,2.201,
2004-07,1.633,
2004-08,1.791,
2004-09,1.735,
2004-10,3.129,
2004-11,5.903,
2004-12,1.878,
2005-01,7.257,
2005-02,4.933,
2005-03,6.920,
2005-04,4.268,
2005-05,8.346,
2005-06,7.294,
2005-07,7.968,
2005-08,7.208,
2005-09,4.298,
2005-10,3.584,
2005-11,7.663,
2005-12,5.409,
2006-01,4.427,
2006-02,5.925,
2006-03,4.142,
2006-04,3.574,
2006-05,4.862,
2006-06,5.953,
2006-07,3.937,
2006-08,5.366,
2006-09,5.728,
2006-10,5.373,
2006-11,7.027,
2006-12,5.837,
2007-01,8.263,
2007-02,13.736,
2007-03,9.125,
2007-04,10.182,
2007-05,11.776,
2007-06,11.485,
2007-07,6.722,
2007-08,10.683,
2007-09,12.833,
2007-10,11.361,
2007-11,11.056,
2007-12,3.566,
2008-01,12.317,
2008-02,14.876,
2008-03,13.958,
2008-04,14.137,
2008-05,14.755,
2008-06,12.886,
2008-07,14.146,
2008-08,10.662,
2008-09,11.671,
2008-10,13.440,
2008-11,13.255,
2008-12,6.016,
2009-01,14.770,
2009-02,14.576,
2009-03,8.034,
2009-04,15.785,
2009-05,8.965,
2009-06,7.737,
2009-07,6.157,
2009-08,9.387,
2009-09,7.366,
2009-10,7.064,
2009-11,13.475,
2009-12,4.907,
2010-01,9.428,
2010-02,10.508,
2010-03,12.508,
2010-04,11.495,
2010-05,17.320,
2010-06,21.219,
2010-07,17.065,
2010-08,22.423,
2010-09,15.554,
2010-10,13.965,
2010-11,15.497,
2010-12,14.294,
2011-01,11.791,
2011-02,11.916,
2011-03,9.790,
2011-04,9.880,
2011-05,12.972,
2011-06,11.682,
2011-07,13.616,
2011-08,14.337,
2011-09,17.229,
2011-10,16.859,
2011-11,21.437,
2011-12,20.713,
2012-01,26.156,
2012-02,21.875,
2012-03,21.035,
2012-04,23.083,
2012-05,30.258,
2012-06,32.406,
2012-07,35.178,
2012-08,31.398,
2012-09,30.427,
2012-10,28.823,
2012-11,28.567,
2012-12,25.399,
2013-01,21.501,
2013-02,22.893,
2013-03,24.797,
2013-04,24.262,
2013-05,21.590,
2013-06,18.406,
2013-07,16.490,
2013-08,28.100,
2013-09,32.359,
2013-10,32.176,
2013-11,35.015,
2013-12,26.105,
2014-01,28.908,
2014-02,31.783,
2014-03,32.691,
2014-04,35.424,
2014-05,36.476,
2014-06,37.991,
2014-07,39.891,
2014-08,40.181,
2014-09,43.009,
2014-10,40.643,
2014-11,43.593,
2014-12,39.577,Provisional value
