"",BBK01.OUL029,BBK01.OUL029_FLAGS
1983-07,0.025,
1983-08,0.020,
1983-09,0.020,
1983-10,0.021,
1983-11,0.021,
1983-12,0.026,
1984-01,0.023,
1984-02,0.024,
1984-03,0.020,
1984-04,0.025,
1984-05,0.021,
1984-06,0.020,
1984-07,0.026,
1984-08,0.021,
1984-09,0.024,
1984-10,0.023,
1984-11,0.021,
1984-12,0.034,
1985-01,0.026,
1985-02,0.025,
1985-03,0.023,
1985-04,0.024,
1985-05,0.024,
1985-06,0.027,
1985-07,0.029,
1985-08,0.031,
1985-09,0.025,
1985-10,0.024,
1985-11,0.023,
1985-12,0.028,
1986-01,0.022,
1986-02,0.019,
1986-03,0.026,
1986-04,0.021,
1986-05,0.029,
1986-06,0.022,
1986-07,0.020,
1986-08,0.024,
1986-09,0.021,
1986-10,0.023,
1986-11,0.024,
1986-12,0.022,
1987-01,0.027,
1987-02,0.023,
1987-03,0.026,
1987-04,0.027,
1987-05,0.029,
1987-06,0.030,
1987-07,0.031,
1987-08,0.027,
1987-09,0.027,
1987-10,0.029,
1987-11,0.027,
1987-12,0.035,
1988-01,0.029,
1988-02,0.031,
1988-03,0.027,
1988-04,0.030,
1988-05,0.028,
1988-06,0.035,
1988-07,0.032,
1988-08,0.029,
1988-09,0.025,
1988-10,0.022,
1988-11,0.028,
1988-12,0.030,
1989-01,0.033,
1989-02,0.031,
1989-03,0.030,
1989-04,0.025,
1989-05,0.028,
1989-06,0.025,
1989-07,0.027,
1989-08,0.032,
1989-09,0.025,
1989-10,0.026,
1989-11,0.027,
1989-12,0.057,
1990-01,0.031,
1990-02,0.022,
1990-03,0.024,
1990-04,0.036,
1990-05,0.030,
1990-06,0.030,
1990-07,0.041,
1990-08,0.039,
1990-09,0.041,
1990-10,0.030,
1990-11,0.046,
1990-12,0.043,
1991-01,0.031,
1991-02,0.032,
1991-03,0.037,
1991-04,0.041,
1991-05,0.036,
1991-06,0.038,
1991-07,0.041,
1991-08,0.038,
1991-09,0.046,
1991-10,0.038,
1991-11,0.036,
1991-12,0.035,
1992-01,0.039,
1992-02,0.046,
1992-03,0.043,
1992-04,0.041,
1992-05,0.040,
1992-06,0.042,
1992-07,0.039,
1992-08,0.039,
1992-09,0.049,
1992-10,0.040,
1992-11,0.048,
1992-12,0.071,
1993-01,0.053,
1993-02,0.063,
1993-03,0.055,
1993-04,0.052,
1993-05,0.053,
1993-06,0.058,
1993-07,0.047,
1993-08,0.047,
1993-09,0.054,
1993-10,0.051,
1993-11,0.051,
1993-12,0.045,
1994-01,0.044,
1994-02,0.063,
1994-03,0.062,
1994-04,0.074,
1994-05,0.050,
1994-06,0.059,
1994-07,0.074,
1994-08,0.056,
1994-09,0.080,
1994-10,0.066,
1994-11,0.063,
1994-12,0.135,
1995-01,0.056,
1995-02,0.051,
1995-03,0.052,
1995-04,0.071,
1995-05,0.054,
1995-06,0.061,
1995-07,0.059,
1995-08,0.081,
1995-09,0.153,
1995-10,0.061,
1995-11,0.058,
1995-12,0.087,
1996-01,0.094,
1996-02,0.060,
1996-03,0.050,
1996-04,0.140,
1996-05,0.058,
1996-06,0.064,
1996-07,0.072,
1996-08,0.057,
1996-09,0.088,
1996-10,0.152,
1996-11,0.060,
1996-12,0.058,
1997-01,0.109,
1997-02,0.074,
1997-03,0.059,
1997-04,0.065,
1997-05,0.067,
1997-06,0.060,
1997-07,0.055,
1997-08,0.198,
1997-09,0.053,
1997-10,0.053,
1997-11,0.062,
1997-12,0.320,
1998-01,0.151,
1998-02,0.043,
1998-03,0.054,
1998-04,0.055,
1998-05,0.166,
1998-06,0.071,
1998-07,0.057,
1998-08,0.149,
1998-09,0.060,
1998-10,0.184,
1998-11,0.060,
1998-12,0.226,
1999-01,0.100,
1999-02,0.089,
1999-03,0.181,
1999-04,0.111,
1999-05,0.146,
1999-06,0.130,
1999-07,0.113,
1999-08,0.129,
1999-09,0.073,
1999-10,0.084,
1999-11,0.104,
1999-12,0.073,
2000-01,0.149,
2000-02,0.108,
2000-03,0.163,
2000-04,0.322,
2000-05,0.374,
2000-06,0.299,
2000-07,0.373,
2000-08,0.204,
2000-09,0.168,
2000-10,0.281,
2000-11,0.258,
2000-12,0.221,
2001-01,0.223,
2001-02,0.257,
2001-03,0.243,
2001-04,0.210,
2001-05,0.249,
2001-06,0.262,
2001-07,0.225,
2001-08,0.249,
2001-09,0.161,
2001-10,0.198,
2001-11,0.303,
2001-12,0.241,
2002-01,0.362,
2002-02,0.408,
2002-03,0.475,
2002-04,0.320,
2002-05,0.301,
2002-06,0.312,
2002-07,0.260,
2002-08,0.271,
2002-09,0.258,
2002-10,0.305,
2002-11,0.276,
2002-12,0.279,
2003-01,0.271,
2003-02,0.243,
2003-03,0.215,
2003-04,0.207,
2003-05,0.200,
2003-06,0.226,
2003-07,0.180,
2003-08,0.173,
2003-09,0.207,
2003-10,0.217,
2003-11,0.177,
2003-12,0.174,
2004-01,0.278,
2004-02,0.228,
2004-03,0.196,
2004-04,0.215,
2004-05,0.181,
2004-06,0.199,
2004-07,0.200,
2004-08,0.178,
2004-09,0.178,
2004-10,0.204,
2004-11,0.173,
2004-12,0.236,
2005-01,0.140,
2005-02,0.138,
2005-03,0.133,
2005-04,0.141,
2005-05,0.179,
2005-06,0.314,
2005-07,0.172,
2005-08,0.288,
2005-09,0.149,
2005-10,0.149,
2005-11,0.163,
2005-12,0.143,
2006-01,0.192,
2006-02,0.167,
2006-03,0.160,
2006-04,0.154,
2006-05,0.198,
2006-06,0.222,
2006-07,0.183,
2006-08,0.198,
2006-09,0.185,
2006-10,0.178,
2006-11,0.194,
2006-12,0.189,
2007-01,0.147,
2007-02,0.141,
2007-03,0.174,
2007-04,0.197,
2007-05,0.253,
2007-06,0.185,
2007-07,0.226,
2007-08,0.294,
2007-09,0.260,
2007-10,0.340,
2007-11,0.582,
2007-12,0.226,
2008-01,0.326,
2008-02,0.391,
2008-03,0.320,
2008-04,0.483,
2008-05,0.410,
2008-06,0.487,
2008-07,0.394,
2008-08,0.822,
2008-09,0.914,
2008-10,0.787,
2008-11,0.714,
2008-12,0.723,
2009-01,0.830,
2009-02,0.778,
2009-03,0.729,
2009-04,0.766,
2009-05,0.805,
2009-06,0.865,
2009-07,0.894,
2009-08,0.921,
2009-09,0.911,
2009-10,0.920,
2009-11,0.952,
2009-12,0.960,
2010-01,0.860,
2010-02,0.815,
2010-03,0.903,
2010-04,0.854,
2010-05,0.898,
2010-06,0.887,
2010-07,0.892,
2010-08,0.865,
2010-09,0.914,
2010-10,0.940,
2010-11,1.030,
2010-12,0.979,
2011-01,0.877,
2011-02,0.938,
2011-03,0.915,
2011-04,0.897,
2011-05,0.891,
2011-06,0.865,
2011-07,0.889,
2011-08,0.892,
2011-09,0.864,
2011-10,0.827,
2011-11,0.843,
2011-12,0.806,
2012-01,0.681,
2012-02,0.678,
2012-03,0.668,
2012-04,0.383,
2012-05,0.360,
2012-06,0.375,
2012-07,0.333,
2012-08,0.286,
2012-09,0.274,
2012-10,0.401,
2012-11,0.268,
2012-12,0.270,
2013-01,0.281,
2013-02,0.260,
2013-03,0.271,
2013-04,0.283,
2013-05,0.559,
2013-06,0.478,
2013-07,0.499,
2013-08,0.482,
2013-09,0.574,
2013-10,0.479,
2013-11,0.555,
2013-12,0.443,
2014-01,0.520,
2014-02,0.574,
2014-03,0.668,
2014-04,0.472,
2014-05,0.413,
2014-06,0.468,
2014-07,0.389,
2014-08,0.404,
2014-09,0.419,
2014-10,0.393,
2014-11,0.401,
2014-12,0.395,Provisional value
