"",BBK01.RU2720,BBK01.RU2720_FLAGS
2002-02,16.144,
2002-03,17.146,
2002-04,18.278,
2002-05,16.866,
2002-06,18.661,
2002-07,16.590,
2002-08,16.993,
2002-09,16.007,
2002-10,15.842,
2002-11,14.991,
2002-12,14.396,
2003-01,14.364,
2003-02,16.001,
2003-03,16.404,
2003-04,16.604,
2003-05,18.454,
2003-06,17.837,
2003-07,16.711,
2003-08,17.999,
2003-09,17.745,
2003-10,18.276,
2003-11,18.675,
2003-12,16.493,
2004-01,16.044,
2004-02,16.355,
2004-03,16.008,
2004-04,16.464,
2004-05,17.993,
2004-06,17.535,
2004-07,16.889,
2004-08,16.327,
2004-09,17.485,
2004-10,16.712,
2004-11,17.416,
2004-12,15.984,
2005-01,16.949,
2005-02,17.317,
2005-03,18.473,
2005-04,19.578,
2005-05,19.082,
2005-06,19.001,
2005-07,19.766,
2005-08,19.396,
2005-09,20.718,
2005-10,19.731,
2005-11,20.440,
2005-12,20.126,
2006-01,20.261,
2006-02,21.236,
2006-03,21.336,
2006-04,21.663,
2006-05,21.302,
2006-06,21.883,
2006-07,21.505,
2006-08,22.871,
2006-09,23.536,
2006-10,29.496,
2006-11,37.222,
2006-12,36.171,
2007-01,26.326,
2007-02,26.183,
2007-03,27.873,
2007-04,27.794,
2007-05,27.627,
2007-06,29.873,
2007-07,26.215,
2007-08,27.763,
2007-09,26.173,
2007-10,28.776,
2007-11,27.001,
2007-12,25.552,
2008-01,28.112,
2008-02,27.567,
2008-03,28.664,
2008-04,30.762,
2008-05,29.937,
2008-06,31.516,
2008-07,30.868,
2008-08,30.361,
2008-09,30.934,
2008-10,26.535,
2008-11,27.888,
2008-12,25.392,
2009-01,28.729,
2009-02,27.705,
2009-03,27.427,
2009-04,26.659,
2009-05,26.543,
2009-06,25.303,
2009-07,26.712,
2009-08,25.547,
2009-09,28.871,
2009-10,28.059,
2009-11,26.673,
2009-12,24.278,
2010-01,27.136,
2010-02,26.061,
2010-03,26.392,
2010-04,29.303,
2010-05,27.462,
2010-06,30.813,
2010-07,34.153,
2010-08,32.633,
2010-09,30.605,
2010-10,30.224,
2010-11,29.069,
2010-12,23.830,
2011-01,28.475,
2011-02,29.416,
2011-03,28.655,
2011-04,27.618,
2011-05,27.504,
2011-06,27.297,
2011-07,26.542,
2011-08,28.199,
2011-09,28.031,
2011-10,29.456,
2011-11,28.460,
2011-12,24.339,
2012-01,28.005,
2012-02,28.143,
2012-03,25.938,
2012-04,26.216,
2012-05,26.803,
2012-06,26.113,
2012-07,23.969,
2012-08,24.355,
2012-09,24.512,
2012-10,23.981,
2012-11,23.243,
2012-12,23.762,
2013-01,23.426,
2013-02,23.600,
2013-03,23.940,
2013-04,25.022,
2013-05,23.969,
2013-06,23.331,
2013-07,24.577,
2013-08,24.122,
2013-09,23.789,
2013-10,22.646,
2013-11,23.326,
2013-12,21.403,
2014-01,24.220,
2014-02,22.851,
2014-03,22.337,
2014-04,23.701,
2014-05,25.203,
2014-06,24.723,
2014-07,24.166,
2014-08,23.377,
2014-09,23.798,
2014-10,22.715,
2014-11,24.070,
2014-12,22.361,
