"",BBK01.SU9506,BBK01.SU9506_FLAGS
2000-05,0.223,
2000-06,0.273,
2000-07,0.111,
2000-08,0.129,
2000-09,0.481,
2000-10,0.492,
2000-11,0.423,
2000-12,0.389,
2001-01,0.412,
2001-02,0.645,
2001-03,0.528,
2001-04,0.465,
2001-05,0.532,
2001-06,0.543,
2001-07,0.570,
2001-08,0.620,
2001-09,0.492,
2001-10,0.641,
2001-11,0.541,
2001-12,0.588,
2002-01,0.440,
2002-02,0.566,
2002-03,0.598,
2002-04,0.362,
2002-05,0.281,
2002-06,0.272,
2002-07,0.287,
2002-08,0.347,
2002-09,0.346,
2002-10,0.225,
2002-11,0.166,
2002-12,0.194,
2003-01,0.177,
2003-02,0.093,
2003-03,0.119,
2003-04,0.101,
2003-05,0.117,
2003-06,0.262,
2003-07,0.257,
2003-08,0.227,
2003-09,0.162,
2003-10,0.149,
2003-11,0.154,
2003-12,0.150,
2004-01,0.282,
2004-02,0.260,
2004-03,0.338,
2004-04,0.238,
2004-05,0.241,
2004-06,0.260,
2004-07,0.091,
2004-08,0.134,
2004-09,0.211,
2004-10,0.192,
2004-11,0.113,
2004-12,0.163,
2005-01,0.203,
2005-02,0.125,
2005-03,0.332,
2005-04,0.304,
2005-05,0.337,
2005-06,0.361,
2005-07,0.292,
2005-08,0.355,
2005-09,0.307,
2005-10,0.544,
2005-11,0.305,
2005-12,0.590,
2006-01,0.466,
2006-02,0.556,
2006-03,0.599,
2006-04,0.502,
2006-05,0.559,
2006-06,0.489,
2006-07,0.497,
2006-08,0.567,
2006-09,0.539,
2006-10,0.522,
2006-11,0.502,
2006-12,0.607,
2007-01,0.158,
2007-02,0.157,
2007-03,0.154,
2007-04,0.151,
2007-05,0.205,
2007-06,0.204,
2007-07,0.209,
2007-08,0.204,
2007-09,0.197,
2007-10,0.201,
2007-11,0.187,
2007-12,0.196,
2008-01,0.189,
2008-02,0.057,
2008-03,0.069,
2008-04,0.077,
2008-05,0.078,
2008-06,0.073,
2008-07,0.065,
2008-08,0.069,
2008-09,0.076,
2008-10,0.006,
2008-11,0.007,
2008-12,0.005,
2009-01,0.007,
2009-02,0.005,
2009-03,0.005,
2009-04,0.005,
2009-05,0.004,
2009-06,0.004,
2009-07,0.006,
2009-08,0.013,
2009-09,0.004,
2009-10,0.007,
2009-11,0.012,
2009-12,0.038,
2010-01,0.011,
2010-02,0.011,
2010-03,0.377,
2010-04,0.026,
2010-05,0.025,
2010-06,0.011,
2010-07,0.017,
2010-08,0.057,
2010-09,0.046,
2010-10,0.013,
2010-11,0.046,
2010-12,0.022,
2011-01,0.112,
2011-02,0.018,
2011-03,0.128,
2011-04,0.120,
2011-05,0.137,
2011-06,0.023,
2011-07,0.102,
2011-08,0.095,
2011-09,0.158,
2011-10,0.255,
2011-11,0.020,
2011-12,0.016,
2012-01,0.023,
2012-02,0.019,
2012-03,0.015,
2012-04,0.213,
2012-05,0.125,
2012-06,0.191,
2012-07,0.219,
2012-08,0.214,
2012-09,0.253,
2012-10,0.211,
2012-11,0.249,
2012-12,0.077,
2013-01,0.231,
2013-02,0.226,
2013-03,0.211,
2013-04,0.222,
2013-05,0.116,
2013-06,0.237,
2013-07,0.227,
2013-08,0.223,
2013-09,0.365,
2013-10,0.354,
2013-11,0.402,
2013-12,0.234,
2014-01,0.374,
2014-02,0.354,
2014-03,0.228,
2014-04,0.233,
2014-05,0.177,
2014-06,0.028,
2014-07,0.198,
2014-08,0.034,
2014-09,0.240,
2014-10,0.041,
2014-11,0.067,
