"",BBK01.OUG320,BBK01.OUG320_FLAGS
"",Time deposits of foreign non-banks / for up and including 1 year / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:27,
1999-01,9.032,
1999-02,10.629,
1999-03,11.613,
1999-04,12.721,
1999-05,11.501,
1999-06,12.234,
1999-07,14.068,
1999-08,12.300,
1999-09,12.570,
1999-10,15.965,
1999-11,16.661,
1999-12,17.624,
2000-01,15.565,
2000-02,13.911,
2000-03,14.973,
2000-04,15.503,
2000-05,17.743,
2000-06,17.479,
2000-07,18.773,
2000-08,18.414,
2000-09,16.921,
2000-10,19.699,
2000-11,17.668,
2000-12,15.148,
2001-01,16.119,
2001-02,17.818,
2001-03,17.907,
2001-04,18.520,
2001-05,20.714,
2001-06,20.645,
2001-07,20.386,
2001-08,22.475,
2001-09,19.257,
2001-10,20.473,
2001-11,21.413,
2001-12,18.850,
2002-01,20.161,
2002-02,19.378,
2002-03,20.584,
2002-04,21.720,
2002-05,22.457,
2002-06,19.397,
2002-07,21.128,
2002-08,19.226,
2002-09,20.056,
2002-10,21.155,
2002-11,21.477,
2002-12,17.990,
2003-01,18.412,
2003-02,20.419,
2003-03,21.144,
2003-04,19.600,
2003-05,19.503,
2003-06,18.199,
2003-07,21.707,
2003-08,19.959,
2003-09,19.343,
2003-10,20.268,
2003-11,20.268,
2003-12,17.751,
2004-01,18.674,
2004-02,18.616,
2004-03,20.022,
2004-04,19.845,
2004-05,19.625,
2004-06,18.776,
2004-07,17.282,
2004-08,17.376,
2004-09,15.469,
2004-10,15.938,
2004-11,15.474,
2004-12,17.188,
2005-01,16.572,
2005-02,13.944,
2005-03,14.645,
2005-04,17.039,
2005-05,17.572,
2005-06,14.874,
2005-07,15.081,
2005-08,18.397,
2005-09,17.416,
2005-10,17.695,
2005-11,18.593,
2005-12,20.709,
2006-01,20.413,
2006-02,20.476,
2006-03,18.600,
2006-04,19.275,
2006-05,20.125,
2006-06,18.096,
2006-07,19.672,
2006-08,21.492,
2006-09,20.976,
2006-10,22.230,
2006-11,21.571,
2006-12,20.524,
2007-01,21.295,
2007-02,18.294,
2007-03,18.829,
2007-04,19.658,
2007-05,22.138,
2007-06,17.711,
2007-07,17.828,
2007-08,21.644,
2007-09,17.733,
2007-10,20.097,
2007-11,22.856,
2007-12,23.331,
2008-01,21.121,
2008-02,22.530,
2008-03,22.615,
2008-04,26.201,
2008-05,27.492,
2008-06,26.924,
2008-07,28.953,
2008-08,32.080,
2008-09,31.545,
2008-10,24.727,
2008-11,23.204,
2008-12,25.113,
2009-01,23.912,
2009-02,23.037,
2009-03,22.401,
2009-04,27.870,
2009-05,26.165,
2009-06,24.125,
2009-07,26.859,
2009-08,30.023,
2009-09,27.541,
2009-10,28.286,
2009-11,25.892,
2009-12,28.449,
2010-01,30.367,
2010-02,31.972,
2010-03,26.890,
2010-04,32.908,
2010-05,30.340,
2010-06,24.550,
2010-07,30.759,
2010-08,32.566,
2010-09,29.836,
2010-10,28.786,
2010-11,28.729,
2010-12,27.153,
2011-01,23.326,
2011-02,22.802,
2011-03,20.299,
2011-04,21.343,
2011-05,20.211,
2011-06,19.760,
2011-07,21.000,
2011-08,21.127,
2011-09,20.878,
2011-10,20.599,
2011-11,20.659,
2011-12,21.270,
2012-01,18.874,
2012-02,17.972,
2012-03,17.079,
2012-04,17.902,
2012-05,19.727,
2012-06,20.194,
2012-07,21.702,
2012-08,19.158,
2012-09,19.803,
2012-10,17.590,
2012-11,17.652,
2012-12,24.490,
2013-01,18.208,
2013-02,17.309,
2013-03,18.758,
2013-04,19.932,
2013-05,18.400,
2013-06,16.541,
2013-07,14.295,
2013-08,16.944,
2013-09,16.266,
2013-10,13.895,
2013-11,14.282,
2013-12,17.116,
2014-01,13.340,
2014-02,12.738,
2014-03,11.666,
2014-04,13.287,
2014-05,12.821,
2014-06,11.544,
2014-07,15.338,
2014-08,17.193,
2014-09,14.735,
2014-10,15.472,
2014-11,16.722,
2014-12,11.234,Provisional value
