"",BBK01.QUW380,BBK01.QUW380_FLAGS
"","Foreign branches: Claims on non-residents, total / Countries in Europe / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:24,
2001-12,626.880,
2002-01,651.501,
2002-02,665.569,
2002-03,655.747,
2002-04,693.645,
2002-05,685.195,
2002-06,595.595,
2002-07,617.045,
2002-08,619.083,
2002-09,619.267,
2002-10,628.253,
2002-11,630.727,
2002-12,555.818,
2003-01,608.273,
2003-02,600.723,
2003-03,579.534,
2003-04,606.270,
2003-05,600.592,
2003-06,603.495,
2003-07,561.655,
2003-08,552.098,
2003-09,563.827,
2003-10,562.236,
2003-11,549.295,
2003-12,515.542,
2004-01,570.630,
2004-02,588.685,
2004-03,610.931,
2004-04,618.878,
2004-05,601.225,
2004-06,611.801,
2004-07,623.030,
2004-08,620.299,
2004-09,608.923,
2004-10,609.279,
2004-11,628.322,
2004-12,632.419,
2005-01,649.488,
2005-02,665.241,
2005-03,654.317,
2005-04,697.562,
2005-05,713.472,
2005-06,727.431,
2005-07,709.210,
2005-08,717.265,
2005-09,713.012,
2005-10,740.117,
2005-11,773.362,
2005-12,696.889,
2006-01,717.909,
2006-02,733.014,
2006-03,746.186,
2006-04,769.378,
2006-05,755.912,
2006-06,719.916,
2006-07,717.274,
2006-08,698.580,
2006-09,700.479,
2006-10,727.056,
2006-11,719.376,
2006-12,687.400,
2007-01,791.397,
2007-02,827.519,
2007-03,793.886,
2007-04,778.836,
2007-05,789.542,
2007-06,857.687,
2007-07,904.462,
2007-08,844.438,
2007-09,835.419,
2007-10,828.802,
2007-11,862.351,
2007-12,839.443,
2008-01,823.233,
2008-02,813.155,
2008-03,800.363,
2008-04,780.015,
2008-05,803.912,
2008-06,757.259,
2008-07,748.425,
2008-08,747.226,
2008-09,772.323,
2008-10,774.211,
2008-11,722.152,
2008-12,616.067,
2009-01,647.323,
2009-02,625.604,
2009-03,602.254,
2009-04,623.409,
2009-05,600.138,
2009-06,587.428,
2009-07,592.473,
2009-08,557.156,
2009-09,545.894,
2009-10,562.837,
2009-11,572.783,
2009-12,531.042,
2010-01,571.809,
2010-02,538.452,
2010-03,550.618,
2010-04,576.129,
2010-05,582.753,
2010-06,598.590,
2010-07,566.471,
2010-08,574.675,
2010-09,565.271,
2010-10,584.923,
2010-11,595.929,
2010-12,530.488,
2011-01,553.807,
2011-02,551.351,
2011-03,536.969,
2011-04,531.871,
2011-05,531.374,
2011-06,516.098,
2011-07,525.368,
2011-08,525.052,
2011-09,529.847,
2011-10,519.684,
2011-11,529.205,
2011-12,493.238,
2012-01,531.589,
2012-02,543.591,
2012-03,497.814,
2012-04,488.346,
2012-05,518.694,
2012-06,491.610,
2012-07,502.098,
2012-08,491.236,
2012-09,494.770,
2012-10,475.456,
2012-11,468.405,
2012-12,438.968,
2013-01,455.919,
2013-02,471.008,
2013-03,457.576,
2013-04,467.297,
2013-05,471.833,
2013-06,443.550,
2013-07,433.699,
2013-08,435.217,
2013-09,441.052,
2013-10,453.577,
2013-11,458.263,
2013-12,401.749,
2014-01,426.377,
2014-02,440.751,
2014-03,424.482,
2014-04,438.527,
2014-05,436.941,
2014-06,426.381,
2014-07,467.136,
2014-08,444.970,
2014-09,445.330,
2014-10,446.201,
2014-11,475.737,
