"",BBK01.OUE392,BBK01.OUE392_FLAGS
"",Sight deposits of banks (MFIs) (excluding the Bundesbank) / Branches of foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:35,
1999-01,25.839,
1999-02,18.273,
1999-03,18.036,
1999-04,15.849,
1999-05,14.577,
1999-06,15.293,
1999-07,13.250,
1999-08,15.485,
1999-09,14.168,
1999-10,10.959,
1999-11,13.965,
1999-12,10.777,
2000-01,16.680,
2000-02,18.260,
2000-03,16.083,
2000-04,16.884,
2000-05,21.986,
2000-06,17.301,
2000-07,18.659,
2000-08,19.941,
2000-09,17.780,
2000-10,20.261,
2000-11,21.412,
2000-12,20.419,
2001-01,23.740,
2001-02,19.415,
2001-03,20.867,
2001-04,22.123,
2001-05,23.909,
2001-06,20.583,
2001-07,21.520,
2001-08,21.170,
2001-09,20.483,
2001-10,20.630,
2001-11,18.734,
2001-12,11.704,
2002-01,20.394,
2002-02,11.730,
2002-03,8.889,
2002-04,11.367,
2002-05,11.148,
2002-06,12.831,
2002-07,13.053,
2002-08,10.534,
2002-09,10.994,
2002-10,10.849,
2002-11,9.778,
2002-12,8.539,
2003-01,12.319,
2003-02,11.215,
2003-03,11.253,
2003-04,13.116,
2003-05,12.225,
2003-06,16.336,
2003-07,12.797,
2003-08,13.021,
2003-09,11.697,
2003-10,11.495,
2003-11,9.389,
2003-12,11.771,
2004-01,12.129,
2004-02,9.637,
2004-03,11.843,
2004-04,11.525,
2004-05,9.150,
2004-06,11.904,
2004-07,11.066,
2004-08,9.923,
2004-09,11.599,
2004-10,11.033,
2004-11,13.517,
2004-12,10.614,
2005-01,13.892,
2005-02,12.166,
2005-03,13.522,
2005-04,18.971,
2005-05,18.504,
2005-06,15.358,
2005-07,15.119,
2005-08,13.555,
2005-09,13.185,
2005-10,14.317,
2005-11,13.560,
2005-12,12.706,
2006-01,16.675,
2006-02,16.393,
2006-03,15.476,
2006-04,14.760,
2006-05,20.485,
2006-06,17.523,
2006-07,18.600,
2006-08,18.474,
2006-09,18.579,
2006-10,18.859,
2006-11,17.156,
2006-12,19.100,
2007-01,19.740,
2007-02,23.196,
2007-03,22.154,
2007-04,22.935,
2007-05,23.990,
2007-06,22.713,
2007-07,22.656,
2007-08,21.682,
2007-09,22.067,
2007-10,20.957,
2007-11,23.576,
2007-12,23.000,
2008-01,23.807,
2008-02,22.198,
2008-03,26.266,
2008-04,21.755,
2008-05,24.603,
2008-06,25.030,
2008-07,22.411,
2008-08,22.444,
2008-09,29.557,
2008-10,30.469,
2008-11,27.842,
2008-12,28.951,
2009-01,28.501,
2009-02,34.989,
2009-03,47.557,
2009-04,25.317,
2009-05,24.950,
2009-06,47.965,
2009-07,35.071,
2009-08,26.053,
2009-09,29.434,
2009-10,26.542,
2009-11,30.995,
2009-12,26.743,
2010-01,37.787,
2010-02,41.183,
2010-03,47.546,
2010-04,41.014,
2010-05,49.512,
2010-06,50.005,
2010-07,35.047,
2010-08,37.320,
2010-09,34.801,
2010-10,32.077,
2010-11,39.061,
2010-12,37.116,
2011-01,31.318,
2011-02,27.685,
2011-03,28.452,
2011-04,25.244,
2011-05,28.113,
2011-06,24.393,
2011-07,28.539,
2011-08,32.785,
2011-09,28.932,
2011-10,40.801,
2011-11,50.580,
2011-12,35.380,
2012-01,52.986,
2012-02,85.783,
2012-03,96.335,
2012-04,105.355,
2012-05,114.463,
2012-06,85.936,
2012-07,96.422,
2012-08,113.522,
2012-09,96.143,
2012-10,80.673,
2012-11,69.777,
2012-12,53.807,
2013-01,51.699,
2013-02,36.204,
2013-03,25.457,
2013-04,42.110,
2013-05,33.252,
2013-06,33.186,
2013-07,31.044,
2013-08,27.123,
2013-09,28.758,
2013-10,24.436,
2013-11,24.246,
2013-12,19.412,
2014-01,28.520,
2014-02,24.750,
2014-03,24.863,
2014-04,26.515,
2014-05,25.421,
2014-06,31.180,
2014-07,27.426,
2014-08,26.381,
2014-09,29.559,
2014-10,34.038,
2014-11,34.771,
2014-12,34.190,Provisional value
