"",BBK01.QUW420,BBK01.QUW420_FLAGS
"","Foreign branches: Claims on non-residents, total / Other European countries / US Dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:00,
2001-12,11.786,
2002-01,13.062,
2002-02,11.481,
2002-03,10.501,
2002-04,8.896,
2002-05,8.592,
2002-06,8.110,
2002-07,8.367,
2002-08,8.026,
2002-09,8.544,
2002-10,7.691,
2002-11,7.642,
2002-12,7.587,
2003-01,8.796,
2003-02,9.323,
2003-03,9.035,
2003-04,10.351,
2003-05,9.641,
2003-06,10.013,
2003-07,10.692,
2003-08,11.520,
2003-09,13.248,
2003-10,12.601,
2003-11,12.730,
2003-12,12.474,
2004-01,13.622,
2004-02,13.362,
2004-03,15.608,
2004-04,17.170,
2004-05,15.367,
2004-06,15.617,
2004-07,15.962,
2004-08,15.061,
2004-09,14.199,
2004-10,18.425,
2004-11,16.652,
2004-12,15.639,
2005-01,15.128,
2005-02,16.192,
2005-03,15.278,
2005-04,15.424,
2005-05,18.250,
2005-06,19.442,
2005-07,18.863,
2005-08,21.514,
2005-09,20.821,
2005-10,20.551,
2005-11,23.366,
2005-12,23.878,
2006-01,24.823,
2006-02,27.867,
2006-03,26.090,
2006-04,27.618,
2006-05,23.064,
2006-06,18.698,
2006-07,20.052,
2006-08,23.216,
2006-09,21.903,
2006-10,21.724,
2006-11,22.400,
2006-12,20.520,
2007-01,18.103,
2007-02,17.130,
2007-03,17.510,
2007-04,16.477,
2007-05,19.755,
2007-06,17.969,
2007-07,19.713,
2007-08,22.018,
2007-09,22.622,
2007-10,23.576,
2007-11,23.485,
2007-12,23.866,
2008-01,23.208,
2008-02,22.179,
2008-03,21.470,
2008-04,21.061,
2008-05,20.469,
2008-06,19.080,
2008-07,21.544,
2008-08,20.938,
2008-09,22.133,
2008-10,24.872,
2008-11,22.698,
2008-12,16.750,
2009-01,18.445,
2009-02,16.954,
2009-03,14.908,
2009-04,15.459,
2009-05,14.823,
2009-06,17.533,
2009-07,16.403,
2009-08,13.584,
2009-09,12.687,
2009-10,12.194,
2009-11,13.541,
2009-12,13.968,
2010-01,13.392,
2010-02,14.001,
2010-03,12.788,
2010-04,13.079,
2010-05,14.433,
2010-06,13.535,
2010-07,11.676,
2010-08,12.141,
2010-09,12.543,
2010-10,13.190,
2010-11,11.898,
2010-12,13.330,
2011-01,12.958,
2011-02,10.227,
2011-03,10.415,
2011-04,10.301,
2011-05,11.136,
2011-06,12.000,
2011-07,9.472,
2011-08,8.883,
2011-09,9.341,
2011-10,8.514,
2011-11,9.676,
2011-12,9.665,
2012-01,9.660,
2012-02,9.617,
2012-03,8.676,
2012-04,10.768,
2012-05,11.171,
2012-06,10.790,
2012-07,11.695,
2012-08,10.745,
2012-09,10.763,
2012-10,9.856,
2012-11,8.603,
2012-12,8.165,
2013-01,8.503,
2013-02,8.925,
2013-03,8.141,
2013-04,8.612,
2013-05,10.110,
2013-06,8.671,
2013-07,8.690,
2013-08,8.975,
2013-09,7.226,
2013-10,8.110,
2013-11,7.755,
2013-12,8.005,
2014-01,8.998,
2014-02,7.594,
2014-03,8.552,
2014-04,6.992,
2014-05,6.685,
2014-06,6.389,
2014-07,7.047,
2014-08,8.038,
2014-09,8.311,
2014-10,7.292,
2014-11,8.725,
