"",BBK01.PQ1149,BBK01.PQ1149_FLAGS
"","Lending to manufacture of wood, paper, wood and paper products; printing and publishing; manufacture of furniture, etc.; recycling / Total / Land banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:42,
1968-10,0.210,
1969-01,0.217,
1969-04,0.233,
1969-07,0.274,
1969-10,0.267,
1970-01,0.304,
1970-04,0.364,
1970-07,0.395,
1970-10,0.378,
1971-01,0.408,
1971-04,0.434,
1971-07,0.432,
1971-10,0.485,
1972-01,0.475,
1972-04,0.526,
1972-07,0.517,
1972-10,0.508,
1973-01,0.547,
1973-04,0.580,
1973-07,0.589,
1973-10,0.606,
1974-01,0.605,
1974-04,0.613,
1974-07,0.619,
1974-10,0.592,
1975-01,0.578,
1975-04,0.588,
1975-07,0.627,
1975-10,0.650,
1976-01,0.606,
1976-04,0.617,
1976-07,0.608,
1976-10,0.573,
1977-01,0.585,
1977-04,0.611,
1977-07,0.606,
1977-10,0.615,
1978-01,0.568,
1978-04,0.591,
1978-07,0.581,
1978-10,0.563,
1979-01,0.556,
1979-04,0.574,
1979-07,0.569,
1979-10,0.568,
1980-01,0.583,
1980-04,0.593,
1980-07,0.559,
1980-10,0.817,
1981-01,0.820,
1981-04,0.814,
1981-07,0.793,
1981-10,0.820,
1982-01,0.798,
1982-04,0.812,
1982-07,0.829,
1982-10,0.805,
1983-01,0.790,
1983-04,0.807,
1983-07,0.787,
1983-10,0.782,
1984-01,0.784,
1984-04,0.779,
1984-07,0.769,
1984-10,0.746,
1985-01,0.777,
1985-04,0.765,
1985-07,0.792,
1985-10,0.762,
1986-01,0.778,
1986-04,0.769,
1986-07,0.808,
1986-10,0.764,
1987-01,0.789,
1987-04,0.797,
1987-07,0.785,
1987-10,0.764,
1988-01,0.756,
1988-04,0.808,
1988-07,0.822,
1988-10,0.821,
1989-01,0.855,
1989-04,0.884,
1989-07,0.942,
1989-10,0.978,
1990-01,1.060,
1990-04,1.093,
1990-07,1.047,
1990-10,1.091,
1991-01,1.056,
1991-04,1.138,
1991-07,1.216,
1991-10,1.221,
1992-01,1.281,
1992-04,1.245,
1992-07,1.280,
1992-10,1.287,
1993-01,1.274,
1993-04,1.302,
1993-07,1.289,
1993-10,1.353,
1994-01,1.415,
1994-04,1.414,
1994-07,1.481,
1994-10,1.522,
1995-01,2.053,
1995-04,2.030,
1995-07,2.161,
1995-10,2.105,
1996-01,2.118,
1996-04,2.082,
1996-07,2.044,
1996-10,2.175,
1997-01,2.142,
1997-04,2.362,
1997-07,2.396,
1997-10,2.324,
1998-01,2.216,
1998-04,2.287,
1998-07,2.335,
1998-10,2.395,
1999-01,2.986,
1999-04,3.090,
1999-07,3.207,
1999-10,3.055,
2000-01,3.158,
2000-04,3.231,
2000-07,3.615,
2000-10,4.007,
2001-01,3.926,
2001-04,4.119,
2001-07,4.208,
2001-10,4.115,
2002-01,4.165,
2002-04,4.298,
2002-07,4.382,
2002-10,4.006,
2003-01,3.929,
2003-04,4.062,
2003-07,4.071,
2003-10,3.948,
2004-01,3.956,
2004-04,3.945,
2004-07,3.814,
2004-10,3.651,
2005-01,3.851,
2005-04,3.582,
2005-07,3.770,
2005-10,3.595,
2006-01,3.515,
2006-04,3.604,
2006-07,3.714,
2006-10,3.614,
2007-01,3.579,
2007-04,3.633,
2007-07,3.734,
2007-10,3.917,
2008-01,4.580,
2008-04,4.442,
2008-07,4.105,
2008-10,3.154,
2009-01,3.051,
2009-04,2.887,
2009-07,2.711,
2009-10,2.498,
2010-01,2.502,
2010-04,2.463,
2010-07,2.525,
2010-10,2.477,
2011-01,2.451,
2011-04,2.514,
2011-07,2.478,
2011-10,2.327,
2012-01,2.360,
2012-04,2.370,
2012-07,2.377,
2012-10,2.360,
2013-01,2.370,
2013-04,2.394,
2013-07,2.368,
2013-10,2.131,
2014-01,2.140,
2014-04,2.148,
2014-07,2.046,
2014-10,1.852,
