"",BBK01.OUG405,BBK01.OUG405_FLAGS
"",Balances and loans to foreign banks (MFIs) / medium-term / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:55,
1999-01,14.456,
1999-02,14.461,
1999-03,15.441,
1999-04,15.499,
1999-05,15.702,
1999-06,16.749,
1999-07,17.811,
1999-08,18.833,
1999-09,19.683,
1999-10,19.857,
1999-11,20.477,
1999-12,20.261,
2000-01,19.593,
2000-02,19.492,
2000-03,19.429,
2000-04,19.961,
2000-05,19.941,
2000-06,19.493,
2000-07,19.822,
2000-08,20.914,
2000-09,20.315,
2000-10,20.774,
2000-11,20.457,
2000-12,18.502,
2001-01,18.584,
2001-02,18.188,
2001-03,18.163,
2001-04,18.963,
2001-05,21.127,
2001-06,22.112,
2001-07,23.540,
2001-08,23.910,
2001-09,24.472,
2001-10,25.346,
2001-11,25.323,
2001-12,25.983,
2002-01,26.326,
2002-02,26.375,
2002-03,27.031,
2002-04,27.167,
2002-05,26.713,
2002-06,27.056,
2002-07,27.229,
2002-08,26.694,
2002-09,27.439,
2002-10,26.904,
2002-11,26.148,
2002-12,26.613,
2003-01,26.674,
2003-02,26.988,
2003-03,26.799,
2003-04,26.084,
2003-05,26.622,
2003-06,27.151,
2003-07,27.148,
2003-08,27.245,
2003-09,26.315,
2003-10,27.279,
2003-11,27.872,
2003-12,28.696,
2004-01,30.818,
2004-02,31.243,
2004-03,30.767,
2004-04,30.392,
2004-05,30.049,
2004-06,30.116,
2004-07,29.894,
2004-08,28.322,
2004-09,29.719,
2004-10,29.551,
2004-11,28.341,
2004-12,27.612,
2005-01,27.301,
2005-02,27.432,
2005-03,27.157,
2005-04,27.306,
2005-05,30.215,
2005-06,33.353,
2005-07,34.433,
2005-08,35.683,
2005-09,37.441,
2005-10,36.849,
2005-11,37.915,
2005-12,42.885,
2006-01,42.767,
2006-02,44.658,
2006-03,45.973,
2006-04,46.205,
2006-05,46.077,
2006-06,47.612,
2006-07,48.442,
2006-08,49.180,
2006-09,50.489,
2006-10,50.144,
2006-11,51.311,
2006-12,53.284,
2007-01,58.952,
2007-02,58.122,
2007-03,59.142,
2007-04,61.155,
2007-05,62.406,
2007-06,62.380,
2007-07,63.375,
2007-08,65.913,
2007-09,66.665,
2007-10,70.582,
2007-11,69.777,
2007-12,71.052,
2008-01,69.721,
2008-02,73.279,
2008-03,73.739,
2008-04,75.232,
2008-05,75.728,
2008-06,75.708,
2008-07,81.009,
2008-08,79.177,
2008-09,81.325,
2008-10,87.766,
2008-11,88.495,
2008-12,87.170,
2009-01,91.489,
2009-02,90.587,
2009-03,90.836,
2009-04,89.994,
2009-05,92.701,
2009-06,90.549,
2009-07,88.891,
2009-08,88.211,
2009-09,85.330,
2009-10,77.494,
2009-11,75.748,
2009-12,76.625,
2010-01,76.489,
2010-02,75.445,
2010-03,73.199,
2010-04,73.032,
2010-05,74.522,
2010-06,72.106,
2010-07,65.179,
2010-08,64.350,
2010-09,61.737,
2010-10,59.890,
2010-11,59.237,
2010-12,56.082,
2011-01,53.368,
2011-02,53.375,
2011-03,55.410,
2011-04,53.744,
2011-05,53.737,
2011-06,53.260,
2011-07,53.902,
2011-08,52.365,
2011-09,53.343,
2011-10,52.292,
2011-11,52.544,
2011-12,54.527,
2012-01,53.207,
2012-02,52.169,
2012-03,49.800,
2012-04,49.992,
2012-05,49.899,
2012-06,46.922,
2012-07,45.457,
2012-08,44.060,
2012-09,45.435,
2012-10,44.443,
2012-11,43.072,
2012-12,34.354,
2013-01,32.891,
2013-02,31.830,
2013-03,30.540,
2013-04,29.623,
2013-05,28.784,
2013-06,25.132,
2013-07,24.602,
2013-08,24.938,
2013-09,25.195,
2013-10,23.912,
2013-11,23.909,
2013-12,21.835,
2014-01,20.442,
2014-02,20.535,
2014-03,20.800,
2014-04,20.712,
2014-05,20.850,
2014-06,20.036,
2014-07,19.550,
2014-08,20.248,
2014-09,20.196,
2014-10,20.150,
2014-11,19.944,
2014-12,19.242,Provisional value
