"",BBK01.SU1014,BBK01.SU1014_FLAGS
1991-02,2.060,
1991-03,2.651,
1991-04,2.744,
1991-05,2.772,
1991-06,2.758,
1991-07,2.811,
1991-08,2.831,
1991-09,2.817,
1991-10,2.859,
1991-11,2.942,
1991-12,3.061,
1992-01,3.252,
1992-02,3.393,
1992-03,3.500,
1992-04,3.563,
1992-05,3.635,
1992-06,3.628,
1992-07,3.676,
1992-08,3.629,
1992-09,3.671,
1992-10,3.624,
1992-11,3.590,
1992-12,3.564,
1993-01,3.566,
1993-02,3.836,
1993-03,4.112,
1993-04,4.183,
1993-05,4.189,
1993-06,4.241,
1993-07,4.284,
1993-08,4.315,
1993-09,4.388,
1993-10,4.530,
1993-11,4.522,
1993-12,4.562,
1994-01,4.529,
1994-02,4.534,
1994-03,4.608,
1994-04,4.683,
1994-05,5.188,
1994-06,5.214,
1994-07,5.491,
1994-08,5.529,
1994-09,5.595,
1994-10,5.612,
1994-11,5.650,
1994-12,5.688,
1995-01,5.744,
1995-02,5.859,
1995-03,5.911,
1995-04,5.952,
1995-05,5.946,
1995-06,5.889,
1995-07,5.861,
1995-08,5.793,
1995-09,5.761,
1995-10,5.702,
1995-11,5.695,
1995-12,5.729,
1996-01,6.056,
1996-02,5.943,
1996-03,5.991,
1996-04,6.110,
1996-05,6.155,
1996-06,6.195,
1996-07,6.141,
1996-08,6.146,
1996-09,6.074,
1996-10,6.208,
1996-11,6.359,
1996-12,6.509,
1997-01,6.644,
1997-02,6.753,
1997-03,7.278,
1997-04,7.294,
1997-05,7.392,
1997-06,7.521,
1997-07,7.414,
1997-08,7.436,
1997-09,7.272,
1997-10,7.287,
1997-11,7.366,
1997-12,7.459,
1998-01,7.641,
1998-02,7.575,
1998-03,7.704,
1998-04,7.966,
1998-05,8.031,
1998-06,7.745,
1998-07,8.162,
1998-08,7.624,
1998-09,7.636,
1998-10,8.143,
1998-11,7.906,
1998-12,8.009,
1999-01,8.307,
1999-02,8.905,
1999-03,9.208,
1999-04,8.882,
1999-05,9.378,
1999-06,9.643,
1999-07,9.306,
1999-08,9.277,
1999-09,9.222,
1999-10,9.302,
1999-11,9.452,
1999-12,9.638,
2000-01,9.862,
2000-02,9.708,
2000-03,9.258,
2000-04,9.368,
2000-05,9.464,
2000-06,8.975,
2000-07,8.858,
2000-08,8.786,
2000-09,9.154,
2000-10,9.297,
2000-11,9.135,
2000-12,9.166,
2001-01,9.545,
2001-02,9.358,
2001-03,9.117,
2001-04,9.490,
2001-05,9.666,
2001-06,9.551,
2001-07,9.676,
2001-08,9.345,
2001-09,9.398,
2001-10,8.957,
2001-11,9.322,
2001-12,9.675,
2002-01,9.266,
2002-02,9.503,
2002-03,9.628,
2002-04,9.617,
2002-05,9.473,
2002-06,9.540,
2002-07,9.813,
2002-08,9.771,
2002-09,9.691,
2002-10,9.770,
2002-11,9.853,
2002-12,10.399,
2003-01,10.420,
2003-02,10.717,
2003-03,10.879,
2003-04,10.969,
2003-05,11.180,
2003-06,10.908,
2003-07,11.132,
2003-08,11.031,
2003-09,10.488,
2003-10,11.062,
2003-11,11.062,
2003-12,11.303,
2004-01,11.660,
2004-02,11.790,
2004-03,12.081,
2004-04,12.430,
2004-05,12.468,
2004-06,12.471,
2004-07,12.999,
2004-08,13.571,
2004-09,13.792,
2004-10,13.792,
2004-11,13.092,
2004-12,14.158,
2005-01,14.109,
2005-02,14.622,
2005-03,14.910,
2005-04,15.886,
2005-05,17.017,
2005-06,17.815,
2005-07,18.138,
2005-08,18.183,
2005-09,18.393,
2005-10,17.267,
2005-11,17.079,
2005-12,17.234,
2006-01,17.022,
2006-02,15.816,
2006-03,16.017,
2006-04,16.008,
2006-05,16.072,
2006-06,15.862,
2006-07,15.431,
2006-08,14.998,
2006-09,14.929,
2006-10,14.316,
2006-11,13.979,
2006-12,14.184,
2007-01,14.465,
2007-02,14.409,
2007-03,15.506,
2007-04,15.289,
2007-05,14.909,
2007-06,14.659,
2007-07,13.975,
2007-08,12.854,
2007-09,12.839,
2007-10,11.657,
2007-11,12.203,
2007-12,12.075,
2008-01,11.780,
2008-02,11.800,
2008-03,11.808,
2008-04,11.602,
2008-05,11.654,
2008-06,11.286,
2008-07,11.227,
2008-08,11.317,
2008-09,11.171,
2008-10,11.057,
2008-11,10.957,
2008-12,11.028,
2009-01,11.118,
2009-02,11.396,
2009-03,11.582,
2009-04,11.619,
2009-05,11.841,
2009-06,11.946,
2009-07,11.972,
2009-08,11.991,
2009-09,12.151,
2009-10,12.132,
2009-11,12.289,
2009-12,12.153,
2010-01,12.232,
2010-02,12.569,
2010-03,13.004,
2010-04,13.570,
2010-05,13.768,
2010-06,13.851,
2010-07,13.948,
2010-08,14.565,
2010-09,14.291,
2010-10,14.390,
2010-11,14.660,
2010-12,14.429,
2011-01,14.675,
2011-02,14.670,
2011-03,14.761,
2011-04,14.753,
2011-05,14.674,
2011-06,14.422,
2011-07,14.217,
2011-08,14.267,
2011-09,13.510,
2011-10,13.458,
2011-11,13.475,
2011-12,13.001,
2012-01,13.131,
2012-02,13.124,
2012-03,13.108,
2012-04,13.162,
2012-05,13.319,
2012-06,13.603,
2012-07,14.069,
2012-08,14.077,
2012-09,14.285,
2012-10,14.049,
2012-11,14.190,
2012-12,14.535,
2013-01,14.900,
2013-02,15.221,
2013-03,15.456,
2013-04,15.639,
2013-05,15.883,
2013-06,16.299,
2013-07,16.759,
2013-08,16.962,
2013-09,16.937,
2013-10,16.860,
2013-11,17.516,
2013-12,17.640,
2014-01,17.939,
2014-02,17.974,
2014-03,18.069,
2014-04,18.165,
2014-05,18.872,
2014-06,19.368,
2014-07,19.750,
2014-08,19.928,
2014-09,19.882,
2014-10,20.280,
2014-11,20.497,
2014-12,20.603,
