"",BBK01.OUA393,BBK01.OUA393_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / short-therm / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:38,
1999-01,468.953,
1999-02,467.851,
1999-03,463.207,
1999-04,496.391,
1999-05,501.854,
1999-06,480.757,
1999-07,515.115,
1999-08,519.027,
1999-09,520.502,
1999-10,550.994,
1999-11,564.702,
1999-12,576.251,
2000-01,524.168,
2000-02,533.838,
2000-03,546.436,
2000-04,561.440,
2000-05,596.643,
2000-06,544.134,
2000-07,536.461,
2000-08,542.820,
2000-09,531.584,
2000-10,564.548,
2000-11,576.511,
2000-12,607.696,
2001-01,573.607,
2001-02,597.035,
2001-03,665.109,
2001-04,665.638,
2001-05,667.729,
2001-06,636.891,
2001-07,614.550,
2001-08,647.300,
2001-09,629.816,
2001-10,627.958,
2001-11,647.014,
2001-12,667.562,
2002-01,615.689,
2002-02,594.252,
2002-03,612.212,
2002-04,630.295,
2002-05,643.895,
2002-06,588.354,
2002-07,607.056,
2002-08,645.136,
2002-09,604.332,
2002-10,637.113,
2002-11,650.334,
2002-12,681.600,
2003-01,644.242,
2003-02,633.549,
2003-03,609.219,
2003-04,611.566,
2003-05,623.350,
2003-06,600.603,
2003-07,604.240,
2003-08,607.572,
2003-09,577.581,
2003-10,579.337,
2003-11,584.698,
2003-12,629.128,
2004-01,565.296,
2004-02,584.288,
2004-03,607.052,
2004-04,626.855,
2004-05,626.819,
2004-06,592.420,
2004-07,606.842,
2004-08,621.192,
2004-09,612.353,
2004-10,619.101,
2004-11,598.951,
2004-12,666.244,
2005-01,602.045,
2005-02,632.017,
2005-03,637.992,
2005-04,694.253,
2005-05,671.603,
2005-06,617.688,
2005-07,646.928,
2005-08,638.087,
2005-09,635.226,
2005-10,655.765,
2005-11,648.144,
2005-12,697.119,
2006-01,650.894,
2006-02,689.073,
2006-03,688.414,
2006-04,699.595,
2006-05,688.956,
2006-06,652.899,
2006-07,631.805,
2006-08,641.065,
2006-09,621.037,
2006-10,638.497,
2006-11,633.863,
2006-12,653.440,
2007-01,668.114,
2007-02,673.575,
2007-03,685.697,
2007-04,703.190,
2007-05,690.907,
2007-06,655.178,
2007-07,651.536,
2007-08,748.116,
2007-09,744.796,
2007-10,783.445,
2007-11,758.074,
2007-12,798.345,
2008-01,785.769,
2008-02,787.285,
2008-03,766.362,
2008-04,837.653,
2008-05,814.947,
2008-06,762.946,
2008-07,774.502,
2008-08,801.650,
2008-09,774.672,
2008-10,762.397,
2008-11,715.958,
2008-12,689.766,
2009-01,679.707,
2009-02,666.666,
2009-03,611.760,
2009-04,657.427,
2009-05,625.599,
2009-06,571.933,
2009-07,573.190,
2009-08,576.604,
2009-09,547.473,
2009-10,524.201,
2009-11,496.065,
2009-12,513.489,
2010-01,501.219,
2010-02,499.870,
2010-03,491.326,
2010-04,545.030,
2010-05,577.508,
2010-06,513.561,
2010-07,535.121,
2010-08,560.447,
2010-09,529.845,
2010-10,525.716,
2010-11,508.789,
2010-12,544.060,
2011-01,510.530,
2011-02,512.150,
2011-03,496.361,
2011-04,507.048,
2011-05,480.515,
2011-06,447.476,
2011-07,454.958,
2011-08,508.124,
2011-09,510.054,
2011-10,511.905,
2011-11,502.626,
2011-12,491.266,
2012-01,568.114,
2012-02,555.789,
2012-03,589.302,
2012-04,605.806,
2012-05,534.923,
2012-06,544.968,
2012-07,502.090,
2012-08,533.886,
2012-09,492.885,
2012-10,486.206,
2012-11,466.697,
2012-12,431.748,
2013-01,436.681,
2013-02,441.326,
2013-03,456.722,
2013-04,447.985,
2013-05,416.395,
2013-06,427.367,
2013-07,407.631,
2013-08,493.185,
2013-09,449.753,
2013-10,450.744,
2013-11,437.641,
2013-12,404.899,
2014-01,415.423,
2014-02,426.600,
2014-03,412.479,
2014-04,419.699,
2014-05,410.353,
2014-06,399.156,
2014-07,412.176,
2014-08,446.337,
2014-09,413.053,
2014-10,414.970,
2014-11,425.965,
2014-12,426.251,Provisional value
