"",BBK01.QUV539,BBK01.QUV539_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Iceland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:37,
2001-12,0.229,
2002-01,0.207,
2002-02,0.196,
2002-03,0.203,
2002-04,0.189,
2002-05,0.166,
2002-06,0.174,
2002-07,0.171,
2002-08,0.199,
2002-09,0.214,
2002-10,0.185,
2002-11,0.210,
2002-12,0.239,
2003-01,0.248,
2003-02,0.225,
2003-03,0.221,
2003-04,0.192,
2003-05,0.157,
2003-06,0.219,
2003-07,0.108,
2003-08,0.097,
2003-09,0.097,
2003-10,0.112,
2003-11,0.154,
2003-12,0.189,
2004-01,0.044,
2004-02,0.127,
2004-03,0.086,
2004-04,0.090,
2004-05,0.083,
2004-06,0.098,
2004-07,0.060,
2004-08,0.123,
2004-09,0.146,
2004-10,0.294,
2004-11,0.259,
2004-12,0.336,
2005-01,0.201,
2005-02,0.230,
2005-03,0.269,
2005-04,0.211,
2005-05,0.269,
2005-06,0.415,
2005-07,0.370,
2005-08,0.377,
2005-09,0.383,
2005-10,0.310,
2005-11,0.466,
2005-12,0.411,
2006-01,0.432,
2006-02,0.441,
2006-03,0.565,
2006-04,0.504,
2006-05,0.556,
2006-06,0.788,
2006-07,0.766,
2006-08,1.018,
2006-09,1.127,
2006-10,1.016,
2006-11,1.024,
2006-12,0.946,
2007-01,1.006,
2007-02,0.786,
2007-03,0.710,
2007-04,0.776,
2007-05,0.752,
2007-06,0.770,
2007-07,0.832,
2007-08,0.816,
2007-09,0.894,
2007-10,1.291,
2007-11,0.974,
2007-12,1.086,
2008-01,1.136,
2008-02,1.191,
2008-03,2.261,
2008-04,1.536,
2008-05,2.043,
2008-06,1.843,
2008-07,2.184,
2008-08,2.731,
2008-09,2.050,
2008-10,1.780,
2008-11,1.593,
2008-12,2.210,
2009-01,1.845,
2009-02,1.704,
2009-03,1.706,
2009-04,1.732,
2009-05,1.674,
2009-06,1.614,
2009-07,1.458,
2009-08,1.457,
2009-09,1.489,
2009-10,1.408,
2009-11,1.425,
2009-12,1.144,
2010-01,0.892,
2010-02,0.877,
2010-03,0.835,
2010-04,0.812,
2010-05,0.692,
2010-06,0.677,
2010-07,0.653,
2010-08,0.648,
2010-09,0.724,
2010-10,0.717,
2010-11,0.680,
2010-12,0.636,
2011-01,0.594,
2011-02,0.578,
2011-03,0.576,
2011-04,0.521,
2011-05,0.539,
2011-06,0.543,
2011-07,0.587,
2011-08,0.573,
2011-09,0.621,
2011-10,0.596,
2011-11,0.626,
2011-12,0.666,
2012-01,0.658,
2012-02,0.428,
2012-03,0.375,
2012-04,0.372,
2012-05,0.375,
2012-06,0.355,
2012-07,0.327,
2012-08,0.342,
2012-09,0.345,
2012-10,0.377,
2012-11,0.378,
2012-12,0.318,
2013-01,0.318,
2013-02,0.307,
2013-03,0.299,
2013-04,0.327,
2013-05,0.366,
2013-06,0.323,
2013-07,0.247,
2013-08,0.232,
2013-09,0.229,
2013-10,0.229,
2013-11,0.232,
2013-12,0.211,
2014-01,0.187,
2014-02,0.183,
2014-03,0.217,
2014-04,0.181,
2014-05,0.184,
2014-06,0.188,
2014-07,0.172,
2014-08,0.177,
2014-09,0.190,
2014-10,0.203,
2014-11,0.224,
2014-12,0.247,
