"",BBK01.QUV919,BBK01.QUV919_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Remaining countries in Asia / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:04,
2001-12,2.076,
2002-01,2.215,
2002-02,2.347,
2002-03,2.264,
2002-04,2.260,
2002-05,2.247,
2002-06,2.034,
2002-07,2.066,
2002-08,2.043,
2002-09,1.967,
2002-10,2.059,
2002-11,2.148,
2002-12,1.974,
2003-01,2.122,
2003-02,2.008,
2003-03,1.867,
2003-04,1.739,
2003-05,1.644,
2003-06,1.576,
2003-07,1.698,
2003-08,1.597,
2003-09,1.502,
2003-10,1.498,
2003-11,1.425,
2003-12,1.245,
2004-01,1.196,
2004-02,1.355,
2004-03,1.376,
2004-04,1.513,
2004-05,1.338,
2004-06,1.350,
2004-07,1.425,
2004-08,1.586,
2004-09,1.596,
2004-10,1.491,
2004-11,1.559,
2004-12,1.746,
2005-01,1.681,
2005-02,1.552,
2005-03,1.599,
2005-04,1.686,
2005-05,1.804,
2005-06,2.019,
2005-07,1.847,
2005-08,1.769,
2005-09,1.859,
2005-10,1.888,
2005-11,1.992,
2005-12,1.939,
2006-01,1.825,
2006-02,1.958,
2006-03,2.094,
2006-04,2.032,
2006-05,2.198,
2006-06,2.240,
2006-07,2.055,
2006-08,2.310,
2006-09,2.359,
2006-10,2.342,
2006-11,2.341,
2006-12,2.683,
2007-01,2.635,
2007-02,2.572,
2007-03,2.536,
2007-04,2.514,
2007-05,2.750,
2007-06,2.818,
2007-07,2.867,
2007-08,3.114,
2007-09,3.230,
2007-10,3.288,
2007-11,3.152,
2007-12,2.926,
2008-01,2.972,
2008-02,3.356,
2008-03,3.010,
2008-04,3.134,
2008-05,3.530,
2008-06,3.797,
2008-07,4.152,
2008-08,3.782,
2008-09,4.938,
2008-10,3.289,
2008-11,2.804,
2008-12,2.493,
2009-01,2.709,
2009-02,2.367,
2009-03,2.297,
2009-04,2.107,
2009-05,2.110,
2009-06,2.191,
2009-07,2.219,
2009-08,2.404,
2009-09,2.203,
2009-10,2.219,
2009-11,2.044,
2009-12,2.375,
2010-01,2.028,
2010-02,2.260,
2010-03,2.082,
2010-04,2.375,
2010-05,2.723,
2010-06,3.191,
2010-07,2.605,
2010-08,2.714,
2010-09,2.559,
2010-10,2.554,
2010-11,2.757,
2010-12,3.074,
2011-01,2.773,
2011-02,2.746,
2011-03,2.917,
2011-04,2.885,
2011-05,2.591,
2011-06,3.331,
2011-07,3.383,
2011-08,3.109,
2011-09,3.365,
2011-10,3.087,
2011-11,2.878,
2011-12,3.006,
2012-01,3.302,
2012-02,2.918,
2012-03,3.039,
2012-04,2.907,
2012-05,3.074,
2012-06,3.586,
2012-07,4.627,
2012-08,4.383,
2012-09,4.118,
2012-10,3.403,
2012-11,3.349,
2012-12,3.309,
2013-01,3.538,
2013-02,3.844,
2013-03,3.848,
2013-04,4.226,
2013-05,4.116,
2013-06,3.817,
2013-07,3.769,
2013-08,3.713,
2013-09,3.720,
2013-10,3.521,
2013-11,3.759,
2013-12,3.453,
2014-01,3.928,
2014-02,3.453,
2014-03,3.404,
2014-04,3.839,
2014-05,3.532,
2014-06,3.431,
2014-07,3.996,
2014-08,4.366,
2014-09,4.057,
2014-10,4.192,
2014-11,4.249,
2014-12,3.462,
