"",BBK01.OUH056,BBK01.OUH056_FLAGS
"",Special savings facilities of domestic non-banks (non-MFIs) / At three months' notice / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:20,
1986-06,40.013,
1986-07,40.483,
1986-08,40.969,
1986-09,41.384,
1986-10,41.856,
1986-11,42.314,
1986-12,44.575,
1987-01,45.557,
1987-02,46.487,
1987-03,47.124,
1987-04,47.454,
1987-05,47.892,
1987-06,48.214,
1987-07,48.617,
1987-08,49.227,
1987-09,49.567,
1987-10,49.687,
1987-11,50.093,
1987-12,52.610,
1988-01,52.950,
1988-02,53.350,
1988-03,53.556,
1988-04,53.653,
1988-05,53.722,
1988-06,53.683,
1988-07,53.327,
1988-08,53.202,
1988-09,53.262,
1988-10,53.183,
1988-11,53.153,
1988-12,54.794,
1989-01,54.267,
1989-02,54.046,
1989-03,53.704,
1989-04,53.577,
1989-05,53.548,
1989-06,53.761,
1989-07,53.858,
1989-08,54.331,
1989-09,54.520,
1989-10,54.713,
1989-11,55.120,
1989-12,57.590,
1990-01,58.460,
1990-02,59.032,
1990-03,59.416,
1990-04,59.681,
1990-05,59.863,
1990-06,59.999,
1990-07,60.034,
1990-08,60.152,
1990-09,60.348,
1990-10,60.438,
1990-11,60.679,
1990-12,63.518,
1991-01,66.327,
1991-02,66.450,
1991-03,67.061,
1991-04,67.298,
1991-05,67.920,
1991-06,68.386,
1991-07,68.722,
1991-08,68.741,
1991-09,69.102,
1991-10,69.553,
1991-11,70.328,
1991-12,74.820,
1992-01,76.088,
1992-02,77.265,
1992-03,78.031,
1992-04,78.118,
1992-05,78.509,
1992-06,79.063,
1992-07,79.588,
1992-08,80.400,
1992-09,81.846,
1992-10,82.832,
1992-11,84.049,
1992-12,90.371,
1993-01,90.904,
1993-02,91.908,
1993-03,92.791,
1993-04,93.466,
1993-05,94.138,
1993-06,95.076,
1993-07,96.111,
1993-08,96.748,
1993-09,97.748,
1993-10,98.992,
1993-11,100.314,
1993-12,38.756,
1994-01,40.023,
1994-02,40.671,
1994-03,41.511,
1994-04,42.362,
1994-05,43.166,
1994-06,43.985,
1994-07,44.695,
1994-08,45.404,
1994-09,46.721,
1994-10,48.078,
1994-11,49.461,
1994-12,55.594,
1995-01,57.121,
1995-02,58.771,
1995-03,62.353,
1995-04,64.052,
1995-05,65.591,
1995-06,67.223,
1995-07,69.279,
1995-08,71.400,
1995-09,73.411,
1995-10,76.124,
1995-11,78.392,
1995-12,83.833,
1996-01,87.466,
1996-02,90.287,
1996-03,94.280,
1996-04,96.648,
1996-05,98.689,
1996-06,100.192,
1996-07,101.775,
