"",BBK01.QUW279,BBK01.QUW279_FLAGS
"","Foreign branches in Hong Kong: Claims on non-residents, total / All countries / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:39,
2001-12,0.909,
2002-01,0.976,
2002-02,0.988,
2002-03,0.920,
2002-04,1.115,
2002-05,1.601,
2002-06,1.857,
2002-07,2.416,
2002-08,1.907,
2002-09,2.210,
2002-10,2.187,
2002-11,4.313,
2002-12,4.974,
2003-01,5.386,
2003-02,5.090,
2003-03,5.300,
2003-04,5.246,
2003-05,5.119,
2003-06,5.003,
2003-07,5.403,
2003-08,3.968,
2003-09,4.072,
2003-10,4.004,
2003-11,3.225,
2003-12,3.043,
2004-01,2.967,
2004-02,2.968,
2004-03,3.357,
2004-04,3.108,
2004-05,3.114,
2004-06,3.650,
2004-07,3.792,
2004-08,4.273,
2004-09,4.136,
2004-10,4.421,
2004-11,4.194,
2004-12,5.013,
2005-01,4.680,
2005-02,4.514,
2005-03,4.691,
2005-04,4.825,
2005-05,4.320,
2005-06,4.226,
2005-07,4.874,
2005-08,4.537,
2005-09,4.223,
2005-10,4.755,
2005-11,3.920,
2005-12,3.614,
2006-01,3.423,
2006-02,3.423,
2006-03,3.451,
2006-04,3.562,
2006-05,3.349,
2006-06,4.441,
2006-07,4.218,
2006-08,3.944,
2006-09,2.877,
2006-10,3.346,
2006-11,3.525,
2006-12,3.714,
2007-01,3.341,
2007-02,3.076,
2007-03,3.127,
2007-04,3.176,
2007-05,3.263,
2007-06,3.196,
2007-07,3.907,
2007-08,3.961,
2007-09,3.886,
2007-10,4.676,
2007-11,3.888,
2007-12,4.118,
2008-01,4.432,
2008-02,6.150,
2008-03,5.638,
2008-04,5.172,
2008-05,6.552,
2008-06,5.450,
2008-07,4.766,
2008-08,4.551,
2008-09,4.758,
2008-10,4.189,
2008-11,3.874,
2008-12,3.832,
2009-01,3.326,
2009-02,4.188,
2009-03,4.925,
2009-04,3.559,
2009-05,3.484,
2009-06,3.409,
2009-07,3.092,
2009-08,4.473,
2009-09,3.898,
2009-10,3.836,
2009-11,3.659,
2009-12,3.005,
2010-01,3.137,
2010-02,2.574,
2010-03,2.110,
2010-04,2.033,
2010-05,1.954,
2010-06,2.502,
2010-07,1.827,
2010-08,2.137,
2010-09,2.044,
2010-10,1.775,
2010-11,2.192,
2010-12,1.781,
2011-01,1.817,
2011-02,2.014,
2011-03,1.785,
2011-04,1.592,
2011-05,1.292,
2011-06,1.447,
2011-07,1.424,
2011-08,1.384,
2011-09,1.522,
2011-10,1.565,
2011-11,1.406,
2011-12,1.360,
2012-01,1.943,
2012-02,1.933,
2012-03,1.469,
2012-04,1.725,
2012-05,1.676,
2012-06,1.385,
2012-07,1.273,
2012-08,1.391,
2012-09,1.387,
2012-10,1.109,
2012-11,1.130,
2012-12,1.514,
2013-01,1.545,
2013-02,1.713,
2013-03,1.738,
2013-04,1.933,
2013-05,2.580,
2013-06,2.088,
2013-07,1.281,
2013-08,1.017,
2013-09,1.123,
2013-10,0.712,
2013-11,0.874,
2013-12,0.783,
2014-01,0.435,
2014-02,0.811,
2014-03,0.529,
2014-04,0.516,
2014-05,0.565,
2014-06,0.676,
2014-07,0.738,
2014-08,0.697,
2014-09,0.714,
2014-10,0.630,
2014-11,0.806,
