"",BBK01.QU6286,BBK01.QU6286_FLAGS
"",All foreign subsidiaries: Short-term liabilities to non-residents / Spain / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:43,
1984-12,0.278,
1985-01,0.214,
1985-02,0.238,
1985-03,0.223,
1985-04,0.226,
1985-05,0.300,
1985-06,0.361,
1985-07,0.311,
1985-08,0.295,
1985-09,0.223,
1985-10,0.328,
1985-11,0.298,
1985-12,0.290,
1986-01,0.270,
1986-02,0.247,
1986-03,0.256,
1986-04,0.219,
1986-05,0.183,
1986-06,0.252,
1986-07,0.195,
1986-08,0.286,
1986-09,0.219,
1986-10,0.234,
1986-11,0.244,
1986-12,0.244,
1987-01,0.320,
1987-02,0.303,
1987-03,0.282,
1987-04,0.236,
1987-05,0.214,
1987-06,0.197,
1987-07,0.193,
1987-08,0.216,
1987-09,0.228,
1987-10,0.220,
1987-11,0.237,
1987-12,0.221,
1988-01,0.214,
1988-02,0.201,
1988-03,0.230,
1988-04,0.198,
1988-05,0.180,
1988-06,0.224,
1988-07,0.216,
1988-08,0.239,
1988-09,0.211,
1988-10,0.242,
1988-11,0.193,
1988-12,0.220,
1989-01,0.242,
1989-02,0.280,
1989-03,0.231,
1989-04,1.746,
1989-05,1.616,
1989-06,1.776,
1989-07,1.944,
1989-08,1.726,
1989-09,1.718,
1989-10,1.421,
1989-11,1.434,
1989-12,1.553,
1990-01,1.583,
1990-02,1.682,
1990-03,1.693,
1990-04,1.717,
1990-05,1.675,
1990-06,1.792,
1990-07,1.922,
1990-08,1.919,
1990-09,1.809,
1990-10,1.778,
1990-11,1.758,
1990-12,1.759,
1991-01,1.901,
1991-02,2.050,
1991-03,2.202,
1991-04,2.172,
1991-05,2.326,
1991-06,2.149,
1991-07,2.152,
1991-08,2.338,
1991-09,2.317,
1991-10,2.276,
1991-11,2.193,
1991-12,2.700,
1992-01,2.774,
1992-02,2.828,
1992-03,3.128,
1992-04,2.839,
1992-05,2.812,
1992-06,2.858,
1992-07,2.932,
1992-08,2.843,
1992-09,2.831,
1992-10,2.970,
1992-11,3.026,
1992-12,3.315,
1993-01,3.572,
1993-02,3.945,
1993-03,4.689,
1993-04,4.614,
1993-05,4.152,
1993-06,6.221,
1993-07,5.547,
1993-08,5.732,
1993-09,5.867,
1993-10,5.962,
1993-11,5.462,
1993-12,7.050,
1994-01,5.787,
1994-02,5.147,
1994-03,5.297,
1994-04,5.278,
1994-05,4.360,
1994-06,5.211,
