"",BBK01.WU0029,BBK01.WU0029_FLAGS
1956-05,1,
1956-06,1,
1956-07,1,
1956-08,1,
1956-09,21,
1956-10,47,
1956-11,6,
1956-12,3,
1957-01,73,
1957-02,17,
1957-03,8,
1957-04,10,
1957-05,11,
1957-06,27,
1957-07,37,
1957-08,14,
1957-09,13,
1957-10,51,
1957-11,50,
1957-12,48,
1958-01,88,
1958-02,44,
1958-03,37,
1958-04,128,
1958-05,182,
1958-06,1,
1958-07,126,
1958-08,13,
1958-09,13,
1958-10,320,
1958-11,18,
1958-12,1,
1959-01,70,
1959-02,77,
1959-03,26,
1959-04,210,
1959-05,116,
1959-06,1,
1959-07,121,
1959-08,107,
1959-09,6,
1959-10,94,
1959-11,170,
1959-12,45,
1960-01,263,
1960-02,27,
1960-03,2,
1960-04,15,
1960-05,2,
1960-06,1,
1960-07,2,
1960-08,9,
1960-09,164,
1960-10,52,
1960-11,100,
1960-12,46,
1961-01,420,
1961-02,145,
1961-03,41,
1961-04,57,
1961-05,100,
1961-06,2,
1961-07,130,
1961-08,1,
1961-09,1,
1961-10,3,
1961-11,66,
1961-12,54,
1962-01,153,
1962-02,271,
1962-03,4,
1962-04,133,
1962-05,15,
1962-06,10,
1962-07,326,
1962-08,184,
1962-09,39,
1962-10,158,
1962-11,1,
1962-12,128,
1963-01,315,
1963-02,326,
1963-03,36,
1963-04,320,
1963-05,172,
1963-06,146,
1963-07,235,
1963-08,162,
1963-09,53,
1963-10,281,
1963-11,270,
1963-12,26,
1964-01,383,
1964-02,138,
1964-03,181,
1964-04,59,
1964-05,217,
1964-06,227,
1964-07,96,
1964-08,208,
1964-09,166,
1964-10,235,
1964-11,189,
1964-12,18,
1965-01,408,
1965-02,6,
1965-03,61,
1965-04,231,
1965-05,192,
1965-06,176,
1965-07,247,
1965-08,31,
1965-09,30,
1965-10,167,
1965-11,177,
1965-12,110,
1966-01,210,
1966-02,111,
1966-03,171,
1966-04,6,
1966-05,3,
1966-06,6,
1966-07,3,
1966-08,7,
1966-09,11,
1966-10,11,
1966-11,26,
1966-12,257,
1967-01,654,
1967-02,223,
1967-03,186,
1967-04,180,
1967-05,275,
1967-06,87,
1967-07,606,
1967-08,319,
1967-09,148,
1967-10,266,
1967-11,264,
1967-12,71,
1968-01,616,
1968-02,383,
1968-03,81,
1968-04,236,
1968-05,138,
1968-06,198,
1968-07,311,
1968-08,28,
1968-09,109,
1968-10,173,
1968-11,3,
1968-12,251,
1969-01,272,
1969-02,146,
1969-03,7,
1969-04,58,
1969-05,4,
1969-06,111,
1969-07,38,
1969-08,409,
1969-09,133,
1969-10,117,
1969-11,218,
1969-12,15,
1970-01,33,
1970-02,58,
1970-03,128,
1970-04,376,
1970-05,11,
1970-06,8,
1970-07,304,
1970-08,269,
1970-09,210,
1970-10,149,
1970-11,170,
1970-12,506,
1971-01,599,
1971-02,405,
1971-03,232,
1971-04,519,
1971-05,122,
1971-06,16,
1971-07,132,
1971-08,253,
1971-09,528,
1971-10,601,
1971-11,248,
1971-12,509,
1972-01,1546,
1972-02,862,
1972-03,397,
1972-04,117,
1972-05,315,
1972-06,164,
1972-07,600,
1972-08,249,
1972-09,186,
1972-10,396,
1972-11,101,
1972-12,286,
1973-01,303,
1973-02,655,
1973-03,800,
1973-04,26,
1973-05,9,
1973-06,49,
1973-07,639,
1973-08,554,
1973-09,330,
1973-10,975,
1973-11,624,
1973-12,79,
1974-01,642,
1974-02,72,
1974-03,174,
1974-04,20,
1974-05,417,
1974-06,210,
1974-07,546,
1974-08,754,
1974-09,424,
1974-10,618,
1974-11,755,
1974-12,1200,
1975-01,1235,
1975-02,971,
1975-03,551,
1975-04,1723,
1975-05,771,
1975-06,1314,
1975-07,434,
1975-08,370,
1975-09,224,
1975-10,415,
1975-11,156,
1975-12,1364,
1976-01,982,
1976-02,559,
1976-03,775,
1976-04,486,
1976-05,1439,
1976-06,229,
1976-07,1646,
1976-08,1366,
1976-09,488,
1976-10,121,
1976-11,809,
1976-12,1659,
1977-01,811,
1977-02,1364,
1977-03,753,
1977-04,1539,
1977-05,213,
1977-06,1632,
1977-07,874,
1977-08,2011,
1977-09,578,
1977-10,1492,
1977-11,523,
1977-12,1338,
1978-01,675,
1978-02,893,
1978-03,1191,
1978-04,900,
1978-05,109,
1978-06,1934,
1978-07,339,
1978-08,822,
1978-09,2155,
1978-10,595,
1978-11,1062,
1978-12,938,
1979-01,427,
1979-02,1045,
1979-03,86,
1979-04,933,
1979-05,873,
1979-06,1672,
1979-07,1212,
1979-08,1136,
1979-09,290,
1979-10,1115,
1979-11,256,
1979-12,1152,
1980-01,1112,
1980-02,884,
1980-03,497,
1980-04,2650,
1980-05,1835,
1980-06,1776,
1980-07,1129,
1980-08,1171,
1980-09,112,
1980-10,1754,
1980-11,805,
1980-12,531,
1981-01,2879,
1981-02,927,
1981-03,2135,
1981-04,538,
1981-05,742,
1981-06,805,
1981-07,1091,
1981-08,932,
1981-09,2214,
1981-10,1957,
1981-11,1299,
1981-12,463,
1982-01,1855,
1982-02,1893,
1982-03,2893,
1982-04,1858,
1982-05,1707,
1982-06,1197,
1982-07,1794,
1982-08,2977,
1982-09,2020,
1982-10,2832,
1982-11,1205,
1982-12,2190,
1983-01,3211,
1983-02,2342,
1983-03,2464,
1983-04,1034,
1983-05,1276,
1983-06,2585,
1983-07,1640,
1983-08,2230,
1983-09,1399,
1983-10,2616,
1983-11,1311,
1983-12,2324,
1984-01,3179,
1984-02,2719,
1984-03,2609,
1984-04,1669,
1984-05,1412,
1984-06,1554,
1984-07,1629,
1984-08,2686,
1984-09,2217,
1984-10,3167,
1984-11,1661,
1984-12,1765,
1985-01,3742,
1985-02,2981,
1985-03,3348,
1985-04,2888,
1985-05,3379,
1985-06,2240,
1985-07,2773,
1985-08,1828,
1985-09,1648,
1985-10,2266,
1985-11,3036,
1985-12,2198,
1986-01,4775,
1986-02,5098,
1986-03,3020,
1986-04,4433,
1986-05,1876,
1986-06,1711,
1986-07,4702,
1986-08,1916,
1986-09,2092,
1986-10,4098,
1986-11,5223,
1986-12,2679,
1987-01,6621,
1987-02,6299,
1987-03,5668,
1987-04,2169,
1987-05,3856,
1987-06,1758,
1987-07,4263,
1987-08,5179,
1987-09,2353,
1987-10,4046,
1987-11,4292,
1987-12,2100,
1988-01,7302,
1988-02,3995,
1988-03,3504,
1988-04,1882,
1988-05,2557,
1988-06,3195,
1988-07,623,
1988-08,3957,
1988-09,5393,
1988-10,3269,
1988-11,1714,
1988-12,2732,
1989-01,3486,
1989-02,2593,
1989-03,4091,
1989-04,2168,
1989-05,2735,
1989-06,1804,
1989-07,4694,
1989-08,1079,
1989-09,2388,
1989-10,3566,
1989-11,3874,
1989-12,2831,
1990-01,4621,
1990-02,3671,
1990-03,4044,
1990-04,4825,
1990-05,7799,
1990-06,3194,
1990-07,7568,
1990-08,6768,
1990-09,3669,
1990-10,9012,
1990-11,10015,
1990-12,7413,
1991-01,9167,
1991-02,8413,
1991-03,3184,
1991-04,2918,
1991-05,9104,
1991-06,3485,
1991-07,5304,
1991-08,5597,
1991-09,6207,
1991-10,9075,
1991-11,8598,
1991-12,5276,
1992-01,16858,
1992-02,6760,
1992-03,3749,
1992-04,7328,
1992-05,4981,
1992-06,6114,
1992-07,9798,
1992-08,8540,
1992-09,14151,
1992-10,13797,
1992-11,19426,
1992-12,18492,
1993-01,25062,
1993-02,9979,
1993-03,10529,
1993-04,8633,
1993-05,11922,
1993-06,11739,
1993-07,9452,
1993-08,10041,
1993-09,10008,
1993-10,17400,
1993-11,13238,
1993-12,14280,
1994-01,13738,
1994-02,6918,
1994-03,6547,
1994-04,6585,
1994-05,7053,
1994-06,2444,
1994-07,9797,
1994-08,6217,
1994-09,12205,
1994-10,9621,
1994-11,10551,
1994-12,17874,
1995-01,9659,
1995-02,8129,
1995-03,4827,
1995-04,3374,
1995-05,9316,
1995-06,4375,
1995-07,5383,
1995-08,5039,
1995-09,4190,
1995-10,9053,
1995-11,6951,
1995-12,6061,
1996-01,15075,
1996-02,10826,
1996-03,5352,
1996-04,8582,
1996-05,7377,
1996-06,3409,
1996-07,3987,
1996-08,6917,
1996-09,7019,
1996-10,3251,
1996-11,7264,
1996-12,6416,
1997-01,20017,
1997-02,9285,
1997-03,9374,
1997-04,8899,
1997-05,7921,
1997-06,7617,
1997-07,8137,
1997-08,5929,
1997-09,8067,
1997-10,7366,
1997-11,10298,
1997-12,11094,
1998-01,14383,
1998-02,11574,
1998-03,10428,
1998-04,8297,
1998-05,8503,
1998-06,6060,
1998-07,11489,
1998-08,8847,
1998-09,6972,
1998-10,13435,
1998-11,12446,
1998-12,9458,
1999-01,21288,
1999-02,6886,
1999-03,10658,
1999-04,7368,
1999-05,7272,
1999-06,7731,
1999-07,19236,
1999-08,6274,
1999-09,7748,
1999-10,7524,
1999-11,11306,
1999-12,7192,
2000-01,17953,
2000-02,9919,
2000-03,8695,
2000-04,10198,
2000-05,14922,
2000-06,6114,
2000-07,16391,
2000-08,10350,
2000-09,7247,
2000-10,22734,
2000-11,12364,
2000-12,13250,
2001-01,21765,
2001-02,9770,
2001-03,12189,
2001-04,10523,
2001-05,12984,
2001-06,11101,
2001-07,20534,
2001-08,11240,
2001-09,21952,
2001-10,18169,
2001-11,9047,
2001-12,11738,
2002-01,31927,
2002-02,12881,
2002-03,12531,
2002-04,19072,
2002-05,18133,
2002-06,14304,
2002-07,28645,
2002-08,17701,
2002-09,14856,
2002-10,22663,
2002-11,23874,
2002-12,15336,
2003-01,32265,
2003-02,17802,
2003-03,28151,
2003-04,20290,
2003-05,19422,
2003-06,23545,
2003-07,26628,
2003-08,15269,
2003-09,23339,
2003-10,31148,
2003-11,17489,
2003-12,13058,
2004-01,31277,
2004-02,25196,
2004-03,26723,
2004-04,15694,
2004-05,22375,
2004-06,20560,
2004-07,26058,
2004-08,22024,
2004-09,21696,
2004-10,21870,
2004-11,22587,
2004-12,13980,
2005-01,34592,
2005-02,15469,
2005-03,18060,
2005-04,23890,
2005-05,19996,
2005-06,29077,
2005-07,27311,
2005-08,15602,
2005-09,25917,
2005-10,21872,
2005-11,19171,
2005-12,21423,
2006-01,33098,
2006-02,20627,
2006-03,30461,
2006-04,21323,
2006-05,19513,
2006-06,20307,
2006-07,28833,
2006-08,17886,
2006-09,25993,
2006-10,22977,
2006-11,15872,
2006-12,16944,
2007-01,29881,
2007-02,20880,
2007-03,24783,
2007-04,19687,
2007-05,21418,
2007-06,20799,
2007-07,25372,
2007-08,14722,
2007-09,23337,
2007-10,25215,
2007-11,21594,
2007-12,15184,
2008-01,31377,
2008-02,16037,
2008-03,28094,
2008-04,15202,
2008-05,22304,
2008-06,21556,
2008-07,32008,
2008-08,18204,
2008-09,26562,
2008-10,27764,
2008-11,23961,
2008-12,17905,
2009-01,38277,
2009-02,26026,
2009-03,39107,
2009-04,40658,
2009-05,42107,
2009-06,33573,
2009-07,32953,
2009-08,22343,
2009-09,35210,
2009-10,37180,
2009-11,37417,
2009-12,13572,
2010-01,38689,
2010-02,35114,
2010-03,35223,
2010-04,40468,
2010-05,28912,
2010-06,47850,
2010-07,36540,
2010-08,29050,
2010-09,36466,
2010-10,63472,
2010-11,127847,
2010-12,44100,
2011-01,56888,
2011-02,33391,
2011-03,49742,
2011-04,71051,
2011-05,40283,
2011-06,43304,
2011-07,51403,
2011-08,52407,
2011-09,45031,
2011-10,55732,
2011-11,57347,
2011-12,35797,
2012-01,72031,
2012-02,54380,
2012-03,48311,
2012-04,46396,
2012-05,52626,
2012-06,51888,
2012-07,57218,
2012-08,41459,
2012-09,39854,
2012-10,39932,
2012-11,53576,
2012-12,16858,
2013-01,37937,
2013-02,35149,
2013-03,45795,
2013-04,43997,
2013-05,41259,
2013-06,34725,
2013-07,36923,
2013-08,37054,
2013-09,45242,
2013-10,39518,
2013-11,41954,
2013-12,19338,
2014-01,47264,
2014-02,42382,
2014-03,31795,
2014-04,39451,
2014-05,44384,
2014-06,34390,
2014-07,45250,
2014-08,31789,
2014-09,32204,
2014-10,46907,
2014-11,31202,
2014-12,25303,
