"",BBK01.QUY027,BBK01.QUY027_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Bermuda / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:50,
2002-03,7.281,
2002-04,6.453,
2002-05,6.144,
2002-06,5.965,
2002-07,6.001,
2002-08,5.996,
2002-09,6.003,
2002-10,5.954,
2002-11,5.833,
2002-12,5.176,
2003-01,4.909,
2003-02,4.907,
2003-03,4.820,
2003-04,5.451,
2003-05,4.574,
2003-06,4.219,
2003-07,4.514,
2003-08,4.992,
2003-09,5.361,
2003-10,4.886,
2003-11,4.845,
2003-12,4.294,
2004-01,4.311,
2004-02,4.267,
2004-03,4.500,
2004-04,5.044,
2004-05,5.266,
2004-06,4.514,
2004-07,4.650,
2004-08,4.819,
2004-09,4.779,
2004-10,4.939,
2004-11,5.743,
2004-12,4.488,
2005-01,4.780,
2005-02,4.888,
2005-03,5.580,
2005-04,6.180,
2005-05,6.654,
2005-06,5.823,
2005-07,5.142,
2005-08,4.909,
2005-09,4.980,
2005-10,4.603,
2005-11,4.832,
2005-12,5.273,
2006-01,6.235,
2006-02,6.583,
2006-03,6.741,
2006-04,9.891,
2006-05,7.246,
2006-06,5.021,
2006-07,6.953,
2006-08,6.292,
2006-09,4.685,
2006-10,3.717,
2006-11,5.227,
2006-12,4.761,
2007-01,3.970,
2007-02,4.407,
2007-03,4.713,
2007-04,4.056,
2007-05,4.884,
2007-06,4.503,
2007-07,5.413,
2007-08,3.960,
2007-09,4.603,
2007-10,4.640,
2007-11,4.458,
2007-12,5.086,
2008-01,5.099,
2008-02,4.147,
2008-03,3.973,
2008-04,3.873,
2008-05,4.178,
2008-06,4.343,
2008-07,4.846,
2008-08,5.386,
2008-09,6.606,
2008-10,10.236,
2008-11,7.180,
2008-12,5.434,
2009-01,5.194,
2009-02,5.259,
2009-03,4.786,
2009-04,4.814,
2009-05,4.575,
2009-06,4.661,
2009-07,4.481,
2009-08,4.277,
2009-09,4.094,
2009-10,4.108,
2009-11,4.067,
2009-12,4.426,
2010-01,4.387,
2010-02,4.450,
2010-03,4.593,
2010-04,4.867,
2010-05,5.705,
2010-06,5.634,
2010-07,4.846,
2010-08,5.075,
2010-09,4.921,
2010-10,4.916,
2010-11,4.900,
2010-12,4.618,
2011-01,4.627,
2011-02,4.400,
2011-03,4.195,
2011-04,4.281,
2011-05,4.391,
2011-06,4.497,
2011-07,4.400,
2011-08,4.603,
2011-09,4.575,
2011-10,4.326,
2011-11,4.445,
2011-12,4.476,
2012-01,4.304,
2012-02,4.355,
2012-03,4.220,
2012-04,4.415,
2012-05,5.336,
2012-06,4.309,
2012-07,4.060,
2012-08,4.470,
2012-09,4.103,
2012-10,4.610,
2012-11,4.760,
2012-12,4.742,
2013-01,4.365,
2013-02,4.195,
2013-03,4.204,
2013-04,5.545,
2013-05,4.541,
2013-06,4.552,
2013-07,4.419,
2013-08,4.405,
2013-09,4.628,
2013-10,5.012,
2013-11,5.231,
2013-12,5.678,
2014-01,5.206,
2014-02,5.639,
2014-03,5.779,
2014-04,5.796,
2014-05,5.722,
2014-06,6.778,
2014-07,5.751,
2014-08,5.658,
2014-09,5.268,
2014-10,5.357,
