"",BBK01.OUZ039,BBK01.OUZ039_FLAGS
"","Debt securities and other fixed interest securities, Commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:59,
1999-01,234.339,
1999-02,223.917,
1999-03,221.757,
1999-04,234.266,
1999-05,241.703,
1999-06,225.569,
1999-07,232.366,
1999-08,237.058,
1999-09,254.973,
1999-10,272.334,
1999-11,283.243,
1999-12,276.226,
2000-01,281.112,
2000-02,283.764,
2000-03,283.142,
2000-04,291.987,
2000-05,319.907,
2000-06,307.803,
2000-07,317.819,
2000-08,320.138,
2000-09,319.354,
2000-10,339.541,
2000-11,345.838,
2000-12,327.477,
2001-01,360.700,
2001-02,367.629,
2001-03,348.385,
2001-04,375.488,
2001-05,380.230,
2001-06,364.717,
2001-07,379.954,
2001-08,372.210,
2001-09,358.422,
2001-10,373.990,
2001-11,369.732,
2001-12,363.757,
2002-01,369.495,
2002-02,375.918,
2002-03,368.244,
2002-04,374.506,
2002-05,380.453,
2002-06,373.816,
2002-07,384.342,
2002-08,385.837,
2002-09,391.131,
2002-10,379.427,
2002-11,395.733,
2002-12,366.198,
2003-01,372.551,
2003-02,370.769,
2003-03,380.698,
2003-04,387.938,
2003-05,392.995,
2003-06,381.144,
2003-07,380.975,
2003-08,361.479,
2003-09,360.584,
2003-10,373.960,
2003-11,370.843,
2003-12,351.797,
2004-01,365.264,
2004-02,380.992,
2004-03,391.191,
2004-04,390.217,
2004-05,386.412,
2004-06,392.613,
2004-07,394.044,
2004-08,409.551,
2004-09,418.337,
2004-10,433.871,
2004-11,429.593,
2004-12,414.369,
2005-01,424.707,
2005-02,430.282,
2005-03,440.949,
2005-04,452.375,
2005-05,447.686,
2005-06,441.406,
2005-07,425.386,
2005-08,425.160,
2005-09,412.429,
2005-10,414.816,
2005-11,420.486,
2005-12,416.774,
2006-01,415.342,
2006-02,420.678,
2006-03,416.928,
2006-04,412.517,
2006-05,433.991,
2006-06,424.425,
2006-07,429.570,
2006-08,423.361,
2006-09,397.926,
2006-10,411.252,
2006-11,419.975,
2006-12,420.120,
2007-01,424.905,
2007-02,439.591,
2007-03,430.754,
2007-04,427.136,
2007-05,444.465,
2007-06,446.678,
2007-07,459.491,
2007-08,466.436,
2007-09,454.581,
2007-10,456.438,
2007-11,452.547,
2007-12,449.275,
2008-01,454.012,
2008-02,471.981,
2008-03,470.528,
2008-04,483.542,
2008-05,485.476,
2008-06,460.125,
2008-07,460.055,
2008-08,483.359,
2008-09,469.442,
2008-10,470.303,
2008-11,462.166,
2008-12,473.753,
2009-01,468.995,
2009-02,465.499,
2009-03,468.606,
2009-04,458.036,
2009-05,451.371,
2009-06,450.164,
2009-07,437.486,
2009-08,430.080,
2009-09,427.927,
2009-10,424.346,
2009-11,418.115,
2009-12,417.887,
2010-01,423.268,
2010-02,418.470,
2010-03,417.267,
2010-04,432.401,
2010-05,430.907,
2010-06,425.988,
2010-07,422.838,
2010-08,412.622,
2010-09,410.843,
2010-10,409.079,
2010-11,413.717,
2010-12,406.650,
2011-01,404.741,
2011-02,399.076,
2011-03,391.217,
2011-04,390.253,
2011-05,393.187,
2011-06,387.897,
2011-07,385.610,
2011-08,381.880,
2011-09,381.140,
2011-10,361.664,
2011-11,366.181,
2011-12,356.188,
2012-01,356.866,
2012-02,355.637,
2012-03,357.231,
2012-04,348.518,
2012-05,346.072,
2012-06,347.022,
2012-07,344.313,
2012-08,346.375,
2012-09,347.740,
2012-10,345.549,
2012-11,351.818,
2012-12,350.581,
2013-01,350.424,
2013-02,349.929,
2013-03,358.826,
2013-04,354.184,
2013-05,357.550,
2013-06,355.089,
2013-07,351.498,
2013-08,350.726,
2013-09,348.740,
2013-10,347.546,
2013-11,352.441,
2013-12,348.883,
2014-01,350.188,
2014-02,346.885,
2014-03,355.519,
2014-04,361.985,
2014-05,369.524,
2014-06,371.282,
2014-07,376.051,
2014-08,367.354,
2014-09,380.673,
2014-10,386.460,
2014-11,388.792,
