"",BBK01.QUX082,BBK01.QUX082_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / France / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:14:46,
2001-12,5.004,
2002-01,5.168,
2002-02,4.744,
2002-03,4.938,
2002-04,6.739,
2002-05,5.442,
2002-06,6.556,
2002-07,5.278,
2002-08,5.054,
2002-09,5.982,
2002-10,5.051,
2002-11,4.610,
2002-12,4.874,
2003-01,4.477,
2003-02,3.694,
2003-03,4.472,
2003-04,4.143,
2003-05,4.551,
2003-06,4.368,
2003-07,4.530,
2003-08,3.266,
2003-09,2.992,
2003-10,3.607,
2003-11,3.921,
2003-12,3.285,
2004-01,3.106,
2004-02,3.620,
2004-03,4.588,
2004-04,5.494,
2004-05,4.977,
2004-06,4.247,
2004-07,4.353,
2004-08,3.704,
2004-09,3.709,
2004-10,2.754,
2004-11,4.230,
2004-12,3.808,
2005-01,3.456,
2005-02,3.915,
2005-03,4.210,
2005-04,5.567,
2005-05,5.764,
2005-06,4.695,
2005-07,3.440,
2005-08,4.839,
2005-09,3.841,
2005-10,4.074,
2005-11,3.792,
2005-12,3.333,
2006-01,4.059,
2006-02,4.183,
2006-03,3.359,
2006-04,4.348,
2006-05,3.385,
2006-06,2.759,
2006-07,3.054,
2006-08,3.606,
2006-09,4.086,
2006-10,4.921,
2006-11,4.978,
2006-12,3.433,
2007-01,2.215,
2007-02,4.661,
2007-03,3.067,
2007-04,3.216,
2007-05,3.641,
2007-06,3.189,
2007-07,4.381,
2007-08,3.680,
2007-09,3.009,
2007-10,3.579,
2007-11,2.708,
2007-12,2.516,
2008-01,2.327,
2008-02,1.852,
2008-03,2.537,
2008-04,2.233,
2008-05,1.568,
2008-06,1.313,
2008-07,1.341,
2008-08,1.473,
2008-09,1.508,
2008-10,1.220,
2008-11,1.029,
2008-12,0.947,
2009-01,2.593,
2009-02,3.173,
2009-03,1.361,
2009-04,1.158,
2009-05,2.154,
2009-06,0.754,
2009-07,0.625,
2009-08,0.887,
2009-09,0.652,
2009-10,0.948,
2009-11,0.420,
2009-12,0.528,
2010-01,0.402,
2010-02,0.448,
2010-03,0.545,
2010-04,0.462,
2010-05,0.753,
2010-06,0.632,
2010-07,0.377,
2010-08,0.431,
2010-09,0.574,
2010-10,0.317,
2010-11,0.441,
2010-12,0.199,
2011-01,0.214,
2011-02,0.133,
2011-03,0.143,
2011-04,0.162,
2011-05,0.154,
2011-06,0.146,
2011-07,0.332,
2011-08,0.349,
2011-09,0.306,
2011-10,0.164,
2011-11,0.355,
2011-12,0.425,
2012-01,0.442,
2012-02,0.498,
2012-03,0.323,
2012-04,0.332,
2012-05,0.374,
2012-06,0.368,
2012-07,0.382,
2012-08,0.401,
2012-09,0.383,
2012-10,0.436,
2012-11,0.376,
2012-12,0.401,
2013-01,0.421,
2013-02,0.436,
2013-03,0.963,
2013-04,0.840,
2013-05,0.580,
2013-06,0.413,
2013-07,0.382,
2013-08,0.341,
2013-09,0.298,
2013-10,0.293,
2013-11,0.313,
2013-12,0.248,
2014-01,0.210,
2014-02,0.237,
2014-03,0.228,
2014-04,0.188,
2014-05,0.191,
2014-06,0.192,
2014-07,0.132,
2014-08,0.142,
2014-09,0.127,
2014-10,0.106,
2014-11,0.111,
