"",BBK01.WT5016,BBK01.WT5016_FLAGS
"",Exchange rates on the Frankfurt exchange /CHF 100 = DM ... / Switzerland,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:22:34,
1953-07-27,97.890,
1953-07-28,97.880,
1953-07-29,97.860,
1953-07-30,97.910,
1953-07-31,97.880,
1953-08-01,97.870,
1953-08-02,.,No value available
1953-08-03,97.870,
1953-08-04,97.870,
1953-08-05,97.880,
1953-08-06,97.880,
1953-08-07,97.950,
1953-08-08,97.960,
1953-08-09,.,No value available
1953-08-10,97.980,
1953-08-11,98.000,
1953-08-12,98.070,
1953-08-13,98.010,
1953-08-14,98.055,
1953-08-15,98.030,
1953-08-16,.,No value available
1953-08-17,98.000,
1953-08-18,98.020,
1953-08-19,98.010,
1953-08-20,98.000,
1953-08-21,97.970,
1953-08-22,97.970,
1953-08-23,.,No value available
1953-08-24,97.970,
1953-08-25,97.990,
1953-08-26,97.980,
1953-08-27,97.990,
1953-08-28,97.990,
1953-08-29,97.980,
1953-08-30,.,No value available
1953-08-31,97.970,
1953-09-01,97.980,
1953-09-02,97.980,
1953-09-03,97.990,
1953-09-04,97.980,
1953-09-05,97.990,
1953-09-06,.,No value available
1953-09-07,97.990,
1953-09-08,97.980,
1953-09-09,97.980,
1953-09-10,97.980,
1953-09-11,97.990,
1953-09-12,97.990,
1953-09-13,.,No value available
1953-09-14,97.990,
1953-09-15,97.980,
1953-09-16,97.980,
1953-09-17,97.980,
1953-09-18,97.980,
1953-09-19,97.980,
1953-09-20,.,No value available
1953-09-21,97.980,
1953-09-22,97.980,
1953-09-23,97.960,
1953-09-24,97.930,
1953-09-25,97.955,
1953-09-26,97.960,
1953-09-27,.,No value available
1953-09-28,97.950,
1953-09-29,97.950,
1953-09-30,97.950,
1953-10-01,97.950,
1953-10-02,97.950,
1953-10-03,97.950,
1953-10-04,.,No value available
1953-10-05,97.950,
1953-10-06,97.940,
1953-10-07,97.940,
1953-10-08,97.890,
1953-10-09,97.860,
1953-10-10,97.870,
1953-10-11,.,No value available
1953-10-12,97.870,
1953-10-13,97.870,
1953-10-14,97.840,
1953-10-15,97.840,
1953-10-16,97.860,
1953-10-17,97.880,
1953-10-18,.,No value available
1953-10-19,97.880,
1953-10-20,97.920,
1953-10-21,97.920,
1953-10-22,97.950,
1953-10-23,97.900,
1953-10-24,97.900,
1953-10-25,.,No value available
1953-10-26,97.910,
1953-10-27,97.870,
1953-10-28,97.860,
1953-10-29,97.810,
1953-10-30,97.830,
1953-10-31,97.860,
1953-11-01,.,No value available
1953-11-02,97.830,
1953-11-03,97.840,
1953-11-04,97.830,
1953-11-05,97.820,
1953-11-06,97.800,
1953-11-07,97.810,
1953-11-08,.,No value available
1953-11-09,97.700,
1953-11-10,97.720,
1953-11-11,97.700,
1953-11-12,97.720,
1953-11-13,97.710,
1953-11-14,97.690,
1953-11-15,.,No value available
1953-11-16,97.600,
1953-11-17,97.520,
1953-11-18,.,No value available
1953-11-19,97.660,
1953-11-20,97.590,
1953-11-21,97.550,
1953-11-22,.,No value available
1953-11-23,97.560,
1953-11-24,97.590,
1953-11-25,97.590,
1953-11-26,97.540,
1953-11-27,97.600,
1953-11-28,97.580,
1953-11-29,.,No value available
1953-11-30,97.590,
1953-12-01,97.610,
1953-12-02,97.590,
1953-12-03,97.630,
1953-12-04,97.670,
1953-12-05,97.730,
1953-12-06,.,No value available
1953-12-07,97.675,
1953-12-08,97.710,
1953-12-09,97.670,
1953-12-10,97.690,
1953-12-11,97.690,
1953-12-12,97.705,
1953-12-13,.,No value available
1953-12-14,97.700,
1953-12-15,97.690,
1953-12-16,97.800,
1953-12-17,97.850,
1953-12-18,97.870,
1953-12-19,97.870,
1953-12-20,.,No value available
1953-12-21,97.890,
1953-12-22,97.850,
1953-12-23,97.930,
1953-12-24,97.910,
1953-12-25,.,No value available
1953-12-26,.,No value available
1953-12-27,.,No value available
1953-12-28,97.900,
1953-12-29,97.900,
1953-12-30,97.870,
1953-12-31,97.870,
1954-01-01,.,No value available
1954-01-02,.,No value available
1954-01-03,.,No value available
1954-01-04,97.870,
1954-01-05,97.880,
1954-01-06,97.810,
1954-01-07,97.850,
1954-01-08,97.840,
1954-01-09,97.850,
1954-01-10,.,No value available
1954-01-11,97.835,
