"",BBK01.PQ2642,BBK01.PQ2642_FLAGS
"",Housing loans to domestic enterprises and resident individuals / Short-term / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:20:44,
1968-10,0.056,
1969-01,0.115,
1969-04,0.107,
1969-07,0.124,
1969-10,0.118,
1970-01,0.127,
1970-04,0.130,
1970-07,0.132,
1970-10,0.168,
1971-01,0.156,
1971-04,0.175,
1971-07,0.208,
1971-10,0.221,
1972-01,0.213,
1972-04,0.311,
1972-07,0.317,
1972-10,0.396,
1973-01,0.423,
1973-04,0.426,
1973-07,0.554,
1973-10,0.582,
1974-01,0.641,
1974-04,0.777,
1974-07,0.787,
1974-10,0.936,
1975-01,1.018,
1975-04,1.048,
1975-07,1.076,
1975-10,1.055,
1976-01,0.957,
1976-04,0.893,
1976-07,0.860,
1976-10,0.738,
1977-01,0.590,
1977-04,0.647,
1977-07,0.646,
1977-10,0.555,
1978-01,0.504,
1978-04,0.425,
1978-07,0.401,
1978-10,0.335,
1979-01,0.269,
1979-04,0.285,
1979-07,0.281,
1979-10,0.300,
1980-01,0.296,
1980-04,0.298,
1980-07,0.363,
1980-10,0.327,
1981-01,0.304,
1981-04,0.306,
1981-07,0.372,
1981-10,0.429,
1982-01,0.479,
1982-04,0.516,
1982-07,0.526,
1982-10,0.502,
1983-01,0.512,
1983-04,0.554,
1983-07,0.551,
1983-10,0.555,
1984-01,0.546,
1984-04,0.596,
1984-07,0.590,
1984-10,0.615,
1985-01,0.587,
1985-04,0.553,
1985-07,0.595,
1985-10,0.545,
1986-01,0.494,
1986-04,0.445,
1986-07,0.440,
1986-10,0.438,
1987-01,0.432,
1987-04,0.316,
1987-07,0.310,
1987-10,0.306,
1988-01,0.252,
1988-04,0.252,
1988-07,0.246,
1988-10,0.215,
1989-01,0.172,
1989-04,0.189,
1989-07,0.169,
1989-10,0.166,
1990-01,0.161,
1990-04,0.182,
1990-07,0.230,
1990-10,0.301,
1991-01,0.290,
1991-04,0.283,
1991-07,0.292,
1991-10,0.316,
1992-01,0.337,
1992-04,0.360,
1992-07,0.406,
1992-10,0.416,
1993-01,0.535,
1993-04,0.556,
1993-07,0.610,
1993-10,0.671,
1994-01,0.618,
1994-04,0.599,
1994-07,0.644,
1994-10,0.754,
1995-01,0.667,
1995-04,0.723,
1995-07,0.773,
1995-10,0.800,
1996-01,0.747,
1996-04,0.811,
1996-07,0.842,
1996-10,1.099,
1997-01,1.039,
1997-04,0.982,
1997-07,0.976,
1997-10,0.808,
1998-01,0.798,
1998-04,0.852,
1998-07,1.018,
1998-10,1.151,
1999-01,0.168,
1999-04,0.215,
1999-07,0.238,
1999-10,0.267,
2000-01,0.210,
2000-04,0.165,
2000-07,0.189,
2000-10,0.196,
2001-01,0.209,
2001-04,0.240,
2001-07,0.224,
2001-10,0.246,
2002-01,0.206,
2002-04,0.244,
2002-07,0.275,
2002-10,0.249,
2003-01,0.209,
2003-04,0.225,
2003-07,0.193,
2003-10,0.237,
2004-01,0.241,
2004-04,0.214,
2004-07,0.329,
2004-10,0.333,
2005-01,0.396,
2005-04,0.374,
2005-07,0.388,
2005-10,0.397,
2006-01,0.420,
2006-04,0.433,
2006-07,0.506,
2006-10,0.458,
2007-01,0.353,
2007-04,0.479,
2007-07,0.471,
2007-10,0.600,
2008-01,0.544,
2008-04,0.532,
2008-07,0.527,
2008-10,0.609,
2009-01,0.646,
2009-04,0.769,
2009-07,0.620,
2009-10,0.567,
2010-01,0.468,
2010-04,0.379,
2010-07,0.311,
2010-10,0.199,
2011-01,0.124,
2011-04,0.116,
2011-07,0.106,
2011-10,0.157,
2012-01,0.105,
2012-04,0.113,
2012-07,0.125,
2012-10,0.129,
2013-01,0.096,
2013-04,0.098,
2013-07,0.100,
2013-10,0.195,
2014-01,0.191,
2014-04,0.115,
2014-07,0.084,
2014-10,0.103,
