"",BBK01.OUM234,BBK01.OUM234_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Time deposits / for up to and including 1 year / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:34:06,
1968-12,-,Nothing exists
1969-01,-,Nothing exists
1969-02,-,Nothing exists
1969-03,0.001,
1969-04,0.001,
1969-05,0.001,
1969-06,0.001,
1969-07,-,Nothing exists
1969-08,0.001,
1969-09,0.001,
1969-10,0.001,
1969-11,-,Nothing exists
1969-12,0.001,
1970-01,0.001,
1970-02,0.001,
1970-03,0.001,
1970-04,0.001,
1970-05,0.001,
1970-06,0.001,
1970-07,0.001,
1970-08,0.001,
1970-09,0.001,
1970-10,0.001,
1970-11,0.001,
1970-12,0.001,
1971-01,0.001,
1971-02,0.001,
1971-03,0.001,
1971-04,0.002,
1971-05,0.001,
1971-06,0.001,
1971-07,0.001,
1971-08,0.002,
1971-09,0.002,
1971-10,0.001,
1971-11,0.001,
1971-12,0.001,
1972-01,0.001,
1972-02,0.001,
1972-03,0.001,
1972-04,0.001,
1972-05,0.001,
1972-06,0.002,
1972-07,0.001,
1972-08,0.001,
1972-09,0.001,
1972-10,0.001,
1972-11,0.001,
1972-12,0.001,
1973-01,0.002,
1973-02,0.002,
1973-03,0.002,
1973-04,0.003,
1973-05,0.004,
1973-06,0.003,
1973-07,0.003,
1973-08,0.004,
1973-09,0.003,
1973-10,0.004,
1973-11,0.004,
1973-12,0.005,
1974-01,0.006,
1974-02,0.007,
1974-03,0.007,
1974-04,0.006,
1974-05,0.007,
1974-06,0.007,
1974-07,0.008,
1974-08,0.008,
1974-09,0.006,
1974-10,0.006,
1974-11,0.006,
1974-12,0.006,
1975-01,0.008,
1975-02,0.007,
1975-03,0.005,
1975-04,0.004,
1975-05,0.004,
1975-06,0.003,
1975-07,0.002,
1975-08,0.002,
1975-09,0.002,
1975-10,0.002,
1975-11,0.002,
1975-12,0.002,
1976-01,0.002,
1976-02,0.002,
1976-03,0.002,
1976-04,0.002,
1976-05,0.002,
1976-06,0.004,
1976-07,0.007,
1976-08,0.007,
1976-09,0.006,
1976-10,0.006,
1976-11,0.006,
1976-12,0.007,
1977-01,0.004,
1977-02,0.004,
1977-03,0.004,
1977-04,0.004,
1977-05,0.004,
1977-06,0.002,
1977-07,0.002,
1977-08,0.003,
1977-09,0.002,
1977-10,0.002,
1977-11,0.002,
1977-12,0.002,
1978-01,0.002,
1978-02,0.002,
1978-03,0.002,
1978-04,0.002,
1978-05,0.002,
1978-06,0.002,
1978-07,0.003,
1978-08,0.002,
1978-09,0.003,
1978-10,0.003,
1978-11,0.003,
1978-12,0.003,
1979-01,0.003,
1979-02,0.003,
1979-03,0.003,
1979-04,0.004,
1979-05,0.003,
1979-06,0.004,
1979-07,0.004,
1979-08,0.004,
1979-09,0.004,
1979-10,0.004,
1979-11,0.007,
1979-12,0.007,
1980-01,0.005,
1980-02,0.006,
1980-03,0.007,
1980-04,0.007,
1980-05,0.008,
1980-06,0.008,
1980-07,0.010,
1980-08,0.011,
1980-09,0.010,
1980-10,0.011,
1980-11,0.012,
1980-12,0.012,
1981-01,0.014,
1981-02,0.015,
1981-03,0.013,
1981-04,0.014,
1981-05,0.014,
1981-06,0.014,
1981-07,0.018,
1981-08,0.017,
1981-09,0.018,
1981-10,0.018,
1981-11,0.018,
1981-12,0.020,
1982-01,0.021,
1982-02,0.023,
1982-03,0.022,
1982-04,0.023,
1982-05,0.023,
1982-06,0.022,
1982-07,0.025,
1982-08,0.024,
1982-09,0.024,
1982-10,0.023,
1982-11,0.021,
1982-12,0.020,
1983-01,0.023,
1983-02,0.024,
1983-03,0.024,
1983-04,0.034,
1983-05,0.036,
1983-06,0.031,
1983-07,0.037,
1983-08,0.045,
1983-09,0.045,
1983-10,0.034,
1983-11,0.028,
1983-12,0.020,
1984-01,0.020,
1984-02,0.021,
1984-03,0.020,
1984-04,0.020,
1984-05,0.021,
1984-06,0.021,
1984-07,0.021,
1984-08,0.022,
1984-09,0.021,
1984-10,0.022,
1984-11,0.023,
1984-12,0.023,
1985-01,0.024,
1985-02,0.024,
1985-03,0.025,
1985-04,0.026,
1985-05,0.027,
1985-06,0.027,
1985-07,0.027,
1985-08,0.024,
1985-09,0.021,
1985-10,0.020,
1985-11,0.019,
1985-12,0.019,
1986-01,0.019,
1986-02,0.019,
1986-03,0.019,
1986-04,0.018,
1986-05,0.019,
1986-06,0.019,
1986-07,0.019,
1986-08,0.018,
1986-09,0.018,
1986-10,0.018,
1986-11,0.018,
1986-12,0.017,
1987-01,0.019,
1987-02,0.018,
1987-03,0.018,
1987-04,0.018,
1987-05,0.020,
1987-06,0.018,
1987-07,0.019,
1987-08,0.019,
1987-09,0.018,
1987-10,0.018,
1987-11,0.019,
1987-12,0.019,
1988-01,0.019,
1988-02,0.019,
1988-03,0.019,
1988-04,0.020,
1988-05,0.018,
1988-06,0.019,
1988-07,0.019,
1988-08,0.019,
1988-09,0.020,
1988-10,0.020,
1988-11,0.020,
1988-12,0.021,
1989-01,0.022,
1989-02,0.022,
1989-03,0.025,
1989-04,0.025,
1989-05,0.027,
1989-06,0.028,
1989-07,0.031,
1989-08,0.032,
1989-09,0.033,
1989-10,0.037,
1989-11,0.040,
1989-12,0.043,
1990-01,0.051,
1990-02,0.060,
1990-03,0.062,
1990-04,0.064,
1990-05,0.062,
1990-06,0.064,
1990-07,0.070,
1990-08,0.074,
1990-09,0.067,
1990-10,0.069,
1990-11,0.074,
1990-12,0.076,
1991-01,0.098,
1991-02,0.105,
1991-03,0.105,
1991-04,0.100,
1991-05,0.105,
1991-06,0.103,
1991-07,0.107,
1991-08,0.164,
1991-09,0.173,
1991-10,0.172,
1991-11,0.122,
1991-12,0.123,
1992-01,0.137,
1992-02,0.144,
1992-03,0.137,
1992-04,0.225,
1992-05,0.227,
1992-06,0.233,
1992-07,0.239,
1992-08,0.260,
1992-09,0.250,
1992-10,0.256,
1992-11,0.274,
1992-12,0.194,
1993-01,0.203,
1993-02,0.185,
1993-03,0.189,
1993-04,0.189,
1993-05,0.187,
1993-06,0.182,
1993-07,0.191,
1993-08,0.188,
1993-09,0.167,
1993-10,0.165,
1993-11,0.165,
1993-12,0.210,
1994-01,0.264,
1994-02,0.261,
1994-03,0.275,
1994-04,0.289,
1994-05,0.282,
1994-06,0.242,
1994-07,0.251,
1994-08,0.223,
1994-09,0.219,
1994-10,0.214,
1994-11,0.191,
1994-12,0.167,
1995-01,0.165,
1995-02,0.157,
1995-03,0.142,
1995-04,0.138,
1995-05,0.124,
1995-06,0.117,
1995-07,0.114,
1995-08,0.114,
1995-09,0.103,
1995-10,0.099,
1995-11,0.097,
1995-12,0.095,
1996-01,0.107,
1996-02,0.077,
1996-03,0.076,
1996-04,0.073,
1996-05,0.070,
1996-06,0.069,
1996-07,0.069,
1996-08,0.066,
1996-09,0.061,
1996-10,0.062,
1996-11,0.055,
1996-12,0.063,
1997-01,0.097,
1997-02,0.100,
1997-03,0.101,
1997-04,0.099,
1997-05,0.096,
1997-06,0.104,
1997-07,0.100,
1997-08,0.093,
1997-09,0.087,
1997-10,0.073,
1997-11,0.069,
1997-12,0.054,
1998-01,0.065,
1998-02,0.062,
1998-03,0.043,
1998-04,0.042,
1998-05,0.041,
1998-06,0.042,
1998-07,0.046,
1998-08,0.047,
1998-09,0.038,
1998-10,0.051,
1998-11,0.041,
1998-12,0.044,
1999-01,0.085,
1999-02,0.075,
1999-03,0.069,
1999-04,0.059,
1999-05,0.046,
1999-06,0.042,
1999-07,0.038,
1999-08,0.036,
1999-09,0.029,
1999-10,0.028,
1999-11,0.031,
1999-12,0.027,
2000-01,0.026,
2000-02,0.026,
2000-03,0.030,
2000-04,0.025,
2000-05,0.024,
2000-06,0.024,
2000-07,0.024,
2000-08,0.017,
2000-09,0.016,
2000-10,0.043,
2000-11,0.072,
2000-12,0.018,
2001-01,0.074,
2001-02,0.073,
2001-03,0.066,
2001-04,0.071,
2001-05,0.070,
2001-06,0.018,
2001-07,0.017,
2001-08,0.016,
2001-09,0.014,
2001-10,0.014,
2001-11,0.014,
2001-12,0.014,
2002-01,0.013,
2002-02,0.013,
2002-03,0.013,
2002-04,0.014,
2002-05,0.014,
2002-06,0.011,
2002-07,0.011,
2002-08,0.013,
2002-09,0.013,
2002-10,0.013,
2002-11,0.012,
2002-12,0.030,
2003-01,0.044,
2003-02,0.019,
2003-03,0.024,
2003-04,0.037,
2003-05,0.016,
2003-06,0.018,
2003-07,0.019,
2003-08,0.018,
2003-09,0.013,
2003-10,0.018,
2003-11,0.027,
2003-12,0.016,
2004-01,0.018,
2004-02,0.018,
2004-03,0.016,
2004-04,0.016,
2004-05,0.018,
2004-06,0.018,
2004-07,0.018,
2004-08,0.013,
2004-09,0.012,
2004-10,0.017,
2004-11,0.019,
2004-12,0.017,
2005-01,0.014,
2005-02,0.014,
2005-03,0.016,
2005-04,0.015,
2005-05,0.015,
2005-06,0.013,
2005-07,0.013,
2005-08,0.013,
2005-09,0.014,
2005-10,0.013,
2005-11,0.013,
2005-12,0.013,
2006-01,0.014,
2006-02,0.014,
2006-03,0.014,
2006-04,0.014,
2006-05,0.014,
2006-06,0.015,
2006-07,0.040,
2006-08,0.035,
2006-09,0.041,
2006-10,0.042,
2006-11,0.042,
2006-12,0.044,
2007-01,0.060,
2007-02,0.066,
2007-03,0.058,
2007-04,0.061,
2007-05,0.063,
2007-06,0.061,
2007-07,0.060,
2007-08,0.061,
2007-09,0.062,
2007-10,0.072,
2007-11,0.077,
2007-12,0.084,
2008-01,0.085,
2008-02,0.091,
2008-03,0.091,
2008-04,0.095,
2008-05,0.095,
2008-06,0.102,
2008-07,0.106,
2008-08,0.108,
2008-09,0.107,
2008-10,0.104,
2008-11,0.100,
2008-12,0.092,
2009-01,0.567,
2009-02,0.614,
2009-03,0.615,
2009-04,0.609,
2009-05,0.376,
2009-06,0.366,
2009-07,0.355,
