"",BBK01.QX6485,BBK01.QX6485_FLAGS
"",Banks in Germany: Claims on non-residents / Israel / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:22,
1995-01,1.352,
1995-02,1.354,
1995-03,1.369,
1995-04,1.435,
1995-05,1.420,
1995-06,1.402,
1995-07,1.399,
1995-08,1.393,
1995-09,1.461,
1995-10,1.456,
1995-11,1.452,
1995-12,1.455,
1996-01,1.446,
1996-02,1.446,
1996-03,1.444,
1996-04,1.435,
1996-05,1.409,
1996-06,1.385,
1996-07,1.371,
1996-08,1.374,
1996-09,1.364,
1996-10,1.372,
1996-11,1.369,
1996-12,1.383,
1997-01,1.373,
1997-02,1.382,
1997-03,1.393,
1997-04,1.390,
1997-05,1.379,
1997-06,1.303,
1997-07,1.318,
1997-08,1.368,
1997-09,1.396,
1997-10,1.399,
1997-11,1.409,
1997-12,1.415,
1998-01,1.403,
1998-02,1.406,
1998-03,1.402,
1998-04,1.409,
1998-05,1.414,
1998-06,1.397,
1998-07,1.416,
1998-08,1.405,
1998-09,1.408,
1998-10,1.417,
1998-11,1.417,
1998-12,1.370,
1999-01,1.562,
1999-02,1.510,
1999-03,1.500,
1999-04,1.504,
1999-05,1.536,
1999-06,1.594,
1999-07,1.526,
1999-08,1.561,
1999-09,1.556,
1999-10,1.565,
1999-11,1.582,
1999-12,1.525,
2000-01,1.526,
2000-02,1.520,
2000-03,1.520,
2000-04,1.567,
2000-05,1.577,
2000-06,1.540,
2000-07,1.532,
2000-08,1.561,
2000-09,1.562,
2000-10,1.575,
2000-11,1.630,
2000-12,1.581,
2001-01,1.524,
2001-02,1.550,
2001-03,1.547,
2001-04,1.551,
2001-05,1.601,
2001-06,1.540,
2001-07,1.537,
2001-08,1.486,
2001-09,1.498,
2001-10,1.552,
2001-11,1.552,
2001-12,1.565,
2002-01,1.524,
2002-02,1.542,
2002-03,1.491,
2002-04,1.541,
2002-05,1.525,
2002-06,1.487,
2002-07,1.465,
2002-08,1.462,
2002-09,1.411,
2002-10,1.405,
2002-11,1.409,
2002-12,1.374,
2003-01,1.361,
2003-02,1.341,
2003-03,1.347,
2003-04,1.368,
2003-05,1.371,
2003-06,1.303,
2003-07,1.292,
2003-08,1.289,
2003-09,1.282,
2003-10,1.265,
2003-11,1.255,
2003-12,1.373,
2004-01,1.262,
2004-02,1.239,
2004-03,1.175,
2004-04,1.195,
2004-05,1.247,
2004-06,1.225,
2004-07,1.224,
2004-08,1.297,
2004-09,1.286,
2004-10,1.283,
2004-11,1.276,
2004-12,1.248,
2005-01,1.251,
2005-02,1.240,
2005-03,1.243,
2005-04,1.239,
2005-05,1.231,
2005-06,1.205,
2005-07,1.202,
2005-08,1.164,
2005-09,1.155,
2005-10,1.183,
2005-11,1.184,
2005-12,1.163,
2006-01,1.160,
2006-02,1.173,
2006-03,1.188,
2006-04,1.181,
2006-05,1.144,
2006-06,1.120,
2006-07,1.133,
2006-08,1.139,
2006-09,1.121,
2006-10,1.100,
2006-11,1.093,
2006-12,1.070,
2007-01,1.059,
2007-02,1.050,
2007-03,1.043,
2007-04,1.039,
2007-05,1.029,
2007-06,1.017,
2007-07,1.005,
2007-08,1.035,
2007-09,1.055,
2007-10,1.059,
2007-11,1.064,
2007-12,1.034,
2008-01,1.040,
2008-02,1.045,
2008-03,1.033,
2008-04,1.061,
2008-05,1.088,
2008-06,1.049,
2008-07,1.033,
2008-08,1.022,
2008-09,1.025,
2008-10,1.023,
2008-11,1.007,
2008-12,0.987,
2009-01,0.978,
2009-02,0.977,
2009-03,0.962,
2009-04,0.943,
2009-05,0.953,
2009-06,0.924,
2009-07,0.915,
2009-08,0.572,
2009-09,0.467,
2009-10,0.458,
2009-11,0.447,
2009-12,0.639,
2010-01,0.569,
2010-02,0.595,
2010-03,0.594,
2010-04,0.552,
2010-05,0.668,
2010-06,0.564,
2010-07,0.564,
2010-08,0.552,
2010-09,0.548,
2010-10,0.572,
2010-11,0.572,
2010-12,0.537,
2011-01,0.544,
2011-02,0.540,
2011-03,0.543,
2011-04,0.575,
2011-05,0.519,
2011-06,0.519,
2011-07,0.527,
2011-08,0.539,
2011-09,0.514,
2011-10,0.510,
2011-11,0.504,
2011-12,0.511,
2012-01,0.496,
2012-02,0.491,
2012-03,0.477,
2012-04,0.482,
2012-05,0.471,
2012-06,0.470,
2012-07,0.465,
2012-08,0.470,
2012-09,0.461,
2012-10,0.476,
2012-11,0.469,
2012-12,0.470,
2013-01,0.473,
2013-02,0.457,
2013-03,0.444,
2013-04,0.450,
2013-05,0.476,
2013-06,0.473,
2013-07,0.476,
2013-08,0.480,
2013-09,0.467,
2013-10,0.465,
2013-11,0.480,
2013-12,0.486,
2014-01,0.500,
2014-02,0.475,
2014-03,0.526,
2014-04,0.497,
2014-05,0.489,
2014-06,0.485,
2014-07,0.494,
2014-08,0.493,
2014-09,0.490,
2014-10,0.477,
2014-11,0.475,
2014-12,0.497,
