"",BBFI1.Q.N.DE.W1.S122.S1.K7A.L.FA.O.F2.L._T.N.N,BBFI1.Q.N.DE.W1.S122.S1.K7A.L.FA.O.F2.L._T.N.N_FLAGS
"","IIP - Other Investment - Currency and deposits - Deposit taking corporations, except the Central Bank - Long-term original maturity (over 1 year) - Liabilities - Revaluations due to exchange rate changes",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:03:17,
2013-01,589,
2013-04,-1123,
2013-07,-950,
2013-10,-876,
2014-01,62,
2014-04,541,
2014-07,2771,
