"",BBK01.QUW545,BBK01.QUW545_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Japan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:44,
2001-12,35.692,
2002-01,30.464,
2002-02,32.144,
2002-03,36.308,
2002-04,39.035,
2002-05,33.071,
2002-06,30.812,
2002-07,34.924,
2002-08,32.221,
2002-09,29.535,
2002-10,32.153,
2002-11,34.907,
2002-12,33.767,
2003-01,34.590,
2003-02,27.610,
2003-03,26.165,
2003-04,30.532,
2003-05,32.766,
2003-06,41.562,
2003-07,37.633,
2003-08,33.572,
2003-09,32.899,
2003-10,35.670,
2003-11,30.735,
2003-12,35.323,
2004-01,32.221,
2004-02,26.230,
2004-03,32.962,
2004-04,34.549,
2004-05,32.646,
2004-06,32.327,
2004-07,27.083,
2004-08,27.515,
2004-09,25.763,
2004-10,26.551,
2004-11,23.765,
2004-12,28.887,
2005-01,25.947,
2005-02,21.222,
2005-03,21.909,
2005-04,20.537,
2005-05,19.182,
2005-06,19.517,
2005-07,19.489,
2005-08,16.139,
2005-09,12.627,
2005-10,16.944,
2005-11,18.067,
2005-12,14.248,
2006-01,12.105,
2006-02,8.096,
2006-03,10.749,
2006-04,8.634,
2006-05,9.058,
2006-06,9.900,
2006-07,10.795,
2006-08,9.517,
2006-09,13.112,
2006-10,10.359,
2006-11,10.707,
2006-12,8.072,
2007-01,6.690,
2007-02,7.232,
2007-03,10.894,
2007-04,6.335,
2007-05,5.760,
2007-06,5.277,
2007-07,5.186,
2007-08,10.238,
2007-09,7.916,
2007-10,8.598,
2007-11,8.727,
2007-12,10.402,
2008-01,12.052,
2008-02,9.320,
2008-03,10.281,
2008-04,7.724,
2008-05,7.373,
2008-06,7.710,
2008-07,9.866,
2008-08,12.857,
2008-09,15.376,
2008-10,14.964,
2008-11,14.819,
2008-12,16.362,
2009-01,16.187,
2009-02,15.462,
2009-03,15.382,
2009-04,12.730,
2009-05,11.519,
2009-06,16.370,
2009-07,11.146,
2009-08,10.076,
2009-09,18.196,
2009-10,8.384,
2009-11,11.481,
2009-12,13.818,
2010-01,9.465,
2010-02,8.882,
2010-03,18.320,
2010-04,14.493,
2010-05,17.954,
2010-06,22.997,
2010-07,13.071,
2010-08,14.584,
2010-09,20.849,
2010-10,13.640,
2010-11,15.217,
2010-12,16.886,
2011-01,11.278,
2011-02,10.213,
2011-03,16.827,
2011-04,9.389,
2011-05,9.424,
2011-06,13.554,
2011-07,12.623,
2011-08,9.799,
2011-09,19.564,
2011-10,16.371,
2011-11,17.650,
2011-12,14.364,
2012-01,12.813,
2012-02,10.999,
2012-03,14.728,
2012-04,13.353,
2012-05,17.578,
2012-06,16.452,
2012-07,15.787,
2012-08,16.224,
2012-09,18.018,
2012-10,13.509,
2012-11,14.802,
2012-12,14.427,
2013-01,18.309,
2013-02,17.649,
2013-03,17.999,
2013-04,12.413,
2013-05,16.442,
2013-06,13.022,
2013-07,17.213,
2013-08,14.764,
2013-09,15.307,
2013-10,14.588,
2013-11,15.045,
2013-12,14.376,
2014-01,13.999,
2014-02,12.996,
2014-03,10.270,
2014-04,8.192,
2014-05,7.122,
2014-06,8.735,
2014-07,7.150,
2014-08,8.003,
2014-09,12.846,
2014-10,9.961,
2014-11,7.987,
